,thetar,thetas,alpha,n,ksat,l,nse
0,0.056703187238716375,0.3780017165004575,0.018676496524565316,1.481716972344031,482.01063961889116,0.5,0.452559535112538
1,0.0650218445853768,0.48085494042136545,0.03870864804213438,1.647059868312383,425.45461107571725,0.5,0.5645081897647413
2,0.0854937922100501,0.48217722030341176,0.01463495611773185,1.6788319161815963,410.78543391151675,0.5,0.248561271608994
3,0.05975303085969378,0.4189865868745333,0.02768871361171022,1.6953644696146115,369.00199101669267,0.5,0.11217240839759879
4,0.08130324421281247,0.48850837590921525,0.036070931406563075,1.5069408291012778,254.7051935754084,0.5,-2.5420817236157744
5,0.0827971650451666,0.44986128079672205,0.02274941683949111,1.923039180013368,181.97932718703933,0.5,0.5188422442342799
6,0.06888940068064844,0.42362682530102,0.011642294155120731,1.9414316591230767,327.3471441914812,0.5,-0.6267251314421429
7,0.08320046092083386,0.49753999611497113,0.03044498855141052,1.6981541673173448,30.08096587061368,0.5,-5.729236695272228
8,0.08851921325326802,0.37276263715755276,0.00854841269636995,1.4637985737146828,32.294638706587634,0.5,-3.6884118384398947
9,0.06582513577124098,0.4476875969406089,0.03285365791331553,1.7730230831023754,259.5283923953333,0.5,0.4341487260929031
10,0.08570785596682112,0.4540627510012111,0.03921433721719375,1.7580299453813883,420.92015894073734,0.5,0.5262979957065452
11,0.07896937591994155,0.45200591399933154,0.011222113459762475,1.7564812777543475,445.17607848789635,0.5,0.4046924853173869
12,0.06284686262880781,0.418660371069119,0.025594046935382926,1.9553006969680333,480.4746219632341,0.5,-1.5782306703737694
13,0.07823261754726896,0.47470473619554715,0.009781976886407348,1.4968577653859418,316.6394997762732,0.5,-2.456672504564483
14,0.07251687497797321,0.4039735223987273,0.02196926325246218,1.4216248077605813,459.3184996323773,0.5,-0.3200565965507063
15,0.05016217641430979,0.3791632896379135,0.03562218975581169,1.4337919388462599,451.72192019216385,0.5,0.543437471755388
16,0.09422539917826794,0.3718347706177415,0.03226847835881094,1.822523914557857,293.5740805876697,0.5,0.26957697649551204
17,0.05352707101458085,0.45847884556278506,0.011460093407769215,1.5531589124857654,254.41908616670165,0.5,0.14733600026453808
18,0.06281487592593238,0.49358944370610086,0.037358265063164114,1.4893631296870893,102.01921294099104,0.5,-4.798478284479426
19,0.06011701967356287,0.36760053890985145,0.015685249187641852,1.5375975166250506,210.22930018013017,0.5,0.4949597043245759
20,0.0699976135563689,0.42786105828866433,0.019919878052528702,1.614621517067577,290.0313631412716,0.5,0.5156570490712067
21,0.05340958687175418,0.4487042712753135,0.011093584114602604,1.8859807330166036,457.4498638359479,0.5,-1.2818248544523398
22,0.07881115106148948,0.48485862246188893,0.019521643637112215,1.6721920312553356,494.7921402364972,0.5,0.45663336476977023
23,0.07833333741709138,0.46681248766376376,0.02548100849978893,1.7825827968169041,282.0593453110865,0.5,0.551798579214412
24,0.057298499207638943,0.4537056038869578,0.012058897550038946,1.5995598216941807,352.06884300400566,0.5,0.45843511383007096
25,0.06951074593240487,0.4359970169105606,0.023258597518512943,1.6107092664775173,170.43439316306285,0.5,0.2626143202511998
26,0.07226460490955854,0.47053773076685157,0.011412394998661866,1.9723099661781958,229.64392562552015,0.5,0.19147721684077268
27,0.09073747528389345,0.4575256018615677,0.019941172487945098,1.6816991844109739,406.9545452607452,0.5,0.3369352992273047
28,0.06756333823464884,0.3627446393897249,0.03464350473213289,1.8979068330092592,226.63442059004808,0.5,-0.9721918284773274
29,0.08416896258495585,0.47494720638613575,0.032535554327044525,1.9325220404339536,432.1256601402902,0.5,0.31544379765824426
30,0.07391985296793419,0.38516559759499164,0.028062109412231365,1.6830086206039538,121.32243465116213,0.5,0.5550424574906313
31,0.08264160858900213,0.39549676440686726,0.008926488241750598,1.9581274782355385,84.11849581811711,0.5,0.4416211088396512
32,0.07979889468252147,0.4196284340394146,0.022390664177961234,1.9264008032093698,341.39965550016,0.5,-0.10364235140051736
33,0.07489238995157907,0.42515364002049916,0.009067558717930316,1.910299246931254,222.16068577144853,0.5,0.09757339577275992
34,0.0815968035019238,0.45635537961519834,0.03313198312215527,1.450104877817996,186.10666647602392,0.5,-3.6232512350448296
35,0.06215698196264789,0.4693297530087466,0.020000818020601177,1.7479068993801756,77.66462548933971,0.5,0.19425437897381925
36,0.05583622399911388,0.39292155499549314,0.038933252691949166,1.488507766912885,352.80698998712376,0.5,0.5569932494703835
37,0.08640821792438381,0.3839533211968321,0.03857277409817651,1.527090313599696,413.3188939148139,0.5,0.3662551827803724
38,0.08091984155353686,0.37861248422771876,0.022253112340228746,1.654407098012082,107.66016024727023,0.5,0.4547193911581
39,0.0625030453464483,0.45983144494908507,0.028384507955153303,1.5940118607742688,216.99297842732696,0.5,0.25102059847447156
40,0.09818447658545035,0.4643948670606059,0.02602170690937895,1.8681902785253344,238.64874747050993,0.5,0.41931714839655754
41,0.05709766019676018,0.35216918162758365,0.006405193114388564,1.9706960397064925,166.93793991767743,0.5,-1.926867627866279
42,0.09496228609180751,0.4617579629937437,0.015792437269790464,1.6730770225794873,214.1003322033514,0.5,-0.36785053025772374
43,0.05825827090725876,0.35099142933536515,0.03483804259508718,1.4853298103512356,386.6315221911028,0.5,0.3914379075262958
44,0.09642095334579677,0.49124891648195723,0.03680747884362126,1.9645870501066758,389.54755903068076,0.5,0.49463638667105103
45,0.06772702901600151,0.4338859375510168,0.03889297445895365,1.9833061378670216,390.39914429951097,0.5,-0.8814374972222785
46,0.08127243170347416,0.372341612426775,0.022951713129017445,1.9629731892657334,296.2650922446681,0.5,-0.6114799664647903
47,0.08571985696003998,0.3623951569522984,0.008337610429075213,1.7705498094442809,250.08174986691242,0.5,0.17683169260421372
48,0.09224908132462442,0.4331094119108637,0.02132595152415937,1.631527524641193,331.4197906372555,0.5,0.184654008698242
49,0.0695852030002689,0.4553045903229048,0.03142395007922029,1.6742950267581649,247.4745516905717,0.5,0.533858011014053
50,0.0678191422251239,0.40723609148953793,0.01468369848901845,1.8520108399901212,481.25628377410004,0.5,-0.832755718703752
51,0.08343919240834553,0.46503387187056255,0.03387741192962683,1.621095796739146,116.32101534197672,0.5,-1.3548171952849009
52,0.08802161219751611,0.38703024786733653,0.03164804214863508,1.8721784835602613,205.3908708896234,0.5,0.3102082104210676
