,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h37,theta37,temp37
13,2023-01-14,0.0,0.17272,0.625,9.625,5.56979166666667,0.17272,0.0,0.17272,0.0,-0.00091764,1.5291,0.0,1.5291,0.0,-0.095412,-83.409,-18.799,-446.56,0.0,0.0,30.121,0.0,1.5291,0.0,-31.3,0.4099,20.0
14,2023-01-15,0.0,0.03302,-0.75,4.825,1.30833333333333,0.03302,0.0,0.03302,0.0,-0.00084144,1.5621,0.0,1.5621,0.0,-0.096273,-75.152,-19.158,-458.53,0.0,0.0,30.087,0.0,1.5621,0.0,-32.92,0.408,20.0
15,2023-01-16,0.068,0.02032,-1.675,3.35,0.201041666666667,0.02032,0.0,0.02032,0.0,-0.00077157,1.5824,0.0,1.5824,0.0,-0.097061,-72.931,-19.397,-469.51,0.0,0.0,30.066,0.0,1.5824,0.0,-33.72,0.4071,20.0
16,2023-01-17,0.0323,0.04318,-2.025,4.625,0.527083333333333,0.04318,0.0,0.04318,0.0,-0.00070748,1.6256,0.0,1.6256,0.0,-0.097784,-74.041,-19.762,-479.58,0.0,0.0,30.022,0.0,1.6256,0.0,-34.32,0.4064,20.0
17,2023-01-18,0.0,0.16002,-3.125,5.925,0.075,0.16002,0.0,0.16002,0.0,-0.00065614,1.7856,0.0,1.7856,0.0,-0.098451,-84.224,-20.916,-489.86,0.0,0.0,29.862,0.0,1.7856,0.0,-35.55,0.4049,20.0
18,2023-01-19,0.0,0.10668,-1.75,4.525,0.377083333333333,0.10668,0.0,0.10668,0.0,-0.00062472,1.8923,0.0,1.8923,0.0,-0.099084,-84.469,-21.721,-501.76,0.0,0.0,29.754,0.0,1.8923,0.0,-37.0,0.4032,20.0
19,2023-01-20,0.0,0.127,-3.55,4.375,-1.03020833333333,0.127,0.0,0.127,0.0,-0.00059526,2.0193,0.0,2.0193,0.0,-0.099686,-88.104,-22.651,-513.15,0.0,0.0,29.627,0.0,2.0193,0.0,-38.51,0.4015,20.0
20,2023-01-21,0.0,0.18288,-3.325,5.875,0.444791666666667,0.18288,0.0,0.18288,0.0,-0.00056718,2.2022,0.0,2.2022,0.0,-0.10026,-96.991,-23.974,-524.0,0.0,0.0,29.443,0.0,2.2022,0.0,-40.32,0.3995,20.0
21,2023-01-22,0.0,0.07874,-3.65,2.35,-0.75,0.07874,0.0,0.07874,0.0,-0.00054042,2.2809,0.0,2.2809,0.0,-0.10081,-91.066,-24.531,-534.33,0.0,0.0,29.364,0.0,2.2809,0.0,-41.92,0.3977,20.0
22,2023-01-23,0.0,0.0889,-6.85,0.225,-3.28854166666667,0.0889,0.0,0.0889,0.0,-0.00051494,2.3698,0.0,2.3698,0.0,-0.10133,-91.763,-25.167,-544.19,0.0,0.0,29.275,0.0,2.3698,0.0,-43.22,0.3962,20.0
23,2023-01-24,0.0,0.08382,-4.75,1.95,-1.86666666666667,0.08382,0.0,0.08382,0.0,-0.00049065,2.4536,0.0,2.4536,0.0,-0.10183,-92.362,-25.772,-553.57,0.0,0.0,29.19,0.0,2.4536,0.0,-44.4,0.3949,20.0
24,2023-01-25,0.0,0.06096,-5.5,2.5,-1.25833333333333,0.06096,0.0,0.06096,0.0,-0.00046751,2.5146,0.0,2.5146,0.0,-0.1023,-91.166,-26.213,-562.52,0.0,0.0,29.129,0.0,2.5146,0.0,-45.4,0.3938,20.0
25,2023-01-26,0.0,0.1524,0.9,9.6,4.30729166666667,0.1524,0.0,0.1524,0.0,-0.00044546,2.667,0.0,2.667,0.0,-0.10275,-101.64,-27.333,-571.04,0.0,0.0,28.976,0.0,2.667,0.0,-46.69,0.3923,20.0
26,2023-01-27,0.0612,0.04572,-7.375,2.725,-0.671875,0.04572,0.0,0.04572,0.0,-0.00042443,2.7127,0.0,2.7127,0.0,-0.10318,-94.519,-27.64,-579.16,0.0,0.0,28.93,0.0,2.7127,0.0,-47.87,0.391,20.0
27,2023-01-28,0.0,0.03429,-26.525,-10.1,-16.7625,0.03429,0.0,0.03429,0.0,-0.00040442,2.747,0.0,2.747,0.0,-0.10359,-92.23,-27.877,-586.9,0.0,0.0,28.895,0.0,2.747,0.0,-48.68,0.3902,20.0
28,2023-01-29,0.0,0.02286,-26.575,-13.4,-20.9833333333333,0.02286,0.0,0.02286,0.0,-0.00038534,2.7699,0.0,2.7699,0.0,-0.10398,-90.514,-28.045,-594.27,0.0,0.0,28.872,0.0,2.7699,0.0,-49.22,0.3896,20.0
29,2023-01-30,0.0,0.05588,-17.725,-10.475,-13.7489583333333,0.05588,0.0,0.05588,0.0,-0.00036716,2.8257,0.0,2.8258,0.0,-0.10435,-93.235,-28.463,-601.29,0.0,0.0,28.816,0.0,2.8258,0.0,-49.78,0.389,20.0
30,2023-01-31,0.0,0.10414,-11.325,-2.0,-5.24375,0.10414,0.0,0.10414,0.0,-0.00034985,2.9299,0.0,2.9299,0.0,-0.1047,-99.939,-29.244,-607.99,0.0,0.0,28.711,0.0,2.9299,0.0,-50.66,0.3881,20.0
31,2023-02-01,0.0,0.11176,-10.6,2.05,-2.04270833333333,0.11176,0.0,0.11176,0.0,-0.00033428,3.0416,0.0,3.0417,0.0,-0.10504,-104.63,-30.086,-614.68,0.0,0.0,28.599,0.0,3.0417,0.0,-51.81,0.3869,20.0
32,2023-02-02,0.0,0.14478,-11.025,5.375,-3.49479166666667,0.14478,0.0,0.14478,0.0,-0.00032538,3.1864,0.0,3.1864,0.0,-0.10537,-112.69,-31.198,-623.12,0.0,0.0,28.454,0.0,3.1864,0.0,-53.25,0.3854,20.0
33,2023-02-03,0.0,0.26162,1.3,9.05,4.34583333333333,0.26162,0.0,0.26162,0.0,-0.00031684,3.448,0.0,3.4481,0.0,-0.10569,-140.55,-33.332,-631.37,0.0,0.0,28.192,0.0,3.4481,0.0,-55.27,0.3833,20.0
34,2023-02-04,0.0,0.19304,0.95,8.0,3.925,0.19304,0.0,0.19304,0.0,-0.00030848,3.6411,0.0,3.6411,0.0,-0.106,-143.15,-34.843,-639.39,0.0,0.0,27.999,0.0,3.6411,0.0,-57.66,0.3808,20.0
35,2023-02-05,0.0,0.20066,-0.15,7.975,3.771875,0.20066,0.0,0.20066,0.0,-0.00030035,3.8417,0.0,3.8417,0.0,-0.1063,-153.17,-36.443,-647.2,0.0,0.0,27.798,0.0,3.8417,0.0,-60.11,0.3783,20.0
36,2023-02-06,0.0,0.1524,1.15,9.25,4.25833333333333,0.1524,0.0,0.1524,0.0,-0.00029244,3.9941,0.0,3.9941,0.0,-0.1066,-150.07,-37.584,-654.8,0.0,0.0,27.645,0.0,3.9941,0.0,-62.49,0.376,20.0
37,2023-02-07,0.0,0.21336,2.65,5.475,3.925,0.21336,0.0,0.21336,0.0,-0.00028473,4.2075,0.0,4.2075,0.0,-0.10688,-171.17,-39.399,-662.2,0.0,0.0,27.431,0.0,4.2075,0.0,-64.87,0.3738,20.0
38,2023-02-08,0.0,0.10414,-5.125,2.65,-0.553125,0.10414,0.0,0.10414,0.0,-0.00027725,4.3116,0.0,4.3116,0.0,-0.10716,-152.37,-40.057,-669.42,0.0,0.0,27.327,0.0,4.3116,0.0,-67.15,0.3717,20.0
39,2023-02-09,0.0,0.23622,-5.925,7.525,-0.103125,0.23622,0.0,0.23622,0.0,-0.00026993,4.5479,0.0,4.5479,0.0,-0.10743,-191.62,-42.243,-676.44,0.0,0.0,27.09,0.0,4.5479,0.0,-69.43,0.3696,20.0
40,2023-02-10,0.0,0.27178,-0.15,9.575,3.875,0.27178,0.0,0.27178,0.0,-0.00026281,4.8197,0.0,4.8197,0.0,-0.1077,-241.95,-44.982,-683.27,0.0,0.0,26.818,0.0,4.8197,0.0,-72.05,0.3671,20.0
41,2023-02-11,0.0,0.1778,-3.175,9.05,2.13854166666667,0.1778,0.0,0.1778,0.0,-0.0002559,4.9975,0.0,4.9975,0.0,-0.10796,-224.66,-46.503,-689.92,0.0,0.0,26.64,0.0,4.9975,0.0,-74.87,0.3645,20.0
42,2023-02-12,0.0,0.3175,0.0,10.275,4.60729166666667,0.3175,0.0,0.3175,0.0,-0.00024915,5.315,0.0,5.315,0.0,-0.10821,-375.49,-50.276,-696.4,0.0,0.0,26.322,0.0,5.315,0.0,-77.82,0.362,20.0
43,2023-02-13,0.0,0.23622,-3.6,11.0,5.3125,0.23622,0.0,0.23622,0.0,-0.00024259,5.5512,0.0,5.5512,0.0,-0.10845,-388.06,-52.886,-702.71,0.0,0.0,26.086,0.0,5.5512,0.0,-80.93,0.3595,20.0
44,2023-02-14,0.0,0.06604,-12.475,-2.3,-6.496875,0.06604,0.0,0.06604,0.0,-0.00023621,5.6172,0.0,5.6172,0.0,-0.10869,-240.5,-52.542,-708.85,0.0,0.0,26.02,0.0,5.6172,0.0,-83.97,0.357,20.0
45,2023-02-15,0.0,0.13208,-14.3,2.1,-5.7875,0.13208,0.0,0.13208,0.0,-0.00022997,5.7493,0.0,5.7493,0.0,-0.10892,-250.61,-53.585,-714.83,0.0,0.0,25.887,0.0,5.7493,0.0,-86.69,0.3548,20.0
46,2023-02-16,0.0,0.28702,-5.2,6.725,0.197916666666667,0.28702,0.0,0.28702,0.0,-0.00022392,6.0363,0.0,6.0363,0.0,-0.10915,-466.21,-57.569,-720.65,0.0,0.0,25.6,0.0,6.0363,0.0,-89.35,0.3526,20.0
47,2023-02-17,0.0,0.2413,-0.925,5.3,2.2,0.2413,0.0,0.2413,0.0,-0.00021802,6.2776,0.0,6.2776,0.0,-0.10937,-604.55,-61.006,-726.32,0.0,0.0,25.359,0.0,6.2776,0.0,-92.16,0.3504,20.0
48,2023-02-18,0.0,0.14478,-3.05,4.35,1.14583333333333,0.14478,0.0,0.14478,0.0,-0.00021228,6.4224,0.0,6.4224,0.0,-0.10958,-444.22,-62.221,-731.84,0.0,0.0,25.214,0.0,6.4224,0.0,-95.14,0.3479,20.0
49,2023-02-19,0.0,0.1651,-3.45,5.3,1.653125,0.1651,0.0,0.1651,0.0,-0.00020668,6.5875,0.0,6.5875,0.0,-0.10979,-480.13,-64.101,-737.21,0.0,0.0,25.048,0.0,6.5875,0.0,-98.12,0.3459,20.0
50,2023-02-20,0.2329,0.0762,-5.65,2.625,-1.78541666666667,0.0762,0.0,0.0762,0.0,-0.00020124,6.6637,0.0,6.6637,0.0,-0.10999,-335.77,-64.031,-742.45,0.0,0.0,24.972,0.0,6.6637,0.0,-100.99,0.3439,20.0
51,2023-02-21,0.1766,0.06604,-20.5,3.6,-12.6583333333333,0.06604,0.0,0.06604,0.0,-0.00019594,6.7297,0.0,6.7297,0.0,-0.11019,-290.88,-64.042,-747.54,0.0,0.0,24.906,0.0,6.7297,0.0,-103.65,0.3421,20.0
52,2023-02-22,0.0,0.02286,-24.1,-20.225,-22.0552083333333,0.02286,0.0,0.02286,0.0,-0.00019078,6.7526,0.0,6.7526,0.0,-0.11038,-240.38,-63.473,-752.5,0.0,0.0,24.883,0.0,6.7526,0.0,-106.01,0.3405,20.0
53,2023-02-23,0.0,0.01778,-30.2,-21.85,-25.696875,0.01778,0.0,0.01778,0.0,-0.00018574,6.7704,0.0,6.7704,0.0,-0.11057,-217.45,-63.082,-757.33,0.0,0.0,24.865,0.0,6.7704,0.0,-108.01,0.3392,20.0
54,2023-02-24,0.0,0.05588,-31.7,-6.875,-19.3125,0.05588,0.0,0.05588,0.0,-0.00018086,6.8262,0.0,6.8263,0.0,-0.11075,-221.76,-63.449,-762.03,0.0,0.0,24.809,0.0,6.8263,0.0,-109.68,0.338,20.0
55,2023-02-25,0.0,0.18542,-6.2,2.425,-1.37083333333333,0.18542,0.0,0.18542,0.0,-0.00017609,7.0117,0.0,7.0117,0.0,-0.11093,-318.98,-66.125,-766.62,0.0,0.0,24.623,0.0,7.0117,0.0,-111.27,0.3369,20.0
56,2023-02-26,0.0017,0.20066,-2.4,8.75,2.865625,0.20066,0.0,0.20066,0.0,-0.00017145,7.2123,0.0,7.2123,0.0,-0.1111,-438.13,-69.401,-771.07,0.0,0.0,24.422,0.0,7.2123,0.0,-113.12,0.3357,20.0
57,2023-02-27,0.0,0.14732,-5.2,2.4,-1.959375,0.14732,0.0,0.14732,0.0,-0.00016746,7.3596,0.0,7.3596,0.0,-0.11127,-440.04,-71.572,-775.86,0.0,0.0,24.275,0.0,7.3596,0.0,-115.29,0.3342,20.0
58,2023-02-28,0.0,0.05588,-10.8,-1.925,-6.0875,0.05588,0.0,0.05588,0.0,-0.00016503,7.4155,0.0,7.4155,0.0,-0.11143,-321.87,-71.635,-781.73,0.0,0.0,24.219,0.0,7.4155,0.0,-117.64,0.3326,20.0
59,2023-03-01,0.0,0.12446,-7.5,3.1,-4.06354166666667,0.12446,0.0,0.12446,0.0,-0.00016262,7.54,0.0,7.54,0.0,-0.1116,-380.78,-73.396,-787.51,0.0,0.0,24.094,0.0,7.54,0.0,-120.0,0.331,20.0
60,2023-03-02,0.0,0.21844,-4.325,5.875,-0.128125,0.21844,0.0,0.21844,0.0,-0.00016026,7.7584,0.0,7.7584,0.0,-0.11176,-787.29,-77.853,-793.22,0.0,0.0,23.875,0.0,7.7584,0.0,-122.35,0.3297,20.0
61,2023-03-03,0.0,0.15494,-7.55,2.625,-2.89895833333333,0.15494,0.0,0.15494,0.0,-0.00015792,7.9134,0.0,7.9134,0.0,-0.11191,-826.28,-80.833,-798.84,0.0,0.0,23.72,0.0,7.9134,0.0,-124.79,0.3283,20.0
62,2023-03-04,0.0,0.17526,-6.95,4.125,-2.67395833333333,0.17526,0.0,0.17526,0.0,-0.00015563,8.0886,0.0,8.0886,0.0,-0.11207,-1395.0,-84.852,-804.38,0.0,0.0,23.545,0.0,8.0886,0.0,-127.33,0.3269,20.0
63,2023-03-05,0.0,0.03556,-12.225,-8.175,-10.2854166666667,0.03556,0.0,0.03556,0.0,-0.00015336,8.1242,0.0,8.1242,0.0,-0.11222,-515.12,-83.479,-809.83,0.0,0.0,23.509,0.0,8.1242,0.0,-129.93,0.3255,20.0
64,2023-03-06,0.2465,0.0508,-14.925,-5.4,-11.0927083333333,0.0508,0.0,0.0508,0.0,-0.00015112,8.175,0.0,8.175,0.0,-0.11238,-435.33,-83.196,-815.22,0.0,0.0,23.458,0.0,8.175,0.0,-132.49,0.324,20.0
65,2023-03-07,0.0,0.06096,-19.125,-4.15,-11.20625,0.06096,0.0,0.06096,0.0,-0.00014892,8.236,0.0,8.236,0.0,-0.11253,-414.19,-83.511,-820.52,0.0,0.0,23.397,0.0,8.236,0.0,-134.92,0.3227,20.0
66,2023-03-08,0.0,0.04318,-15.45,-9.15,-11.471875,0.04318,0.0,0.04318,0.0,-0.00014675,8.2791,0.0,8.2791,0.0,-0.11267,-368.11,-83.508,-825.74,0.0,0.0,23.354,0.0,8.2791,0.0,-137.2,0.3214,20.0
67,2023-03-09,0.0,0.0635,-16.5,-6.2,-11.7177083333333,0.0635,0.0,0.0635,0.0,-0.0001446,8.3426,0.0,8.3426,0.0,-0.11282,-374.58,-84.134,-830.89,0.0,0.0,23.29,0.0,8.3426,0.0,-139.33,0.3203,20.0
68,2023-03-10,0.1277,0.02794,-14.65,-9.0,-12.1697916666667,0.02794,0.0,0.02794,0.0,-0.0001425,8.3706,0.0,8.3706,0.0,-0.11296,-325.77,-83.941,-835.96,0.0,0.0,23.262,0.0,8.3706,0.0,-141.32,0.3192,20.0
69,2023-03-11,0.0,0.0508,-18.95,-5.075,-11.6197916666667,0.0508,0.0,0.0508,0.0,-0.00014043,8.4214,0.0,8.4214,0.0,-0.1131,-330.83,-84.408,-840.96,0.0,0.0,23.211,0.0,8.4214,0.0,-143.18,0.3181,20.0
70,2023-03-12,0.0,0.06604,-17.675,-5.65,-12.5358695652174,0.06604,0.0,0.06604,0.0,-0.00013839,8.4874,0.0,8.4874,0.0,-0.11324,-346.76,-85.314,-845.88,0.0,0.0,23.145,0.0,8.4874,0.0,-144.93,0.3172,20.0
71,2023-03-13,0.1887,0.17272,-9.3,1.025,-4.59762228260869,0.17272,0.0,0.17272,0.0,-0.00013638,8.6601,0.0,8.6601,0.0,-0.11338,-633.1,-89.21,-850.73,0.0,0.0,22.972,0.0,8.6601,0.0,-146.65,0.3162,20.0
72,2023-03-14,0.0,0.22098,-0.925,7.7,3.340625,0.22098,0.0,0.22098,0.0,-0.00013438,8.8811,0.0,8.8811,0.0,-0.11351,-2282.9,-96.115,-855.52,0.0,0.0,22.751,0.0,8.8811,0.0,-148.49,0.3152,20.0
73,2023-03-15,0.3961,0.09398,-7.65,2.825,-1.94895833333333,0.09398,0.0,0.09398,0.0,-0.00013243,8.9751,0.0,8.9751,0.0,-0.11365,-1166.6,-97.706,-860.23,0.0,0.0,22.657,0.0,8.9751,0.0,-150.55,0.3141,20.0
74,2023-03-16,0.0493,0.10922,-9.775,1.775,-4.103125,0.10922,0.0,0.10922,0.0,-0.00013049,9.0843,0.0,9.0843,0.0,-0.11378,-1342.7,-100.13,-864.88,0.0,0.0,22.548,0.0,9.0843,0.0,-152.81,0.3129,20.0
75,2023-03-17,0.0,0.13208,-10.075,3.925,-3.190625,0.13208,0.0,0.13208,0.0,-0.0001286,9.2164,0.0,9.2164,0.0,-0.11391,-2388.6,-104.23,-869.46,0.0,0.0,22.415,0.0,9.2164,0.0,-155.19,0.3119,20.0
76,2023-03-18,0.0,0.19304,-6.0,8.35,0.263541666666667,0.19304,0.0,0.19304,0.0,-0.00012672,9.4094,0.0,9.4094,0.0,-0.11403,-26961.0,-117.92,-873.97,0.0,0.0,22.222,0.0,9.4094,0.0,-157.62,0.3108,20.0
77,2023-03-19,0.0,0.15494,-4.25,8.775,1.92395833333333,0.15494,0.0,0.15494,0.0,-0.00012487,9.5644,0.0,9.5644,0.0,-0.11416,-148530.0,-136.39,-878.42,0.0,0.0,22.067,0.0,9.5644,0.0,-160.07,0.3097,20.0
78,2023-03-20,0.0,0.08636,-7.425,0.5,-4.15833333333333,0.08636,0.0,0.08636,0.0,-0.00012305,9.6507,0.0,9.6507,0.0,-0.11428,-42362.0,-131.95,-882.8,0.0,0.0,21.981,0.0,9.6507,0.0,-162.56,0.3086,20.0
79,2023-03-21,0.0,0.12954,-7.9,5.85,-1.69479166666667,0.12954,0.0,0.12954,0.0,-0.00012126,9.7803,0.0,9.7803,0.0,-0.1144,-339680.0,-154.33,-887.12,0.0,0.0,21.851,0.0,9.7803,0.0,-165.06,0.3076,20.0
80,2023-03-22,0.0,0.1397,-7.275,5.925,-2.675,0.1397,0.0,0.1006,0.0,-0.00011949,9.92,0.0,9.9001,0.0,-0.11452,-1000000.0,-181.66,-891.39,0.0,0.0,21.731,0.0,9.9001,0.0,-167.57,0.3065,20.0
81,2023-03-23,0.0,0.2032,-7.175,8.925,0.954166666666667,0.2032,0.0,0.090517,0.0,-0.00011772,10.123,0.0,9.9926,0.0,-0.11464,-1000000.0,-186.6,-895.59,0.0,0.0,21.638,0.0,9.9926,0.0,-170.08,0.3054,20.0
82,2023-03-24,0.0,0.15494,-2.375,7.65,1.85729166666667,0.15494,0.0,0.083047,0.0,-0.00011601,10.278,0.0,10.078,0.0,-0.11476,-1000000.0,-189.03,-899.72,0.0,0.0,21.553,0.0,10.078,0.0,-172.58,0.3043,20.0
83,2023-03-25,0.0782,0.11176,-2.875,4.425,-0.13125,0.11176,0.0,0.07865,0.0,-0.00011431,10.39,0.0,10.16,0.0,-0.11487,-1000000.0,-192.5,-903.81,0.0,0.0,21.471,0.0,10.16,0.0,-175.07,0.3032,20.0
84,2023-03-26,0.0,0.10922,-5.325,3.125,-2.16979166666667,0.10922,0.0,0.077283,0.0,-0.00011269,10.499,0.0,10.238,0.0,-0.11499,-1000000.0,-195.0,-907.82,0.0,0.0,21.393,0.0,10.238,0.0,-177.54,0.3021,20.0
85,2023-03-27,0.0,0.17018,-6.6,6.05,-1.82604166666667,0.17018,0.0,0.075235,0.0,-0.00011103,10.669,0.0,10.314,0.0,-0.1151,-1000000.0,-197.5,-911.78,0.0,0.0,21.317,0.0,10.314,0.0,-179.99,0.301,20.0
86,2023-03-28,0.0,0.12192,-5.625,3.025,-2.63645833333333,0.12192,0.0,0.071377,0.0,-0.00010939,10.791,0.0,10.387,0.0,-0.11521,-1000000.0,-199.95,-915.69,0.0,0.0,21.243,0.0,10.387,0.0,-182.44,0.2999,20.0
87,2023-03-29,0.0,0.12192,-6.6,3.55,-2.10833333333333,0.12192,0.0,0.07292,0.0,-0.0001078,10.913,0.0,10.458,0.0,-0.11532,-1000000.0,-202.16,-919.53,0.0,0.0,21.172,0.0,10.458,0.0,-184.87,0.2989,20.0
88,2023-03-30,0.1462,0.08128,-4.875,0.2,-2.99479166666667,0.08128,0.0,0.067856,0.0,-0.00010623,10.994,0.0,10.526,0.0,-0.11542,-1000000.0,-203.44,-923.31,0.0,0.0,21.104,0.0,10.526,0.0,-187.3,0.2978,20.0
89,2023-03-31,0.2009,0.19558,-7.075,8.675,0.467708333333333,0.19558,0.0,0.068152,0.0,-0.00010467,11.19,0.0,10.594,0.0,-0.11553,-1000000.0,-206.08,-927.04,0.0,0.0,21.036,0.0,10.594,0.0,-189.73,0.2968,20.0
90,2023-04-01,0.0,0.254,-1.325,8.525,3.46354166666667,0.0,0.254,-1.8626e-09,0.13073,-0.00010313,11.19,0.254,10.594,0.076083,-0.11563,-11918.0,-1151.0,-930.72,0.0,0.0,20.995,0.0,10.594,0.0,-192.17,0.2957,20.0
91,2023-04-02,0.0,0.23114,-4.925,7.675,1.009375,0.0,0.23114,1.3039e-08,0.099013,-0.00010164,11.19,0.48514,10.594,0.18197,-0.11574,-4265.4,-1146.5,-934.34,0.0,0.0,20.882,0.0,10.594,0.0,-194.59,0.2949,20.0
92,2023-04-03,0.0,0.10922,-9.75,3.275,-3.43125,0.0,0.10922,9.3132e-10,0.048957,-0.00010017,11.19,0.59436,10.594,0.22974,-0.11584,-2710.6,-1117.0,-937.91,0.0,0.0,20.809,0.0,10.594,0.0,-197.05,0.2941,20.0
93,2023-04-04,0.0,0.06604,-9.225,-2.05,-4.23958333333333,0.0,0.06604,-8.8476e-09,0.033712,-9.8705e-05,11.19,0.6604,10.594,0.26198,-0.11594,-2069.5,-1029.3,-941.42,0.0,0.0,20.769,0.0,10.594,0.0,-199.56,0.2932,20.0
94,2023-04-05,0.0,0.16256,-11.275,5.25,-2.44895833333333,0.0,0.16256,-2.3283e-09,0.078836,-9.7275e-05,11.19,0.82296,10.594,0.34291,-0.11603,-1721.5,-1005.0,-944.88,0.0,0.0,20.71,0.0,10.594,0.0,-202.09,0.2924,20.0
95,2023-04-06,0.0,0.33274,-2.55,11.35,4.16354166666667,0.0,0.33274,2.4447e-09,0.10402,-9.5859e-05,11.19,1.1557,10.594,0.45362,-0.11613,-1575.6,-1064.8,-948.29,0.0,0.0,20.612,0.0,10.594,0.0,-204.61,0.2915,20.0
96,2023-04-07,0.0,0.37338,0.175,14.225,7.284375,0.0,0.37338,3.6016e-09,0.090072,-9.4458e-05,11.19,1.5291,10.594,0.54824,-0.11622,-1552.4,-1136.2,-951.65,0.0,0.0,20.51,0.0,10.594,0.0,-207.14,0.2906,20.0
97,2023-04-08,0.0,0.37846,3.15,14.225,8.72395833333333,0.0,0.37846,-7.4797e-09,0.079326,-9.3088e-05,11.19,1.9075,10.594,0.62994,-0.11632,-1556.8,-1180.1,-954.96,0.0,0.0,20.423,0.0,10.594,0.0,-209.67,0.2898,20.0
98,2023-04-09,0.0,0.4572,4.4,17.075,11.2802083333333,0.0,0.4572,-7.7853e-10,0.076115,-9.1732e-05,11.19,2.3647,10.594,0.70819,-0.11641,-1566.3,-1212.3,-958.23,0.0,0.0,20.343,0.0,10.594,0.0,-212.23,0.2889,20.0
