 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:25:28
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       9.0000  0.17780E+00  0.00000E+00  0.92127E-04  0.00000E+00 -0.59903E-05  0.78994E+00  0.00000E+00  0.23249E+00  0.00000E+00 -0.54300E-04 -0.10000E+07 -0.76090E+01 -0.15033E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23249E+00     22  0.00000E+00      0.000
      10.0000  0.96520E-01  0.00000E+00  0.91931E-04  0.00000E+00 -0.59903E-05  0.88646E+00  0.00000E+00  0.23258E+00  0.00000E+00 -0.60290E-04 -0.10000E+07 -0.76091E+01 -0.15036E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23258E+00     24  0.00000E+00      0.000
      11.0000  0.45720E-01  0.00000E+00  0.91734E-04  0.00000E+00 -0.59903E-05  0.93218E+00  0.00000E+00  0.23268E+00  0.00000E+00 -0.66280E-04 -0.10000E+07 -0.76093E+01 -0.15040E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23268E+00     26  0.00000E+00      0.000
      12.0000  0.19304E+00  0.00000E+00  0.91537E-04  0.00000E+00 -0.59903E-05  0.11252E+01  0.00000E+00  0.23277E+00  0.00000E+00 -0.72271E-04 -0.10000E+07 -0.76095E+01 -0.15043E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23277E+00     28  0.00000E+00      0.000
      13.0000  0.23114E+00  0.00000E+00  0.91340E-04  0.00000E+00 -0.59903E-05  0.13564E+01  0.00000E+00  0.23286E+00  0.00000E+00 -0.78261E-04 -0.10000E+07 -0.76097E+01 -0.15047E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23286E+00     30  0.00000E+00      0.000
      14.0000  0.17272E+00  0.00000E+00  0.91143E-04  0.00000E+00 -0.59605E-05  0.15291E+01  0.00000E+00  0.23295E+00  0.00000E+00 -0.84236E-04 -0.10000E+07 -0.76099E+01 -0.15050E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23295E+00     32  0.00000E+00      0.000
      15.0000  0.33020E-01  0.00000E+00  0.90946E-04  0.00000E+00 -0.59605E-05  0.15621E+01  0.00000E+00  0.23304E+00  0.00000E+00 -0.90197E-04 -0.10000E+07 -0.76100E+01 -0.15054E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23304E+00     34  0.00000E+00      0.000
      16.0000  0.20320E-01  0.00000E+00  0.90749E-04  0.00000E+00 -0.59605E-05  0.15824E+01  0.00000E+00  0.23313E+00  0.00000E+00 -0.96157E-04 -0.10000E+07 -0.76102E+01 -0.15058E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23313E+00     36  0.00000E+00      0.000
      17.0000  0.43180E-01  0.00000E+00  0.90552E-04  0.00000E+00 -0.59605E-05  0.16256E+01  0.00000E+00  0.23322E+00  0.00000E+00 -0.10212E-03 -0.10000E+07 -0.76104E+01 -0.15061E+02  0.00000E+00  0.00000E+00  0.33445E+02  0.00000E+00  0.23322E+00     38  0.00000E+00      0.000
      18.0000  0.16002E+00  0.00000E+00  0.90355E-04  0.00000E+00 -0.59605E-05  0.17856E+01  0.00000E+00  0.23331E+00  0.00000E+00 -0.10808E-03 -0.10000E+07 -0.76106E+01 -0.15065E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23331E+00     40  0.00000E+00      0.000
      19.0000  0.10668E+00  0.00000E+00  0.90157E-04  0.00000E+00 -0.59605E-05  0.18923E+01  0.00000E+00  0.23340E+00  0.00000E+00 -0.11404E-03 -0.10000E+07 -0.76107E+01 -0.15068E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23340E+00     42  0.00000E+00      0.000
      20.0000  0.12700E+00  0.00000E+00  0.89960E-04  0.00000E+00 -0.59307E-05  0.20193E+01  0.00000E+00  0.23349E+00  0.00000E+00 -0.11997E-03 -0.10000E+07 -0.76109E+01 -0.15072E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23349E+00     44  0.00000E+00      0.000
      21.0000  0.18288E+00  0.00000E+00  0.89763E-04  0.00000E+00 -0.59307E-05  0.22022E+01  0.00000E+00  0.23358E+00  0.00000E+00 -0.12590E-03 -0.10000E+07 -0.76111E+01 -0.15075E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23358E+00     46  0.00000E+00      0.000
      22.0000  0.78740E-01  0.00000E+00  0.89565E-04  0.00000E+00 -0.59307E-05  0.22809E+01  0.00000E+00  0.23367E+00  0.00000E+00 -0.13183E-03 -0.10000E+07 -0.76113E+01 -0.15079E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23367E+00     48  0.00000E+00      0.000
      23.0000  0.88900E-01  0.00000E+00  0.89368E-04  0.00000E+00 -0.59307E-05  0.23698E+01  0.00000E+00  0.23376E+00  0.00000E+00 -0.13776E-03 -0.10000E+07 -0.76114E+01 -0.15082E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23376E+00     50  0.00000E+00      0.000
      24.0000  0.83820E-01  0.00000E+00  0.89171E-04  0.00000E+00 -0.59307E-05  0.24536E+01  0.00000E+00  0.23385E+00  0.00000E+00 -0.14369E-03 -0.10000E+07 -0.76116E+01 -0.15086E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23385E+00     52  0.00000E+00      0.000
      25.0000  0.60960E-01  0.00000E+00  0.88974E-04  0.00000E+00 -0.59009E-05  0.25146E+01  0.00000E+00  0.23394E+00  0.00000E+00 -0.14959E-03 -0.10000E+07 -0.76118E+01 -0.15090E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23394E+00     54  0.00000E+00      0.000
      26.0000  0.15240E+00  0.00000E+00  0.88777E-04  0.00000E+00 -0.59009E-05  0.26670E+01  0.00000E+00  0.23403E+00  0.00000E+00 -0.15549E-03 -0.10000E+07 -0.76120E+01 -0.15093E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23403E+00     56  0.00000E+00      0.000
      27.0000  0.45720E-01  0.00000E+00  0.88580E-04  0.00000E+00 -0.59009E-05  0.27127E+01  0.00000E+00  0.23412E+00  0.00000E+00 -0.16139E-03 -0.10000E+07 -0.76121E+01 -0.15097E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23412E+00     58  0.00000E+00      0.000
      28.0000  0.34290E-01  0.00000E+00  0.88383E-04  0.00000E+00 -0.59009E-05  0.27470E+01  0.00000E+00  0.23421E+00  0.00000E+00 -0.16730E-03 -0.10000E+07 -0.76123E+01 -0.15100E+02  0.00000E+00  0.00000E+00  0.33444E+02  0.00000E+00  0.23421E+00     60  0.00000E+00      0.000
      29.0000  0.22860E-01  0.00000E+00  0.88186E-04  0.00000E+00 -0.59009E-05  0.27699E+01  0.00000E+00  0.23429E+00  0.00000E+00 -0.17320E-03 -0.10000E+07 -0.76125E+01 -0.15104E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23429E+00     62  0.00000E+00      0.000
      30.0000  0.55880E-01  0.00000E+00  0.87989E-04  0.00000E+00 -0.58711E-05  0.28257E+01  0.00000E+00  0.23438E+00  0.00000E+00 -0.17908E-03 -0.10000E+07 -0.76126E+01 -0.15107E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23438E+00     64  0.00000E+00      0.000
      31.0000  0.10414E+00  0.00000E+00  0.87792E-04  0.00000E+00 -0.58711E-05  0.29299E+01  0.00000E+00  0.23447E+00  0.00000E+00 -0.18495E-03 -0.10000E+07 -0.76128E+01 -0.15111E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23447E+00     66  0.00000E+00      0.000
      32.0000  0.11176E+00  0.00000E+00  0.87596E-04  0.00000E+00 -0.58711E-05  0.30416E+01  0.00000E+00  0.23456E+00  0.00000E+00 -0.19082E-03 -0.10000E+07 -0.76130E+01 -0.15114E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23456E+00     68  0.00000E+00      0.000
      33.0000  0.14478E+00  0.00000E+00  0.87399E-04  0.00000E+00 -0.58711E-05  0.31864E+01  0.00000E+00  0.23465E+00  0.00000E+00 -0.19670E-03 -0.10000E+07 -0.76132E+01 -0.15118E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23465E+00     70  0.00000E+00      0.000
      34.0000  0.26162E+00  0.00000E+00  0.87203E-04  0.00000E+00 -0.58711E-05  0.34480E+01  0.00000E+00  0.23473E+00  0.00000E+00 -0.20257E-03 -0.10000E+07 -0.76133E+01 -0.15121E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23473E+00     72  0.00000E+00      0.000
      35.0000  0.19304E+00  0.00000E+00  0.87006E-04  0.00000E+00 -0.58413E-05  0.36411E+01  0.00000E+00  0.23482E+00  0.00000E+00 -0.20842E-03 -0.10000E+07 -0.76135E+01 -0.15125E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23482E+00     74  0.00000E+00      0.000
      36.0000  0.20066E+00  0.00000E+00  0.86810E-04  0.00000E+00 -0.58413E-05  0.38417E+01  0.00000E+00  0.23491E+00  0.00000E+00 -0.21426E-03 -0.10000E+07 -0.76137E+01 -0.15128E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23491E+00     76  0.00000E+00      0.000
      37.0000  0.15240E+00  0.00000E+00  0.86614E-04  0.00000E+00 -0.58412E-05  0.39941E+01  0.00000E+00  0.23499E+00  0.00000E+00 -0.22011E-03 -0.10000E+07 -0.76138E+01 -0.15132E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23499E+00     78  0.00000E+00      0.000
      38.0000  0.21336E+00  0.00000E+00  0.86418E-04  0.00000E+00 -0.58413E-05  0.42075E+01  0.00000E+00  0.23508E+00  0.00000E+00 -0.22595E-03 -0.10000E+07 -0.76140E+01 -0.15135E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23508E+00     80  0.00000E+00      0.000
      39.0000  0.10414E+00  0.00000E+00  0.86222E-04  0.00000E+00 -0.58413E-05  0.43116E+01  0.00000E+00  0.23517E+00  0.00000E+00 -0.23179E-03 -0.10000E+07 -0.76142E+01 -0.15139E+02  0.00000E+00  0.00000E+00  0.33443E+02  0.00000E+00  0.23517E+00     82  0.00000E+00      0.000
      40.0000  0.23622E+00  0.00000E+00  0.86026E-04  0.00000E+00 -0.58413E-05  0.45479E+01  0.00000E+00  0.23525E+00  0.00000E+00 -0.23763E-03 -0.10000E+07 -0.76143E+01 -0.15142E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23525E+00     84  0.00000E+00      0.000
      41.0000  0.27178E+00  0.00000E+00  0.85831E-04  0.00000E+00 -0.58115E-05  0.48197E+01  0.00000E+00  0.23534E+00  0.00000E+00 -0.24344E-03 -0.10000E+07 -0.76145E+01 -0.15146E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23534E+00     86  0.00000E+00      0.000
      42.0000  0.17780E+00  0.00000E+00  0.85636E-04  0.00000E+00 -0.58115E-05  0.49975E+01  0.00000E+00  0.23542E+00  0.00000E+00 -0.24925E-03 -0.10000E+07 -0.76147E+01 -0.15149E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23542E+00     88  0.00000E+00      0.000
      43.0000  0.31750E+00  0.00000E+00  0.85440E-04  0.00000E+00 -0.58115E-05  0.53150E+01  0.00000E+00  0.23551E+00  0.00000E+00 -0.25506E-03 -0.10000E+07 -0.76148E+01 -0.15153E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23551E+00     90  0.00000E+00      0.000
      44.0000  0.23622E+00  0.00000E+00  0.85245E-04  0.00000E+00 -0.58115E-05  0.55512E+01  0.00000E+00  0.23559E+00  0.00000E+00 -0.26087E-03 -0.10000E+07 -0.76150E+01 -0.15156E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23559E+00     92  0.00000E+00      0.000
      45.0000  0.66040E-01  0.00000E+00  0.85050E-04  0.00000E+00 -0.58115E-05  0.56172E+01  0.00000E+00  0.23568E+00  0.00000E+00 -0.26669E-03 -0.10000E+07 -0.76152E+01 -0.15160E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23568E+00     94  0.00000E+00      0.000
      46.0000  0.13208E+00  0.00000E+00  0.84855E-04  0.00000E+00 -0.57817E-05  0.57493E+01  0.00000E+00  0.23576E+00  0.00000E+00 -0.27247E-03 -0.10000E+07 -0.76153E+01 -0.15163E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23576E+00     96  0.00000E+00      0.000
      47.0000  0.28702E+00  0.00000E+00  0.84661E-04  0.00000E+00 -0.57817E-05  0.60363E+01  0.00000E+00  0.23585E+00  0.00000E+00 -0.27825E-03 -0.10000E+07 -0.76155E+01 -0.15167E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23585E+00     98  0.00000E+00      0.000
      48.0000  0.24130E+00  0.00000E+00  0.84466E-04  0.00000E+00 -0.57817E-05  0.62776E+01  0.00000E+00  0.23593E+00  0.00000E+00 -0.28403E-03 -0.10000E+07 -0.76156E+01 -0.15170E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23593E+00    100  0.00000E+00      0.000
      49.0000  0.14478E+00  0.00000E+00  0.84272E-04  0.00000E+00 -0.57817E-05  0.64224E+01  0.00000E+00  0.23602E+00  0.00000E+00 -0.28981E-03 -0.10000E+07 -0.76158E+01 -0.15173E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23602E+00    102  0.00000E+00      0.000
      50.0000  0.16510E+00  0.00000E+00  0.84078E-04  0.00000E+00 -0.57817E-05  0.65875E+01  0.00000E+00  0.23610E+00  0.00000E+00 -0.29559E-03 -0.10000E+07 -0.76160E+01 -0.15177E+02  0.00000E+00  0.00000E+00  0.33442E+02  0.00000E+00  0.23610E+00    104  0.00000E+00      0.000
      51.0000  0.76200E-01  0.00000E+00  0.83884E-04  0.00000E+00 -0.57817E-05  0.66637E+01  0.00000E+00  0.23619E+00  0.00000E+00 -0.30138E-03 -0.10000E+07 -0.76161E+01 -0.15180E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23619E+00    106  0.00000E+00      0.000
      52.0000  0.66040E-01  0.00000E+00  0.83691E-04  0.00000E+00 -0.57518E-05  0.67297E+01  0.00000E+00  0.23627E+00  0.00000E+00 -0.30713E-03 -0.10000E+07 -0.76163E+01 -0.15184E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23627E+00    108  0.00000E+00      0.000
      53.0000  0.22860E-01  0.00000E+00  0.83497E-04  0.00000E+00 -0.57518E-05  0.67526E+01  0.00000E+00  0.23635E+00  0.00000E+00 -0.31288E-03 -0.10000E+07 -0.76164E+01 -0.15187E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23635E+00    110  0.00000E+00      0.000
      54.0000  0.17780E-01  0.00000E+00  0.83304E-04  0.00000E+00 -0.57518E-05  0.67704E+01  0.00000E+00  0.23644E+00  0.00000E+00 -0.31863E-03 -0.10000E+07 -0.76166E+01 -0.15191E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23644E+00    112  0.00000E+00      0.000
      55.0000  0.55880E-01  0.00000E+00  0.83111E-04  0.00000E+00 -0.57519E-05  0.68262E+01  0.00000E+00  0.23652E+00  0.00000E+00 -0.32438E-03 -0.10000E+07 -0.76167E+01 -0.15194E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23652E+00    114  0.00000E+00      0.000
      56.0000  0.18542E+00  0.00000E+00  0.82918E-04  0.00000E+00 -0.57518E-05  0.70117E+01  0.00000E+00  0.23660E+00  0.00000E+00 -0.33014E-03 -0.10000E+07 -0.76169E+01 -0.15198E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23660E+00    116  0.00000E+00      0.000
      57.0000  0.20066E+00  0.00000E+00  0.82726E-04  0.00000E+00 -0.57220E-05  0.72123E+01  0.00000E+00  0.23669E+00  0.00000E+00 -0.33586E-03 -0.10000E+07 -0.76171E+01 -0.15201E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23669E+00    118  0.00000E+00      0.000
      58.0000  0.14732E+00  0.00000E+00  0.82533E-04  0.00000E+00 -0.57220E-05  0.73596E+01  0.00000E+00  0.23677E+00  0.00000E+00 -0.34158E-03 -0.10000E+07 -0.76172E+01 -0.15204E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23677E+00    120  0.00000E+00      0.000
      59.0000  0.55880E-01  0.00000E+00  0.82341E-04  0.00000E+00 -0.57221E-05  0.74155E+01  0.00000E+00  0.23685E+00  0.00000E+00 -0.34730E-03 -0.10000E+07 -0.76174E+01 -0.15208E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23685E+00    122  0.00000E+00      0.000
      60.0000  0.12446E+00  0.00000E+00  0.82149E-04  0.00000E+00 -0.57221E-05  0.75400E+01  0.00000E+00  0.23693E+00  0.00000E+00 -0.35302E-03 -0.10000E+07 -0.76175E+01 -0.15211E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23693E+00    124  0.00000E+00      0.000
      61.0000  0.21844E+00  0.00000E+00  0.81958E-04  0.00000E+00 -0.57220E-05  0.77584E+01  0.00000E+00  0.23701E+00  0.00000E+00 -0.35875E-03 -0.10000E+07 -0.76177E+01 -0.15215E+02  0.00000E+00  0.00000E+00  0.33441E+02  0.00000E+00  0.23701E+00    126  0.00000E+00      0.000
      62.0000  0.15494E+00  0.00000E+00  0.81766E-04  0.00000E+00 -0.56922E-05  0.79134E+01  0.00000E+00  0.23710E+00  0.00000E+00 -0.36445E-03 -0.10000E+07 -0.76178E+01 -0.15218E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23710E+00    128  0.00000E+00      0.000
      63.0000  0.17526E+00  0.00000E+00  0.81575E-04  0.00000E+00 -0.56922E-05  0.80886E+01  0.00000E+00  0.23718E+00  0.00000E+00 -0.37014E-03 -0.10000E+07 -0.76180E+01 -0.15222E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23718E+00    130  0.00000E+00      0.000
      64.0000  0.35560E-01  0.00000E+00  0.81384E-04  0.00000E+00 -0.56922E-05  0.81242E+01  0.00000E+00  0.23726E+00  0.00000E+00 -0.37584E-03 -0.10000E+07 -0.76181E+01 -0.15225E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23726E+00    132  0.00000E+00      0.000
      65.0000  0.50800E-01  0.00000E+00  0.81193E-04  0.00000E+00 -0.56922E-05  0.81750E+01  0.00000E+00  0.23734E+00  0.00000E+00 -0.38153E-03 -0.10000E+07 -0.76183E+01 -0.15228E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23734E+00    134  0.00000E+00      0.000
      66.0000  0.60960E-01  0.00000E+00  0.81003E-04  0.00000E+00 -0.56922E-05  0.82360E+01  0.00000E+00  0.23742E+00  0.00000E+00 -0.38722E-03 -0.10000E+07 -0.76184E+01 -0.15232E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23742E+00    136  0.00000E+00      0.000
      67.0000  0.43180E-01  0.00000E+00  0.80813E-04  0.00000E+00 -0.56922E-05  0.82791E+01  0.00000E+00  0.23750E+00  0.00000E+00 -0.39291E-03 -0.10000E+07 -0.76186E+01 -0.15235E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23750E+00    138  0.00000E+00      0.000
      68.0000  0.63500E-01  0.00000E+00  0.80623E-04  0.00000E+00 -0.56624E-05  0.83426E+01  0.00000E+00  0.23758E+00  0.00000E+00 -0.39858E-03 -0.10000E+07 -0.76187E+01 -0.15239E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23758E+00    140  0.00000E+00      0.000
      69.0000  0.27940E-01  0.00000E+00  0.80433E-04  0.00000E+00 -0.56624E-05  0.83706E+01  0.00000E+00  0.23766E+00  0.00000E+00 -0.40424E-03 -0.10000E+07 -0.76188E+01 -0.15242E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23766E+00    142  0.00000E+00      0.000
      70.0000  0.50800E-01  0.00000E+00  0.80244E-04  0.00000E+00 -0.56624E-05  0.84214E+01  0.00000E+00  0.23774E+00  0.00000E+00 -0.40990E-03 -0.10000E+07 -0.76190E+01 -0.15245E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23774E+00    144  0.00000E+00      0.000
      71.0000  0.66040E-01  0.00000E+00  0.80054E-04  0.00000E+00 -0.56624E-05  0.84874E+01  0.00000E+00  0.23782E+00  0.00000E+00 -0.41556E-03 -0.10000E+07 -0.76191E+01 -0.15249E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23782E+00    146  0.00000E+00      0.000
      72.0000  0.17272E+00  0.00000E+00  0.79866E-04  0.00000E+00 -0.56624E-05  0.86601E+01  0.00000E+00  0.23790E+00  0.00000E+00 -0.42123E-03 -0.10000E+07 -0.76193E+01 -0.15252E+02  0.00000E+00  0.00000E+00  0.33440E+02  0.00000E+00  0.23790E+00    148  0.00000E+00      0.000
      73.0000  0.22098E+00  0.00000E+00  0.79677E-04  0.00000E+00 -0.56326E-05  0.88811E+01  0.00000E+00  0.23798E+00  0.00000E+00 -0.42686E-03 -0.10000E+07 -0.76194E+01 -0.15255E+02  0.00000E+00  0.00000E+00  0.33439E+02  0.00000E+00  0.23798E+00    150  0.00000E+00      0.000
      74.0000  0.93980E-01  0.00000E+00  0.79488E-04  0.00000E+00 -0.56326E-05  0.89751E+01  0.00000E+00  0.23806E+00  0.00000E+00 -0.43249E-03 -0.10000E+07 -0.76196E+01 -0.15259E+02  0.00000E+00  0.00000E+00  0.33439E+02  0.00000E+00  0.23806E+00    152  0.00000E+00      0.000
      75.0000  0.10922E+00  0.00000E+00  0.79301E-04  0.00000E+00 -0.56326E-05  0.90843E+01  0.00000E+00  0.23814E+00  0.00000E+00 -0.43812E-03 -0.10000E+07 -0.76197E+01 -0.15262E+02  0.00000E+00  0.00000E+00  0.33439E+02  0.00000E+00  0.23814E+00    154  0.00000E+00      0.000
      76.0000  0.13208E+00  0.00000E+00  0.79113E-04  0.00000E+00 -0.56326E-05  0.92164E+01  0.00000E+00  0.23822E+00  0.00000E+00 -0.44376E-03 -0.10000E+07 -0.76198E+01 -0.15266E+02  0.00000E+00  0.00000E+00  0.33439E+02  0.00000E+00  0.23822E+00    156  0.00000E+00      0.000
      77.0000  0.19304E+00  0.00000E+00  0.78925E-04  0.00000E+00 -0.56326E-05  0.94094E+01  0.00000E+00  0.23830E+00  0.00000E+00 -0.44939E-03 -0.10000E+07 -0.76200E+01 -0.15269E+02  0.00000E+00  0.00000E+00  0.33439E+02  0.00000E+00  0.23830E+00    158  0.00000E+00      0.000
      78.0000  0.15494E+00  0.00000E+00  0.78738E-04  0.00000E+00 -0.56326E-05  0.95644E+01  0.00000E+00  0.23838E+00  0.00000E+00 -0.45502E-03 -0.10000E+07 -0.76201E+01 -0.15272E+02  0.00000E+00  0.00000E+00  0.33439E+02  0.00000E+00  0.23838E+00    160  0.00000E+00      0.000
      79.0000  0.86360E-01  0.00000E+00  0.78551E-04  0.00000E+00 -0.56028E-05  0.96507E+01  0.00000E+00  0.23846E+00  0.00000E+00 -0.46062E-03 -0.10000E+07 -0.76203E+01 -0.15276E+02  0.00000E+00  0.00000E+00  0.33439E+02  0.00000E+00  0.23846E+00    162  0.00000E+00      0.000
