,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h3,theta3,temp3,h7,theta7,temp7,h12,theta12,temp12,h22,theta22,temp22,h32,theta32,temp32,h47,theta47,temp47,h72,theta72,temp72,h92,theta92,temp92,h112,theta112,temp112
0,2023-01-01,0.0,0.07112,-6.275,4.775,-1.26458333333333,0.0,0.0,-7.3668e-07,0.0,-1.5444,0.0,0.0,4.2301e-07,0.0,-1.6454,-47.591,0.0,-17.576,0.0,0.0,62.76,0.0,6.4401e-07,0.0,-45.68,0.3932,20.0,-42.35,0.397,20.0,-38.9,0.4009,20.0,-33.72,0.407,20.0,-30.01,0.4114,20.0,-26.13,0.416,20.0,-22.17,0.4207,20.0,-20.15,0.4242,20.0,-18.8,0.4257,20.0
1,2023-01-02,0.0,0.03556,-9.8,2.45,-4.71354166666667,0.03556,0.0,0.03556,0.0,-1.2074,0.03556,0.0,0.03556,0.0,-2.9325,-61.343,0.0,-22.274,0.0,0.0,61.437,0.0,0.035561,0.0,-59.17,0.3791,20.0,-55.35,0.3831,20.0,-51.3,0.3873,20.0,-45.02,0.3941,20.0,-40.3,0.3994,20.0,-35.16,0.4053,20.0,-29.5,0.412,20.0,-26.5,0.4171,20.0,-24.28,0.4196,20.0
2,2023-01-03,0.0,0.10668,-8.45,2.175,-3.865625,0.10668,0.0,0.10668,0.0,-0.97564,0.14224,0.0,0.14224,0.0,-3.9627,-75.888,0.0,-26.92,0.0,0.0,60.3,0.0,0.14224,0.0,-72.84,0.3662,20.0,-67.67,0.3711,20.0,-62.42,0.376,20.0,-54.55,0.384,20.0,-48.82,0.39,20.0,-42.64,0.3968,20.0,-35.84,0.4046,20.0,-32.12,0.4108,20.0,-29.47,0.4138,20.0
3,2023-01-04,0.0,0.0762,-7.55,4.15,-2.59895833333333,0.0762,0.0,0.076199,0.0,-0.80743,0.21844,0.0,0.21844,0.0,-4.807,-84.244,0.0,-31.139,0.0,0.0,59.38,0.0,0.21844,0.0,-81.31,0.3592,20.0,-76.1,0.3634,20.0,-70.66,0.3684,20.0,-62.21,0.3763,20.0,-55.95,0.3826,20.0,-48.99,0.3898,20.0,-41.31,0.3984,20.0,-37.18,0.4052,20.0,-34.14,0.4086,20.0
4,2023-01-05,0.0,0.03302,-11.3,1.75,-4.66666666666667,0.03302,0.0,0.03302,0.0,-0.68558,0.25146,0.0,0.25146,0.0,-5.522,-88.141,0.0,-35.141,0.0,0.0,58.632,0.0,0.25146,0.0,-85.71,0.3557,20.0,-81.22,0.3593,20.0,-76.24,0.3633,20.0,-68.08,0.3708,20.0,-61.7,0.3768,20.0,-54.45,0.3841,20.0,-46.19,0.3929,20.0,-41.63,0.4005,20.0,-38.25,0.4041,20.0
5,2023-01-06,0.4267,0.04826,-2.2,4.325,1.20104166666667,0.04826,0.0,0.04826,0.0,-0.59134,0.29972,0.0,0.29972,0.0,-6.1335,-94.75,0.0,-38.651,0.0,0.0,57.972,0.0,0.29972,0.0,-91.98,0.3505,20.0,-87.06,0.3545,20.0,-81.8,0.3588,20.0,-73.3,0.3659,20.0,-66.71,0.3721,20.0,-59.18,0.3792,20.0,-50.44,0.3883,20.0,-45.71,0.3962,20.0,-42.08,0.4,20.0
6,2023-01-07,0.0,0.127,-1.55,6.8,2.52291666666667,0.127,0.0,0.127,0.0,-0.52583,0.42672,0.0,0.42672,0.0,-6.6755,-110.68,0.0,-42.045,0.0,0.0,57.303,0.0,0.42672,0.0,-105.78,0.3406,20.0,-97.79,0.3461,20.0,-90.14,0.352,20.0,-79.4,0.3607,20.0,-71.83,0.3673,20.0,-63.59,0.375,20.0,-54.4,0.3842,20.0,-49.29,0.3925,20.0,-45.63,0.3963,20.0
7,2023-01-08,0.0,0.18542,0.45,7.175,3.51770833333333,0.18542,0.0,0.18542,0.0,-0.46517,0.61214,0.0,0.61214,0.0,-7.1556,-132.98,0.0,-45.194,0.0,0.0,56.637,0.0,0.61214,0.0,-124.43,0.3284,20.0,-111.67,0.3366,20.0,-100.74,0.3441,20.0,-86.53,0.3549,20.0,-77.4,0.3623,20.0,-68.07,0.3708,20.0,-58.14,0.3803,20.0,-52.73,0.3892,20.0,-48.76,0.393,20.0
8,2023-01-09,0.0,0.1778,-0.6,5.775,2.91770833333333,0.1778,0.0,0.1778,0.0,-0.41548,0.78994,0.0,0.78994,0.0,-7.5822,-149.94,0.0,-47.982,0.0,0.0,56.033,0.0,0.78994,0.0,-139.51,0.3202,20.0,-124.12,0.3287,20.0,-110.69,0.3373,20.0,-93.77,0.3491,20.0,-83.15,0.3577,20.0,-72.61,0.3666,20.0,-61.68,0.3768,20.0,-56.05,0.3859,20.0,-51.82,0.39,20.0
9,2023-01-10,0.0,0.09652,-7.15,7.1,0.789583333333333,0.09652,0.0,0.09652,0.0,-0.3833,0.88646,0.0,0.88646,0.0,-7.9735,-146.27,0.0,-50.766,0.0,0.0,55.545,0.0,0.88646,0.0,-139.72,0.3202,20.0,-128.28,0.3264,20.0,-116.48,0.3334,20.0,-99.79,0.3447,20.0,-88.43,0.3534,20.0,-76.98,0.3627,20.0,-65.2,0.3735,20.0,-59.18,0.3828,20.0,-54.82,0.3871,20.0
10,2023-01-11,0.0017,0.04572,-7.9,3.25,-3.36770833333333,0.04572,0.0,0.04572,0.0,-0.35178,0.93218,0.0,0.93218,0.0,-8.3331,-140.11,0.0,-53.488,0.0,0.0,55.14,0.0,0.93218,0.0,-136.06,0.3222,20.0,-128.14,0.3265,20.0,-118.92,0.3317,20.0,-104.01,0.3419,20.0,-92.85,0.3498,20.0,-81.03,0.3594,20.0,-68.6,0.3703,20.0,-62.15,0.3801,20.0,-57.67,0.3843,20.0
11,2023-01-12,0.0,0.19304,-2.55,7.25,3.34895833333333,0.19304,0.0,0.19304,0.0,-0.32167,1.1252,0.0,1.1252,0.0,-8.6622,-181.63,0.0,-56.099,0.0,0.0,54.618,0.0,1.1252,0.0,-165.59,0.3073,20.0,-144.41,0.3175,20.0,-128.51,0.3263,20.0,-109.25,0.3383,20.0,-97.17,0.3465,20.0,-84.8,0.3563,20.0,-71.85,0.3673,20.0,-65.07,0.3776,20.0,-60.31,0.3817,20.0
12,2023-01-13,0.0,0.23114,5.425,10.05,7.59479166666667,0.23114,0.0,0.23114,0.0,-0.2935,1.3564,0.0,1.3564,0.0,-8.9626,-234.88,0.0,-58.524,0.0,0.0,54.086,0.0,1.3564,0.0,-201.71,0.2925,20.0,-165.57,0.3073,20.0,-141.39,0.3191,20.0,-116.2,0.3336,20.0,-102.11,0.3432,20.0,-88.56,0.3533,20.0,-74.92,0.3644,20.0,-67.9,0.3751,20.0,-62.86,0.3795,20.0
13,2023-01-14,0.0,0.17272,0.625,9.625,5.56979166666667,0.17272,0.0,0.17272,0.0,-0.2715,1.5291,0.0,1.5291,0.0,-9.2387,-247.3,0.0,-60.803,0.0,0.0,53.637,0.0,1.5291,0.0,-216.68,0.2874,20.0,-179.19,0.3014,20.0,-152.42,0.3131,20.0,-123.48,0.329,20.0,-107.31,0.3396,20.0,-92.43,0.3501,20.0,-77.91,0.3619,20.0,-70.64,0.3726,20.0,-65.39,0.3773,20.0
14,2023-01-15,0.0,0.03302,-0.75,4.825,1.30833333333333,0.03302,0.0,0.03302,0.0,-0.25633,1.5621,0.0,1.5621,0.0,-9.4988,-194.64,0.0,-63.121,0.0,0.0,53.344,0.0,1.5621,0.0,-188.21,0.2974,20.0,-173.3,0.3039,20.0,-155.32,0.3118,20.0,-128.98,0.326,20.0,-112.13,0.3364,20.0,-96.28,0.3471,20.0,-80.87,0.3595,20.0,-73.29,0.3703,20.0,-67.89,0.3751,20.0
15,2023-01-16,0.068,0.02032,-1.675,3.35,0.201041666666667,0.02032,0.0,0.02032,0.0,-0.24133,1.5824,0.0,1.5824,0.0,-9.7439,-180.43,0.0,-65.405,0.0,0.0,53.079,0.0,1.5824,0.0,-176.35,0.3027,20.0,-166.85,0.3068,20.0,-154.14,0.3123,20.0,-132.14,0.3242,20.0,-116.02,0.3337,20.0,-99.88,0.3447,20.0,-83.78,0.3572,20.0,-75.83,0.3681,20.0,-70.32,0.3729,20.0
16,2023-01-17,0.0323,0.04318,-2.025,4.625,0.527083333333333,0.04318,0.0,0.04318,0.0,-0.22665,1.6256,0.0,1.6256,0.0,-9.9742,-182.12,0.0,-67.644,0.0,0.0,52.805,0.0,1.6256,0.0,-176.45,0.3025,20.0,-166.06,0.3071,20.0,-154.19,0.3123,20.0,-134.35,0.323,20.0,-119.17,0.3316,20.0,-103.12,0.3425,20.0,-86.58,0.3549,20.0,-78.31,0.3662,20.0,-72.68,0.3708,20.0
17,2023-01-18,0.0,0.16002,-3.125,5.925,0.075,0.16002,0.0,0.16002,0.0,-0.21242,1.7856,0.0,1.7856,0.0,-10.19,-236.87,0.0,-69.819,0.0,0.0,52.429,0.0,1.7856,0.0,-212.03,0.289,20.0,-182.49,0.2999,20.0,-161.99,0.3089,20.0,-137.71,0.3212,20.0,-122.22,0.3297,20.0,-106.07,0.3405,20.0,-89.27,0.3527,20.0,-80.73,0.3643,20.0,-74.92,0.3689,20.0
18,2023-01-19,0.0,0.10668,-1.75,4.525,0.377083333333333,0.10668,0.0,0.10668,0.0,-0.1987,1.8923,0.0,1.8923,0.0,-10.392,-239.14,0.0,-71.906,0.0,0.0,52.121,0.0,1.8923,0.0,-219.88,0.2864,20.0,-192.06,0.2957,20.0,-169.48,0.3056,20.0,-142.17,0.3187,20.0,-125.61,0.3279,20.0,-108.93,0.3385,20.0,-91.82,0.3506,20.0,-83.09,0.3625,20.0,-77.04,0.3672,20.0
19,2023-01-20,0.0,0.127,-3.55,4.375,-1.03020833333333,0.127,0.0,0.127,0.0,-0.18571,2.0193,0.0,2.0193,0.0,-10.581,-267.49,0.0,-73.887,0.0,0.0,51.805,0.0,2.0193,0.0,-238.74,0.2799,20.0,-203.71,0.2918,20.0,-177.07,0.3023,20.0,-146.9,0.3161,20.0,-129.19,0.3259,20.0,-111.79,0.3366,20.0,-94.28,0.3486,20.0,-85.38,0.3608,20.0,-79.15,0.3656,20.0
20,2023-01-21,0.0,0.18288,-3.325,5.875,0.444791666666667,0.18288,0.0,0.18288,0.0,-0.17385,2.2022,0.0,2.2022,0.0,-10.758,-360.76,0.0,-75.746,0.0,0.0,51.445,0.0,2.2022,0.0,-287.04,0.2672,20.0,-224.29,0.2849,20.0,-187.91,0.2976,20.0,-152.38,0.3131,20.0,-132.96,0.3238,20.0,-114.68,0.3346,20.0,-96.67,0.3469,20.0,-87.6,0.3591,20.0,-81.21,0.364,20.0
21,2023-01-22,0.0,0.07874,-3.65,2.35,-0.75,0.07874,0.0,0.07874,0.0,-0.16699,2.2809,0.0,2.2809,0.0,-10.927,-299.93,0.0,-77.708,0.0,0.0,51.198,0.0,2.2809,0.0,-272.25,0.271,20.0,-229.66,0.283,20.0,-195.8,0.2945,20.0,-157.95,0.3107,20.0,-136.87,0.3216,20.0,-117.63,0.3326,20.0,-99.02,0.3453,20.0,-89.77,0.3574,20.0,-83.26,0.3624,20.0
22,2023-01-23,0.0,0.0889,-6.85,0.225,-3.28854166666667,0.0889,0.0,0.0889,0.0,-0.1603,2.3698,0.0,2.3698,0.0,-11.088,-305.62,0.0,-79.617,0.0,0.0,50.947,0.0,2.3698,0.0,-275.43,0.2702,20.0,-233.79,0.2816,20.0,-201.07,0.2927,20.0,-162.72,0.3086,20.0,-140.67,0.3195,20.0,-120.61,0.3306,20.0,-101.34,0.3437,20.0,-91.88,0.3558,20.0,-85.27,0.3609,20.0
23,2023-01-24,0.0,0.08382,-4.75,1.95,-1.86666666666667,0.08382,0.0,0.08382,0.0,-0.15373,2.4536,0.0,2.4536,0.0,-11.244,-308.92,0.0,-81.493,0.0,0.0,50.708,0.0,2.4536,0.0,-279.27,0.2692,20.0,-238.32,0.2801,20.0,-205.74,0.2911,20.0,-166.95,0.3067,20.0,-144.27,0.3175,20.0,-123.55,0.329,20.0,-103.63,0.3421,20.0,-93.94,0.3542,20.0,-87.24,0.3594,20.0
24,2023-01-25,0.0,0.06096,-5.5,2.5,-1.25833333333333,0.06096,0.0,0.06096,0.0,-0.14728,2.5146,0.0,2.5146,0.0,-11.393,-293.84,0.0,-83.334,0.0,0.0,50.498,0.0,2.5146,0.0,-273.24,0.2708,20.0,-239.23,0.2798,20.0,-209.0,0.29,20.0,-170.7,0.3051,20.0,-147.69,0.3157,20.0,-126.41,0.3274,20.0,-105.89,0.3406,20.0,-95.95,0.3528,20.0,-89.17,0.3579,20.0
25,2023-01-26,0.0,0.1524,0.9,9.6,4.30729166666667,0.1524,0.0,0.1524,0.0,-0.14097,2.667,0.0,2.667,0.0,-11.535,-415.93,0.0,-85.139,0.0,0.0,50.203,0.0,2.667,0.0,-328.64,0.258,20.0,-257.14,0.2749,20.0,-216.16,0.2876,20.0,-174.54,0.3034,20.0,-151.0,0.3138,20.0,-129.16,0.3259,20.0,-108.12,0.3391,20.0,-97.93,0.3515,20.0,-91.06,0.3564,20.0
26,2023-01-27,0.0612,0.04572,-7.375,2.725,-0.671875,0.04572,0.0,0.04572,0.0,-0.13479,2.7127,0.0,2.7127,0.0,-11.672,-324.34,0.0,-86.904,0.0,0.0,50.021,0.0,2.7127,0.0,-300.8,0.2636,20.0,-259.07,0.2744,20.0,-221.61,0.2857,20.0,-178.63,0.3016,20.0,-154.36,0.3122,20.0,-131.83,0.3244,20.0,-110.3,0.3376,20.0,-99.88,0.3503,20.0,-92.89,0.355,20.0
27,2023-01-28,0.0,0.03429,-26.525,-10.1,-16.7625,0.03429,0.0,0.03429,0.0,-0.12875,2.747,0.0,2.747,0.0,-11.802,-297.39,0.0,-88.624,0.0,0.0,49.856,0.0,2.747,0.0,-283.01,0.2683,20.0,-254.01,0.2757,20.0,-223.02,0.2852,20.0,-182.05,0.3001,20.0,-157.55,0.3108,20.0,-134.44,0.323,20.0,-112.45,0.3361,20.0,-101.81,0.349,20.0,-94.67,0.3537,20.0
28,2023-01-29,0.0,0.02286,-26.575,-13.4,-20.9833333333333,0.02286,0.0,0.02286,0.0,-0.12289,2.7699,0.0,2.7699,0.0,-11.926,-276.86,0.0,-90.298,0.0,0.0,49.709,0.0,2.7699,0.0,-267.78,0.2722,20.0,-247.06,0.2775,20.0,-222.18,0.2855,20.0,-184.62,0.299,20.0,-160.42,0.3096,20.0,-136.96,0.3216,20.0,-114.55,0.3347,20.0,-103.71,0.3478,20.0,-96.39,0.3525,20.0
29,2023-01-30,0.0,0.05588,-17.725,-10.475,-13.7489583333333,0.05588,0.0,0.05588,0.0,-0.1172,2.8257,0.0,2.8257,0.0,-12.045,-293.85,0.0,-91.921,0.0,0.0,49.535,0.0,2.8257,0.0,-275.66,0.2701,20.0,-248.35,0.2772,20.0,-222.69,0.2854,20.0,-186.7,0.2981,20.0,-162.96,0.3085,20.0,-139.37,0.3202,20.0,-116.62,0.3333,20.0,-105.57,0.3466,20.0,-98.1,0.3514,20.0
30,2023-01-31,0.0,0.10414,-11.325,-2.0,-5.24375,0.10414,0.0,0.10414,0.0,-0.11171,2.9299,0.0,2.9299,0.0,-12.158,-357.65,0.0,-93.49,0.0,0.0,49.317,0.0,2.9299,0.0,-310.17,0.2615,20.0,-261.19,0.2739,20.0,-227.46,0.2838,20.0,-189.14,0.297,20.0,-165.34,0.3074,20.0,-141.67,0.319,20.0,-118.63,0.3319,20.0,-107.41,0.3454,20.0,-99.79,0.3503,20.0
31,2023-02-01,0.0,0.11176,-10.6,2.05,-2.04270833333333,0.11176,0.0,0.11176,0.0,-0.10642,3.0416,0.0,3.0416,0.0,-12.266,-419.88,0.0,-95.001,0.0,0.0,49.098,0.0,3.0416,0.0,-345.92,0.2546,20.0,-276.99,0.2698,20.0,-235.07,0.2812,20.0,-192.45,0.2956,20.0,-167.81,0.3064,20.0,-143.9,0.3177,20.0,-120.61,0.3306,20.0,-109.21,0.3443,20.0,-101.46,0.3492,20.0
32,2023-02-02,0.0,0.14478,-11.025,5.375,-3.49479166666667,0.14478,0.0,0.14478,0.0,-0.10282,3.1864,0.0,3.1864,0.0,-12.369,-600.6,0.0,-96.605,0.0,0.0,48.85,0.0,3.1864,0.0,-411.18,0.2433,20.0,-299.41,0.264,20.0,-245.52,0.2779,20.0,-196.62,0.2942,20.0,-170.49,0.3052,20.0,-146.11,0.3165,20.0,-122.53,0.3296,20.0,-110.98,0.3431,20.0,-103.11,0.3482,20.0
33,2023-02-03,0.0,0.26162,1.3,9.05,4.34583333333333,0.26162,0.0,0.26162,0.0,-0.1,3.448,0.0,3.448,0.0,-12.47,-5336.2,0.0,-98.192,0.0,0.0,48.487,0.0,3.448,0.0,-652.94,0.2159,20.0,-339.44,0.2559,20.0,-260.06,0.2742,20.0,-201.63,0.2925,20.0,-173.44,0.3039,20.0,-148.35,0.3153,20.0,-124.42,0.3285,20.0,-112.72,0.342,20.0,-104.76,0.3471,20.0
34,2023-02-04,0.0,0.19304,0.95,8.0,3.925,0.19304,0.0,0.19304,0.0,-0.09724,3.6411,0.0,3.6411,0.0,-12.568,-23473.0,0.0,-99.754,0.0,0.0,48.196,0.0,3.6411,0.0,-902.88,0.1993,20.0,-378.57,0.2483,20.0,-275.94,0.2701,20.0,-207.42,0.2906,20.0,-176.7,0.3025,20.0,-150.67,0.314,20.0,-126.28,0.3275,20.0,-114.43,0.3409,20.0,-106.38,0.3461,20.0
35,2023-02-05,0.0,0.20066,-0.15,7.975,3.771875,0.20066,0.0,0.20066,0.0,-0.094522,3.8417,0.0,3.8417,0.0,-12.664,-825240.0,0.0,-101.29,0.0,0.0,47.9,0.0,3.8417,0.0,-1444.34,0.1784,20.0,-417.73,0.2423,20.0,-291.26,0.2661,20.0,-213.56,0.2885,20.0,-180.27,0.3009,20.0,-153.09,0.3128,20.0,-128.12,0.3265,20.0,-116.12,0.3399,20.0,-107.99,0.3451,20.0
36,2023-02-06,0.0,0.1524,1.15,9.25,4.25833333333333,0.1524,0.0,0.1182,0.0,-0.091843,3.9941,0.0,3.9739,0.0,-12.757,-1000000.0,0.0,-102.81,0.0,0.0,47.675,0.0,3.9739,0.0,-1730.93,0.1713,20.0,-452.51,0.2373,20.0,-306.24,0.2623,20.0,-219.77,0.2864,20.0,-184.05,0.2992,20.0,-155.59,0.3117,20.0,-129.95,0.3255,20.0,-117.78,0.3388,20.0,-109.57,0.344,20.0
37,2023-02-07,0.0,0.21336,2.65,5.475,3.925,0.21336,0.0,0.099676,0.0,-0.089206,4.2075,0.0,4.0794,0.0,-12.847,-1000000.0,0.0,-104.3,0.0,0.0,47.479,0.0,4.0794,0.0,-1821.24,0.1693,20.0,-477.24,0.2338,20.0,-319.47,0.2597,20.0,-225.82,0.2843,20.0,-187.95,0.2975,20.0,-158.14,0.3106,20.0,-131.77,0.3245,20.0,-119.41,0.3377,20.0,-111.13,0.343,20.0
38,2023-02-08,0.0,0.10414,-5.125,2.65,-0.553125,0.10414,0.0,0.093285,0.0,-0.086604,4.3116,0.0,4.1747,0.0,-12.934,-1000000.0,0.0,-105.77,0.0,0.0,47.296,0.0,4.1747,0.0,-1906.68,0.1676,20.0,-495.73,0.2315,20.0,-330.67,0.2576,20.0,-231.66,0.2823,20.0,-191.91,0.2958,20.0,-160.72,0.3095,20.0,-133.59,0.3234,20.0,-121.04,0.3368,20.0,-112.67,0.3421,20.0
39,2023-02-09,0.0,0.23622,-5.925,7.525,-0.103125,0.23622,0.0,0.084172,0.0,-0.084048,4.5479,0.0,4.262,0.0,-13.019,-1000000.0,0.0,-107.22,0.0,0.0,47.124,0.0,4.262,0.0,-1940.67,0.1668,20.0,-511.19,0.2298,20.0,-340.28,0.2557,20.0,-237.28,0.2804,20.0,-195.86,0.2945,20.0,-163.31,0.3083,20.0,-135.42,0.3224,20.0,-122.65,0.3359,20.0,-114.19,0.3411,20.0
40,2023-02-10,0.0,0.27178,-0.15,9.575,3.875,0.27178,0.0,0.078353,0.0,-0.081522,4.8196,0.0,4.3435,0.0,-13.102,-1000000.0,0.0,-108.64,0.0,0.0,46.96,0.0,4.3435,0.0,-1968.56,0.1663,20.0,-524.0,0.2285,20.0,-348.92,0.254,20.0,-242.67,0.2786,20.0,-199.64,0.2932,20.0,-165.88,0.3072,20.0,-137.24,0.3214,20.0,-124.25,0.3351,20.0,-115.68,0.3401,20.0
41,2023-02-11,0.0,0.1778,-3.175,9.05,2.13854166666667,0.1778,0.0,0.073773,0.0,-0.079041,4.9974,0.0,4.4217,0.0,-13.182,-1000000.0,0.0,-110.05,0.0,0.0,46.801,0.0,4.4217,0.0,-2023.17,0.1654,20.0,-535.94,0.2272,20.0,-356.61,0.2525,20.0,-247.79,0.2773,20.0,-203.28,0.292,20.0,-168.42,0.3061,20.0,-139.07,0.3204,20.0,-125.85,0.3343,20.0,-117.16,0.3392,20.0
42,2023-02-12,0.0,0.3175,0.0,10.275,4.60729166666667,0.3175,0.0,0.071713,0.0,-0.076599,5.3149,0.0,4.4962,0.0,-13.26,-1000000.0,0.0,-111.43,0.0,0.0,46.649,0.0,4.4962,0.0,-2068.87,0.1647,20.0,-548.32,0.2259,20.0,-363.55,0.2512,20.0,-252.58,0.2761,20.0,-206.77,0.2908,20.0,-170.94,0.305,20.0,-140.9,0.3194,20.0,-127.43,0.3334,20.0,-118.62,0.3383,20.0
43,2023-02-13,0.0,0.23622,-3.6,11.0,5.3125,0.23622,0.0,0.070158,0.0,-0.074197,5.5512,0.0,4.5686,0.0,-13.335,-1000000.0,0.0,-112.79,0.0,0.0,46.502,0.0,4.5686,0.0,-2119.75,0.1639,20.0,-560.46,0.2246,20.0,-370.88,0.2498,20.0,-257.08,0.2749,20.0,-210.12,0.2896,20.0,-173.41,0.3039,20.0,-142.72,0.3184,20.0,-129.01,0.3326,20.0,-120.05,0.3373,20.0
44,2023-02-14,0.0,0.06604,-12.475,-2.3,-6.496875,0.06604,0.0,0.06604,0.0,-0.071838,5.6172,0.0,4.6346,0.0,-13.408,-763910.0,0.0,-114.12,0.0,0.0,46.363,0.0,4.6346,0.0,-2110.28,0.1641,20.0,-571.13,0.2235,20.0,-377.77,0.2484,20.0,-261.36,0.2738,20.0,-213.34,0.2885,20.0,-175.83,0.3028,20.0,-144.53,0.3174,20.0,-130.58,0.3318,20.0,-121.46,0.3365,20.0
45,2023-02-15,0.0,0.13208,-14.3,2.1,-5.7875,0.13208,0.0,0.066287,0.0,-0.069516,5.7493,0.0,4.704,0.0,-13.478,-1000000.0,0.0,-115.43,0.0,0.0,46.223,0.0,4.704,0.0,-2181.45,0.163,20.0,-581.65,0.2224,20.0,-384.32,0.2472,20.0,-265.49,0.2728,20.0,-216.48,0.2875,20.0,-178.22,0.3018,20.0,-146.33,0.3164,20.0,-132.13,0.331,20.0,-122.88,0.3358,20.0
46,2023-02-16,0.0,0.28702,-5.2,6.725,0.197916666666667,0.28702,0.0,0.064075,0.0,-0.067236,6.0363,0.0,4.7687,0.0,-13.546,-1000000.0,0.0,-116.72,0.0,0.0,46.09,0.0,4.7687,0.0,-2217.63,0.1624,20.0,-591.62,0.2213,20.0,-390.67,0.2462,20.0,-269.45,0.2717,20.0,-219.53,0.2864,20.0,-180.57,0.3008,20.0,-148.12,0.3154,20.0,-133.68,0.3302,20.0,-124.28,0.3351,20.0
47,2023-02-17,0.0,0.2413,-0.925,5.3,2.2,0.2413,0.0,0.061932,0.0,-0.064999,6.2776,0.0,4.8312,0.0,-13.612,-1000000.0,0.0,-117.99,0.0,0.0,45.962,0.0,4.8312,0.0,-2252.13,0.1619,20.0,-600.77,0.2203,20.0,-396.57,0.2454,20.0,-273.24,0.2708,20.0,-222.49,0.2854,20.0,-182.88,0.2997,20.0,-149.9,0.3144,20.0,-135.21,0.3294,20.0,-125.67,0.3344,20.0
48,2023-02-18,0.0,0.14478,-3.05,4.35,1.14583333333333,0.14478,0.0,0.059773,0.0,-0.062799,6.4224,0.0,4.8915,0.0,-13.675,-1000000.0,0.0,-119.23,0.0,0.0,45.839,0.0,4.8915,0.0,-2283.27,0.1614,20.0,-608.92,0.2195,20.0,-402.37,0.2445,20.0,-276.93,0.2698,20.0,-225.37,0.2845,20.0,-185.17,0.2987,20.0,-151.66,0.3135,20.0,-136.72,0.3286,20.0,-127.05,0.3336,20.0
49,2023-02-19,0.0,0.1651,-3.45,5.3,1.653125,0.1651,0.0,0.05779,0.0,-0.060631,6.5875,0.0,4.9499,0.0,-13.736,-1000000.0,0.0,-120.47,0.0,0.0,45.719,0.0,4.9499,0.0,-2310.67,0.1609,20.0,-616.64,0.2188,20.0,-407.95,0.2437,20.0,-280.47,0.2689,20.0,-228.21,0.2835,20.0,-187.43,0.2978,20.0,-153.42,0.3126,20.0,-138.23,0.3278,20.0,-128.43,0.3329,20.0
50,2023-02-20,0.2329,0.0762,-5.65,2.625,-1.78541666666667,0.0762,0.0,0.056384,0.0,-0.059447,6.6637,0.0,5.0067,0.0,-13.796,-1000000.0,0.0,-121.86,0.0,0.0,45.603,0.0,5.0067,0.0,-2336.57,0.1605,20.0,-624.25,0.2182,20.0,-413.26,0.243,20.0,-283.99,0.268,20.0,-231.01,0.2826,20.0,-189.68,0.2968,20.0,-155.16,0.3119,20.0,-139.72,0.327,20.0,-129.8,0.3322,20.0
51,2023-02-21,0.1766,0.06604,-20.5,3.6,-12.6583333333333,0.06604,0.0,0.05447,0.0,-0.058316,6.7297,0.0,5.0613,0.0,-13.854,-1000000.0,0.0,-123.2,0.0,0.0,45.489,0.0,5.0613,0.0,-2358.97,0.1602,20.0,-630.59,0.2177,20.0,-418.22,0.2423,20.0,-287.4,0.2671,20.0,-233.75,0.2816,20.0,-191.91,0.2958,20.0,-156.87,0.3111,20.0,-141.21,0.3263,20.0,-131.17,0.3315,20.0
52,2023-02-22,0.0,0.02286,-24.1,-20.225,-22.0552083333333,0.02286,0.0,0.02286,0.0,-0.057202,6.7526,0.0,5.0842,0.0,-13.912,-73075.0,0.0,-124.51,0.0,0.0,45.409,0.0,5.0842,0.0,-1952.85,0.1665,20.0,-635.43,0.2173,20.0,-422.95,0.2416,20.0,-290.74,0.2662,20.0,-236.48,0.2807,20.0,-194.12,0.2951,20.0,-158.55,0.3104,20.0,-142.68,0.3255,20.0,-132.54,0.3308,20.0
53,2023-02-23,0.0,0.01778,-30.2,-21.85,-25.696875,0.01778,0.0,0.01778,0.0,-0.056102,6.7704,0.0,5.102,0.0,-13.968,-16946.0,0.0,-125.81,0.0,0.0,45.335,0.0,5.102,0.0,-1653.41,0.173,20.0,-636.12,0.2172,20.0,-427.14,0.241,20.0,-294.03,0.2654,20.0,-239.19,0.2798,20.0,-196.29,0.2943,20.0,-160.22,0.3097,20.0,-144.15,0.3247,20.0,-133.89,0.3301,20.0
54,2023-02-24,0.0,0.05588,-31.7,-6.875,-19.3125,0.05588,0.0,0.05588,0.0,-0.055015,6.8262,0.0,5.1579,0.0,-14.024,-48212.0,0.0,-127.09,0.0,0.0,45.224,0.0,5.1579,0.0,-1652.1,0.173,20.0,-635.61,0.2173,20.0,-430.59,0.2405,20.0,-297.15,0.2646,20.0,-241.83,0.2789,20.0,-198.4,0.2936,20.0,-161.86,0.309,20.0,-145.6,0.324,20.0,-135.24,0.3294,20.0
