,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h3,theta3,temp3,h7,theta7,temp7,h12,theta12,temp12,h22,theta22,temp22,h32,theta32,temp32,h47,theta47,temp47,h72,theta72,temp72,h92,theta92,temp92,h112,theta112,temp112
0,2023-01-01,0.0,0.07112,-6.275,4.775,-1.26458333333333,0.0,0.0,-6.7707e-07,0.0,-0.016842,0.0,0.0,6.7424e-08,0.0,-0.057945,-43.22,-4.3388,-151.99,0.0,0.0,31.688,0.0,2.4891e-07,0.0,-41.24,0.3984,20.0,-37.35,0.4028,20.0,-32.59,0.4084,20.0,-23.08,0.4196,20.0,-13.36,0.4308,20.0,1.57,0.4418,20.0,26.57,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
1,2023-01-02,0.0,0.03556,-9.8,2.45,-4.71354166666667,0.03556,0.0,0.03556,0.0,-0.0082743,0.03556,0.0,0.03556,0.0,-0.068409,-45.366,-4.8975,-202.42,0.0,0.0,31.642,0.0,0.035561,0.0,-43.22,0.3962,20.0,-39.0,0.4009,20.0,-33.8,0.407,20.0,-23.59,0.419,20.0,-13.52,0.4306,20.0,1.49,0.4418,20.0,26.49,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
2,2023-01-03,0.0,0.10668,-8.45,2.175,-3.865625,0.10668,0.0,0.10668,0.0,-0.0052837,0.14224,0.0,0.14224,0.0,-0.074364,-49.264,-6.1215,-237.92,0.0,0.0,31.529,0.0,0.14224,0.0,-46.77,0.3922,20.0,-41.99,0.3976,20.0,-36.3,0.4041,20.0,-25.55,0.4167,20.0,-15.28,0.4287,20.0,-0.22,0.4418,20.0,24.78,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
3,2023-01-04,0.0,0.0762,-7.55,4.15,-2.59895833333333,0.0762,0.0,0.0762,0.0,-0.0038983,0.21844,0.0,0.21844,0.0,-0.078541,-50.383,-7.1064,-268.69,0.0,0.0,31.449,0.0,0.21844,0.0,-48.01,0.3909,20.0,-43.39,0.396,20.0,-37.82,0.4023,20.0,-27.16,0.4148,20.0,-16.89,0.4268,20.0,-1.82,0.4411,20.0,23.18,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
4,2023-01-05,0.0,0.03302,-11.3,1.75,-4.66666666666667,0.03302,0.0,0.03302,0.0,-0.002989,0.25146,0.0,0.25146,0.0,-0.081742,-50.019,-7.6529,-293.42,0.0,0.0,31.412,0.0,0.25146,0.0,-47.86,0.3911,20.0,-43.57,0.3959,20.0,-38.29,0.4018,20.0,-27.94,0.4139,20.0,-17.79,0.4258,20.0,-2.74,0.4405,20.0,22.26,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
5,2023-01-06,0.4267,0.04826,-2.2,4.325,1.20104166666667,0.04826,0.0,0.048261,0.0,-0.0023932,0.29972,0.0,0.29972,0.0,-0.084248,-51.256,-8.2439,-315.66,0.0,0.0,31.362,0.0,0.29972,0.0,-49.01,0.3898,20.0,-44.61,0.3946,20.0,-39.25,0.4007,20.0,-28.82,0.4128,20.0,-18.65,0.4248,20.0,-3.59,0.44,20.0,21.41,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
6,2023-01-07,0.0,0.127,-1.55,6.8,2.52291666666667,0.127,0.0,0.127,0.0,-0.0020481,0.42672,0.0,0.42672,0.0,-0.086378,-56.029,-9.4459,-337.45,0.0,0.0,31.233,0.0,0.42672,0.0,-53.3,0.3852,20.0,-48.13,0.3907,20.0,-42.09,0.3974,20.0,-30.94,0.4103,20.0,-20.48,0.4227,20.0,-5.32,0.4387,20.0,19.69,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
7,2023-01-08,0.0,0.18542,0.45,7.175,3.51770833333333,0.18542,0.0,0.18542,0.0,-0.0017567,0.61214,0.0,0.61214,0.0,-0.088204,-62.276,-11.103,-356.3,0.0,0.0,31.045,0.0,0.61214,0.0,-58.95,0.3794,20.0,-52.9,0.3857,20.0,-46.09,0.393,20.0,-34.07,0.4067,20.0,-23.22,0.4195,20.0,-7.89,0.4364,20.0,17.12,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
8,2023-01-09,0.0,0.1778,-0.6,5.775,2.91770833333333,0.1778,0.0,0.1778,0.0,-0.0015068,0.78994,0.0,0.78994,0.0,-0.089771,-66.355,-12.687,-372.49,0.0,0.0,30.866,0.0,0.78994,0.0,-62.94,0.3756,20.0,-56.63,0.3819,20.0,-49.57,0.3892,20.0,-37.14,0.4031,20.0,-26.07,0.4161,20.0,-10.6,0.4337,20.0,14.43,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
9,2023-01-10,0.0,0.09652,-7.15,7.1,0.789583333333333,0.09652,0.0,0.09652,0.0,-0.0012984,0.88646,0.0,0.88646,0.0,-0.091118,-65.173,-13.642,-386.85,0.0,0.0,30.768,0.0,0.88646,0.0,-62.41,0.3763,20.0,-57.06,0.3815,20.0,-50.73,0.3881,20.0,-38.98,0.401,20.0,-28.1,0.4137,20.0,-12.67,0.4315,20.0,12.37,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
10,2023-01-11,0.0017,0.04572,-7.9,3.25,-3.36770833333333,0.04572,0.0,0.04572,0.0,-0.0011899,0.93218,0.0,0.93218,0.0,-0.092336,-63.503,-14.183,-403.74,0.0,0.0,30.721,0.0,0.93218,0.0,-61.15,0.3774,20.0,-56.5,0.3821,20.0,-50.8,0.388,20.0,-39.8,0.4001,20.0,-29.25,0.4123,20.0,-13.96,0.4301,20.0,11.07,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
11,2023-01-12,0.0,0.19304,-2.55,7.25,3.34895833333333,0.19304,0.0,0.19304,0.0,-0.0010913,1.1252,0.0,1.1252,0.0,-0.093451,-73.488,-15.666,-419.28,0.0,0.0,30.527,0.0,1.1252,0.0,-69.61,0.3692,20.0,-62.75,0.3757,20.0,-55.27,0.3833,20.0,-42.55,0.397,20.0,-31.33,0.4099,20.0,-15.74,0.4282,20.0,9.34,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
12,2023-01-13,0.0,0.23114,5.425,10.05,7.59479166666667,0.23114,0.0,0.23114,0.0,-0.0010008,1.3564,0.0,1.3564,0.0,-0.094474,-82.231,-17.439,-433.52,0.0,0.0,30.295,0.0,1.3564,0.0,-77.39,0.3623,20.0,-69.03,0.3699,20.0,-60.32,0.3781,20.0,-46.11,0.393,20.0,-34.2,0.4065,20.0,-18.21,0.4254,20.0,6.94,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
13,2023-01-14,0.0,0.17272,0.625,9.625,5.56979166666667,0.17272,0.0,0.17272,0.0,-0.00091764,1.5291,0.0,1.5291,0.0,-0.095412,-83.409,-18.799,-446.56,0.0,0.0,30.121,0.0,1.5291,0.0,-79.21,0.3609,20.0,-71.52,0.3676,20.0,-63.16,0.3754,20.0,-48.96,0.3899,20.0,-36.88,0.4034,20.0,-20.71,0.4224,20.0,4.51,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
14,2023-01-15,0.0,0.03302,-0.75,4.825,1.30833333333333,0.03302,0.0,0.03302,0.0,-0.00084144,1.5621,0.0,1.5621,0.0,-0.096273,-75.152,-19.158,-458.53,0.0,0.0,30.087,0.0,1.5621,0.0,-72.76,0.3667,20.0,-67.86,0.3711,20.0,-61.67,0.3768,20.0,-49.63,0.3892,20.0,-38.32,0.4017,20.0,-22.46,0.4203,20.0,2.72,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
15,2023-01-16,0.068,0.02032,-1.675,3.35,0.201041666666667,0.02032,0.0,0.02032,0.0,-0.00077157,1.5824,0.0,1.5824,0.0,-0.097061,-72.931,-19.397,-469.51,0.0,0.0,30.066,0.0,1.5824,0.0,-70.72,0.3684,20.0,-66.26,0.3726,20.0,-60.69,0.3778,20.0,-49.66,0.3892,20.0,-38.95,0.401,20.0,-23.45,0.4192,20.0,1.67,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
16,2023-01-17,0.0323,0.04318,-2.025,4.625,0.527083333333333,0.04318,0.0,0.04318,0.0,-0.00070748,1.6256,0.0,1.6256,0.0,-0.097784,-74.041,-19.762,-479.58,0.0,0.0,30.022,0.0,1.6256,0.0,-71.6,0.3675,20.0,-66.86,0.372,20.0,-61.12,0.3773,20.0,-50.09,0.3887,20.0,-39.5,0.4004,20.0,-24.11,0.4184,20.0,0.99,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
17,2023-01-18,0.0,0.16002,-3.125,5.925,0.075,0.16002,0.0,0.16002,0.0,-0.00065614,1.7856,0.0,1.7856,0.0,-0.098451,-84.224,-20.916,-489.86,0.0,0.0,29.862,0.0,1.7856,0.0,-80.17,0.3599,20.0,-72.97,0.3662,20.0,-65.31,0.3734,20.0,-52.32,0.3864,20.0,-40.93,0.3988,20.0,-25.14,0.4172,20.0,0.04,0.4418,20.0,0.0,0.0,20.0,0.0,0.0,20.0
18,2023-01-19,0.0,0.10668,-1.75,4.525,0.377083333333333,0.10668,0.0,0.10668,0.0,-0.00062472,1.8923,0.0,1.8923,0.0,-0.099084,-84.469,-21.721,-501.76,0.0,0.0,29.754,0.0,1.8923,0.0,-81.05,0.3594,20.0,-74.58,0.3648,20.0,-67.21,0.3716,20.0,-54.11,0.3845,20.0,-42.48,0.397,20.0,-26.46,0.4156,20.0,-1.2,0.4414,20.0,0.0,0.0,20.0,0.0,0.0,20.0
19,2023-01-20,0.0,0.127,-3.55,4.375,-1.03020833333333,0.127,0.0,0.127,0.0,-0.00059526,2.0193,0.0,2.0193,0.0,-0.099686,-88.104,-22.651,-513.15,0.0,0.0,29.627,0.0,2.0193,0.0,-84.29,0.3567,20.0,-77.28,0.3624,20.0,-69.46,0.3695,20.0,-55.92,0.3826,20.0,-44.06,0.3953,20.0,-27.88,0.414,20.0,-2.55,0.4407,20.0,0.0,0.0,20.0,0.0,0.0,20.0
20,2023-01-21,0.0,0.18288,-3.325,5.875,0.444791666666667,0.18288,0.0,0.18288,0.0,-0.00056718,2.2022,0.0,2.2022,0.0,-0.10026,-96.991,-23.974,-524.0,0.0,0.0,29.443,0.0,2.2022,0.0,-91.72,0.3506,20.0,-82.83,0.3579,20.0,-73.51,0.3657,20.0,-58.52,0.3799,20.0,-46.04,0.3931,20.0,-29.5,0.412,20.0,-4.06,0.4396,20.0,0.0,0.0,20.0,0.0,0.0,20.0
21,2023-01-22,0.0,0.07874,-3.65,2.35,-0.75,0.07874,0.0,0.07874,0.0,-0.00054042,2.2809,0.0,2.2809,0.0,-0.10081,-91.066,-24.531,-534.33,0.0,0.0,29.364,0.0,2.2809,0.0,-87.8,0.3541,20.0,-81.4,0.3591,20.0,-73.72,0.3655,20.0,-59.88,0.3785,20.0,-47.62,0.3913,20.0,-31.08,0.4102,20.0,-5.6,0.4384,20.0,0.0,0.0,20.0,0.0,0.0,20.0
22,2023-01-23,0.0,0.0889,-6.85,0.225,-3.28854166666667,0.0889,0.0,0.0889,0.0,-0.00051494,2.3698,0.0,2.3698,0.0,-0.10133,-91.763,-25.167,-544.19,0.0,0.0,29.275,0.0,2.3698,0.0,-88.34,0.3535,20.0,-81.9,0.3587,20.0,-74.38,0.3649,20.0,-60.92,0.3775,20.0,-48.87,0.39,20.0,-32.44,0.4086,20.0,-6.97,0.4372,20.0,0.0,0.0,20.0,0.0,0.0,20.0
23,2023-01-24,0.0,0.08382,-4.75,1.95,-1.86666666666667,0.08382,0.0,0.08382,0.0,-0.00049065,2.4536,0.0,2.4536,0.0,-0.10183,-92.362,-25.772,-553.57,0.0,0.0,29.19,0.0,2.4536,0.0,-89.0,0.3529,20.0,-82.65,0.3581,20.0,-75.25,0.3641,20.0,-61.95,0.3766,20.0,-50.01,0.3888,20.0,-33.65,0.4072,20.0,-8.2,0.4361,20.0,0.0,0.0,20.0,0.0,0.0,20.0
24,2023-01-25,0.0,0.06096,-5.5,2.5,-1.25833333333333,0.06096,0.0,0.06096,0.0,-0.00046751,2.5146,0.0,2.5146,0.0,-0.1023,-91.166,-26.213,-562.52,0.0,0.0,29.129,0.0,2.5146,0.0,-88.19,0.3536,20.0,-82.41,0.3583,20.0,-75.49,0.3639,20.0,-62.69,0.3759,20.0,-50.97,0.3878,20.0,-34.72,0.4059,20.0,-9.29,0.435,20.0,0.0,0.0,20.0,0.0,0.0,20.0
25,2023-01-26,0.0,0.1524,0.9,9.6,4.30729166666667,0.1524,0.0,0.1524,0.0,-0.00044546,2.667,0.0,2.667,0.0,-0.10275,-101.64,-27.333,-571.04,0.0,0.0,28.976,0.0,2.667,0.0,-96.63,0.3468,20.0,-88.06,0.3536,20.0,-79.22,0.3609,20.0,-64.68,0.374,20.0,-52.38,0.3863,20.0,-35.88,0.4046,20.0,-10.39,0.4339,20.0,0.0,0.0,20.0,0.0,0.0,20.0
26,2023-01-27,0.0612,0.04572,-7.375,2.725,-0.671875,0.04572,0.0,0.04572,0.0,-0.00042443,2.7127,0.0,2.7127,0.0,-0.10318,-94.519,-27.64,-579.16,0.0,0.0,28.93,0.0,2.7127,0.0,-91.67,0.3509,20.0,-85.94,0.3554,20.0,-78.88,0.3611,20.0,-65.59,0.3731,20.0,-53.53,0.3851,20.0,-37.04,0.4032,20.0,-11.52,0.4328,20.0,0.0,0.0,20.0,0.0,0.0,20.0
27,2023-01-28,0.0,0.03429,-26.525,-10.1,-16.7625,0.03429,0.0,0.03429,0.0,-0.00040442,2.747,0.0,2.747,0.0,-0.10359,-92.23,-27.877,-586.9,0.0,0.0,28.895,0.0,2.747,0.0,-89.64,0.3525,20.0,-84.49,0.3566,20.0,-78.12,0.3618,20.0,-65.8,0.3729,20.0,-54.22,0.3844,20.0,-37.98,0.4021,20.0,-12.52,0.4317,20.0,0.0,0.0,20.0,0.0,0.0,20.0
28,2023-01-29,0.0,0.02286,-26.575,-13.4,-20.9833333333333,0.02286,0.0,0.02286,0.0,-0.00038534,2.7699,0.0,2.7699,0.0,-0.10398,-90.514,-28.045,-594.27,0.0,0.0,28.872,0.0,2.7699,0.0,-88.14,0.3537,20.0,-83.38,0.3575,20.0,-77.44,0.3623,20.0,-65.81,0.373,20.0,-54.63,0.384,20.0,-38.68,0.4013,20.0,-13.31,0.4308,20.0,0.0,0.0,20.0,0.0,0.0,20.0
29,2023-01-30,0.0,0.05588,-17.725,-10.475,-13.7489583333333,0.05588,0.0,0.05588,0.0,-0.00036716,2.8257,0.0,2.8258,0.0,-0.10435,-93.235,-28.463,-601.29,0.0,0.0,28.816,0.0,2.8258,0.0,-90.31,0.3518,20.0,-84.8,0.3563,20.0,-78.34,0.3616,20.0,-66.35,0.3724,20.0,-55.17,0.3834,20.0,-39.29,0.4006,20.0,-13.96,0.4301,20.0,0.0,0.0,20.0,0.0,0.0,20.0
30,2023-01-31,0.0,0.10414,-11.325,-2.0,-5.24375,0.10414,0.0,0.10414,0.0,-0.00034985,2.9299,0.0,2.9299,0.0,-0.1047,-99.939,-29.244,-607.99,0.0,0.0,28.711,0.0,2.9299,0.0,-95.93,0.3473,20.0,-88.81,0.353,20.0,-81.11,0.3593,20.0,-67.84,0.3711,20.0,-56.16,0.3824,20.0,-40.04,0.3998,20.0,-14.65,0.4294,20.0,0.0,0.0,20.0,0.0,0.0,20.0
31,2023-02-01,0.0,0.11176,-10.6,2.05,-2.04270833333333,0.11176,0.0,0.11176,0.0,-0.00033428,3.0416,0.0,3.0417,0.0,-0.10504,-104.63,-30.086,-614.68,0.0,0.0,28.599,0.0,3.0417,0.0,-100.27,0.3444,20.0,-92.39,0.3502,20.0,-83.95,0.357,20.0,-69.69,0.3693,20.0,-57.48,0.381,20.0,-41.01,0.3987,20.0,-15.5,0.4284,20.0,0.0,0.0,20.0,0.0,0.0,20.0
32,2023-02-02,0.0,0.14478,-11.025,5.375,-3.49479166666667,0.14478,0.0,0.14478,0.0,-0.00032538,3.1864,0.0,3.1864,0.0,-0.10537,-112.69,-31.198,-623.12,0.0,0.0,28.454,0.0,3.1864,0.0,-107.13,0.3397,20.0,-97.58,0.3462,20.0,-87.7,0.354,20.0,-72.0,0.3672,20.0,-59.12,0.3793,20.0,-42.21,0.3974,20.0,-16.54,0.4272,20.0,0.0,0.0,20.0,0.0,0.0,20.0
33,2023-02-03,0.0,0.26162,1.3,9.05,4.34583333333333,0.26162,0.0,0.26162,0.0,-0.00031684,3.448,0.0,3.4481,0.0,-0.10569,-140.55,-33.332,-631.37,0.0,0.0,28.192,0.0,3.4481,0.0,-128.31,0.3263,20.0,-110.72,0.3373,20.0,-95.86,0.3474,20.0,-75.97,0.3635,20.0,-61.54,0.3769,20.0,-43.79,0.3956,20.0,-17.87,0.4257,20.0,0.0,0.0,20.0,0.0,0.0,20.0
34,2023-02-04,0.0,0.19304,0.95,8.0,3.925,0.19304,0.0,0.19304,0.0,-0.00030848,3.6411,0.0,3.6411,0.0,-0.106,-143.15,-34.843,-639.39,0.0,0.0,27.999,0.0,3.6411,0.0,-132.91,0.3239,20.0,-116.36,0.3335,20.0,-101.2,0.3438,20.0,-79.77,0.3604,20.0,-64.28,0.3744,20.0,-45.76,0.3934,20.0,-19.55,0.4238,20.0,0.0,0.0,20.0,0.0,0.0,20.0
35,2023-02-05,0.0,0.20066,-0.15,7.975,3.771875,0.20066,0.0,0.20066,0.0,-0.00030035,3.8417,0.0,3.8417,0.0,-0.1063,-153.17,-36.443,-647.2,0.0,0.0,27.798,0.0,3.8417,0.0,-140.93,0.3194,20.0,-122.61,0.3295,20.0,-106.02,0.3405,20.0,-83.22,0.3576,20.0,-66.96,0.3719,20.0,-47.89,0.391,20.0,-21.44,0.4216,20.0,0.0,0.0,20.0,0.0,0.0,20.0
36,2023-02-06,0.0,0.1524,1.15,9.25,4.25833333333333,0.1524,0.0,0.1524,0.0,-0.00029244,3.9941,0.0,3.9941,0.0,-0.1066,-150.07,-37.584,-654.8,0.0,0.0,27.645,0.0,3.9941,0.0,-140.46,0.3197,20.0,-124.52,0.3285,20.0,-108.77,0.3386,20.0,-86.03,0.3553,20.0,-69.46,0.3695,20.0,-50.06,0.3887,20.0,-23.44,0.4192,20.0,0.0,0.0,20.0,0.0,0.0,20.0
37,2023-02-07,0.0,0.21336,2.65,5.475,3.925,0.21336,0.0,0.21336,0.0,-0.00028473,4.2075,0.0,4.2075,0.0,-0.10688,-171.17,-39.399,-662.2,0.0,0.0,27.431,0.0,4.2075,0.0,-155.14,0.3118,20.0,-132.84,0.3239,20.0,-113.91,0.3352,20.0,-89.18,0.3528,20.0,-72.0,0.3672,20.0,-52.24,0.3865,20.0,-25.47,0.4168,20.0,0.0,0.0,20.0,0.0,0.0,20.0
38,2023-02-08,0.0,0.10414,-5.125,2.65,-0.553125,0.10414,0.0,0.10414,0.0,-0.00027725,4.3116,0.0,4.3116,0.0,-0.10716,-152.37,-40.057,-669.42,0.0,0.0,27.327,0.0,4.3116,0.0,-144.5,0.3174,20.0,-130.28,0.3253,20.0,-114.87,0.3345,20.0,-91.56,0.3508,20.0,-74.37,0.3649,20.0,-54.4,0.3842,20.0,-27.51,0.4144,20.0,0.0,0.0,20.0,0.0,0.0,20.0
39,2023-02-09,0.0,0.23622,-5.925,7.525,-0.103125,0.23622,0.0,0.23622,0.0,-0.00026993,4.5479,0.0,4.5479,0.0,-0.10743,-191.62,-42.243,-676.44,0.0,0.0,27.09,0.0,4.5479,0.0,-169.89,0.3054,20.0,-142.28,0.3187,20.0,-121.09,0.3304,20.0,-94.64,0.3483,20.0,-76.81,0.3628,20.0,-56.52,0.382,20.0,-29.52,0.412,20.0,0.0,0.0,20.0,0.0,0.0,20.0
40,2023-02-10,0.0,0.27178,-0.15,9.575,3.875,0.27178,0.0,0.27178,0.0,-0.00026281,4.8197,0.0,4.8197,0.0,-0.1077,-241.95,-44.982,-683.27,0.0,0.0,26.818,0.0,4.8197,0.0,-201.06,0.2927,20.0,-158.58,0.3104,20.0,-130.27,0.3253,20.0,-99.09,0.3452,20.0,-79.78,0.3604,20.0,-58.8,0.3796,20.0,-31.58,0.4096,20.0,0.0,0.0,20.0,0.0,0.0,20.0
41,2023-02-11,0.0,0.1778,-3.175,9.05,2.13854166666667,0.1778,0.0,0.1778,0.0,-0.0002559,4.9975,0.0,4.9975,0.0,-0.10796,-224.66,-46.503,-689.92,0.0,0.0,26.64,0.0,4.9975,0.0,-198.87,0.2935,20.0,-163.73,0.3081,20.0,-135.97,0.3221,20.0,-103.29,0.3424,20.0,-82.9,0.3579,20.0,-61.23,0.3772,20.0,-33.73,0.4071,20.0,0.0,0.0,20.0,0.0,0.0,20.0
42,2023-02-12,0.0,0.3175,0.0,10.275,4.60729166666667,0.3175,0.0,0.3175,0.0,-0.00024915,5.315,0.0,5.315,0.0,-0.10821,-375.49,-50.276,-696.4,0.0,0.0,26.322,0.0,5.315,0.0,-260.13,0.2741,20.0,-185.17,0.2988,20.0,-145.93,0.3167,20.0,-107.94,0.3392,20.0,-86.16,0.3552,20.0,-63.77,0.3749,20.0,-35.98,0.4044,20.0,0.0,0.0,20.0,0.0,0.0,20.0
43,2023-02-13,0.0,0.23622,-3.6,11.0,5.3125,0.23622,0.0,0.23622,0.0,-0.00024259,5.5512,0.0,5.5512,0.0,-0.10845,-388.06,-52.886,-702.71,0.0,0.0,26.086,0.0,5.5512,0.0,-281.5,0.2686,20.0,-199.76,0.2931,20.0,-155.28,0.3118,20.0,-112.9,0.3358,20.0,-89.64,0.3524,20.0,-66.41,0.3724,20.0,-38.31,0.4017,20.0,0.0,0.0,20.0,0.0,0.0,20.0
44,2023-02-14,0.0,0.06604,-12.475,-2.3,-6.496875,0.06604,0.0,0.06604,0.0,-0.00023621,5.6172,0.0,5.6172,0.0,-0.10869,-240.5,-52.542,-708.85,0.0,0.0,26.02,0.0,5.6172,0.0,-224.04,0.285,20.0,-189.72,0.2967,20.0,-156.94,0.3111,20.0,-116.74,0.3332,20.0,-92.95,0.3497,20.0,-69.09,0.3699,20.0,-40.72,0.399,20.0,0.0,0.0,20.0,0.0,0.0,20.0
45,2023-02-15,0.0,0.13208,-14.3,2.1,-5.7875,0.13208,0.0,0.13208,0.0,-0.00022997,5.7493,0.0,5.7493,0.0,-0.10892,-250.61,-53.585,-714.83,0.0,0.0,25.887,0.0,5.7493,0.0,-224.24,0.2848,20.0,-187.77,0.2977,20.0,-157.39,0.3109,20.0,-119.33,0.3315,20.0,-95.77,0.3475,20.0,-71.68,0.3675,20.0,-43.13,0.3963,20.0,0.0,0.0,20.0,0.0,0.0,20.0
46,2023-02-16,0.0,0.28702,-5.2,6.725,0.197916666666667,0.28702,0.0,0.28702,0.0,-0.00022392,6.0363,0.0,6.0363,0.0,-0.10915,-466.21,-57.569,-720.65,0.0,0.0,25.6,0.0,6.0363,0.0,-301.89,0.2634,20.0,-210.15,0.2897,20.0,-165.59,0.3074,20.0,-122.85,0.3294,20.0,-98.6,0.3456,20.0,-74.2,0.3651,20.0,-45.5,0.3937,20.0,0.0,0.0,20.0,0.0,0.0,20.0
47,2023-02-17,0.0,0.2413,-0.925,5.3,2.2,0.2413,0.0,0.2413,0.0,-0.00021802,6.2776,0.0,6.2776,0.0,-0.10937,-604.55,-61.006,-726.32,0.0,0.0,25.359,0.0,6.2776,0.0,-353.32,0.2532,20.0,-229.71,0.283,20.0,-175.25,0.3031,20.0,-127.3,0.3269,20.0,-101.7,0.3434,20.0,-76.75,0.3629,20.0,-47.85,0.391,20.0,0.0,0.0,20.0,0.0,0.0,20.0
48,2023-02-18,0.0,0.14478,-3.05,4.35,1.14583333333333,0.14478,0.0,0.14478,0.0,-0.00021228,6.4224,0.0,6.4224,0.0,-0.10958,-444.22,-62.221,-731.84,0.0,0.0,25.214,0.0,6.4224,0.0,-333.65,0.257,20.0,-236.49,0.2807,20.0,-182.16,0.3001,20.0,-131.74,0.3245,20.0,-104.96,0.3412,20.0,-79.36,0.3607,20.0,-50.2,0.3886,20.0,0.0,0.0,20.0,0.0,0.0,20.0
49,2023-02-19,0.0,0.1651,-3.45,5.3,1.653125,0.1651,0.0,0.1651,0.0,-0.00020668,6.5875,0.0,6.5875,0.0,-0.10979,-480.13,-64.101,-737.21,0.0,0.0,25.048,0.0,6.5875,0.0,-344.59,0.2549,20.0,-242.65,0.2787,20.0,-187.44,0.2978,20.0,-135.69,0.3223,20.0,-108.13,0.3391,20.0,-81.98,0.3586,20.0,-52.57,0.3861,20.0,0.0,0.0,20.0,0.0,0.0,20.0
50,2023-02-20,0.2329,0.0762,-5.65,2.625,-1.78541666666667,0.0762,0.0,0.0762,0.0,-0.00020124,6.6637,0.0,6.6637,0.0,-0.10999,-335.77,-64.031,-742.45,0.0,0.0,24.972,0.0,6.6637,0.0,-297.0,0.2646,20.0,-236.57,0.2806,20.0,-189.54,0.2968,20.0,-139.07,0.3204,20.0,-111.14,0.337,20.0,-84.57,0.3565,20.0,-54.93,0.3837,20.0,0.0,0.0,20.0,0.0,0.0,20.0
51,2023-02-21,0.1766,0.06604,-20.5,3.6,-12.6583333333333,0.06604,0.0,0.06604,0.0,-0.00019594,6.7297,0.0,6.7297,0.0,-0.11019,-290.88,-64.042,-747.54,0.0,0.0,24.906,0.0,6.7297,0.0,-267.85,0.2722,20.0,-226.42,0.2841,20.0,-188.26,0.2974,20.0,-141.47,0.3191,20.0,-113.83,0.3352,20.0,-87.08,0.3545,20.0,-57.28,0.3812,20.0,0.0,0.0,20.0,0.0,0.0,20.0
52,2023-02-22,0.0,0.02286,-24.1,-20.225,-22.0552083333333,0.02286,0.0,0.02286,0.0,-0.00019078,6.7526,0.0,6.7526,0.0,-0.11038,-240.38,-63.473,-752.5,0.0,0.0,24.883,0.0,6.7526,0.0,-232.41,0.2821,20.0,-211.17,0.2893,20.0,-183.66,0.2994,20.0,-142.77,0.3184,20.0,-116.11,0.3337,20.0,-89.46,0.3526,20.0,-59.59,0.3788,20.0,0.0,0.0,20.0,0.0,0.0,20.0
53,2023-02-23,0.0,0.01778,-30.2,-21.85,-25.696875,0.01778,0.0,0.01778,0.0,-0.00018574,6.7704,0.0,6.7704,0.0,-0.11057,-217.45,-63.082,-757.33,0.0,0.0,24.865,0.0,6.7704,0.0,-212.11,0.289,20.0,-197.83,0.2938,20.0,-177.73,0.302,20.0,-142.95,0.3183,20.0,-117.87,0.3324,20.0,-91.66,0.3508,20.0,-61.83,0.3767,20.0,0.0,0.0,20.0,0.0,0.0,20.0
54,2023-02-24,0.0,0.05588,-31.7,-6.875,-19.3125,0.05588,0.0,0.05588,0.0,-0.00018086,6.8262,0.0,6.8263,0.0,-0.11075,-221.76,-63.449,-762.03,0.0,0.0,24.809,0.0,6.8263,0.0,-211.81,0.289,20.0,-193.96,0.2951,20.0,-174.5,0.3035,20.0,-142.81,0.3183,20.0,-119.24,0.3315,20.0,-93.66,0.3491,20.0,-63.96,0.3747,20.0,0.0,0.0,20.0,0.0,0.0,20.0
55,2023-02-25,0.0,0.18542,-6.2,2.425,-1.37083333333333,0.18542,0.0,0.18542,0.0,-0.00017609,7.0117,0.0,7.0117,0.0,-0.11093,-318.98,-66.125,-766.62,0.0,0.0,24.623,0.0,7.0117,0.0,-263.77,0.2732,20.0,-212.23,0.2889,20.0,-179.94,0.301,20.0,-144.04,0.3177,20.0,-120.67,0.3306,20.0,-95.52,0.3476,20.0,-65.94,0.3728,20.0,0.0,0.0,20.0,0.0,0.0,20.0
