 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:18:35
 Units: L = mm   , T = days , M = mmol 



                               Node(  3)                      Node(  7)                      Node( 12)                      Node( 22)                      Node( 32)                      Node( 47)                      Node( 72)                      Node( 92)                      Node(112)

         time            h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp  
          1.0000      -41.24  0.3984   20.000        -37.35  0.4028   20.000        -32.59  0.4084   20.000        -23.08  0.4196   20.000        -13.36  0.4308   20.000          1.57  0.4418   20.000         26.57  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          2.0000      -43.22  0.3962   20.000        -39.00  0.4009   20.000        -33.80  0.4070   20.000        -23.59  0.4190   20.000        -13.52  0.4306   20.000          1.49  0.4418   20.000         26.49  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          3.0000      -46.77  0.3922   20.000        -41.99  0.3976   20.000        -36.30  0.4041   20.000        -25.55  0.4167   20.000        -15.28  0.4287   20.000         -0.22  0.4418   20.000         24.78  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          4.0000      -48.01  0.3909   20.000        -43.39  0.3960   20.000        -37.82  0.4023   20.000        -27.16  0.4148   20.000        -16.89  0.4268   20.000         -1.82  0.4411   20.000         23.18  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          5.0000      -47.86  0.3911   20.000        -43.57  0.3959   20.000        -38.29  0.4018   20.000        -27.94  0.4139   20.000        -17.79  0.4258   20.000         -2.74  0.4405   20.000         22.26  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          6.0000      -49.01  0.3898   20.000        -44.61  0.3946   20.000        -39.25  0.4007   20.000        -28.82  0.4128   20.000        -18.65  0.4248   20.000         -3.59  0.4400   20.000         21.41  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          7.0000      -53.30  0.3852   20.000        -48.13  0.3907   20.000        -42.09  0.3974   20.000        -30.94  0.4103   20.000        -20.48  0.4227   20.000         -5.32  0.4387   20.000         19.69  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          8.0000      -58.95  0.3794   20.000        -52.90  0.3857   20.000        -46.09  0.3930   20.000        -34.07  0.4067   20.000        -23.22  0.4195   20.000         -7.89  0.4364   20.000         17.12  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
          9.0000      -62.94  0.3756   20.000        -56.63  0.3819   20.000        -49.57  0.3892   20.000        -37.14  0.4031   20.000        -26.07  0.4161   20.000        -10.60  0.4337   20.000         14.43  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         10.0000      -62.41  0.3763   20.000        -57.06  0.3815   20.000        -50.73  0.3881   20.000        -38.98  0.4010   20.000        -28.10  0.4137   20.000        -12.67  0.4315   20.000         12.37  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         11.0000      -61.15  0.3774   20.000        -56.50  0.3821   20.000        -50.80  0.3880   20.000        -39.80  0.4001   20.000        -29.25  0.4123   20.000        -13.96  0.4301   20.000         11.07  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         12.0000      -69.61  0.3692   20.000        -62.75  0.3757   20.000        -55.27  0.3833   20.000        -42.55  0.3970   20.000        -31.33  0.4099   20.000        -15.74  0.4282   20.000          9.34  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         13.0000      -77.39  0.3623   20.000        -69.03  0.3699   20.000        -60.32  0.3781   20.000        -46.11  0.3930   20.000        -34.20  0.4065   20.000        -18.21  0.4254   20.000          6.94  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         14.0000      -79.21  0.3609   20.000        -71.52  0.3676   20.000        -63.16  0.3754   20.000        -48.96  0.3899   20.000        -36.88  0.4034   20.000        -20.71  0.4224   20.000          4.51  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         15.0000      -72.76  0.3667   20.000        -67.86  0.3711   20.000        -61.67  0.3768   20.000        -49.63  0.3892   20.000        -38.32  0.4017   20.000        -22.46  0.4203   20.000          2.72  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         16.0000      -70.72  0.3684   20.000        -66.26  0.3726   20.000        -60.69  0.3778   20.000        -49.66  0.3892   20.000        -38.95  0.4010   20.000        -23.45  0.4192   20.000          1.67  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         17.0000      -71.60  0.3675   20.000        -66.86  0.3720   20.000        -61.12  0.3773   20.000        -50.09  0.3887   20.000        -39.50  0.4004   20.000        -24.11  0.4184   20.000          0.99  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         18.0000      -80.17  0.3599   20.000        -72.97  0.3662   20.000        -65.31  0.3734   20.000        -52.32  0.3864   20.000        -40.93  0.3988   20.000        -25.14  0.4172   20.000          0.04  0.4418   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         19.0000      -81.05  0.3594   20.000        -74.58  0.3648   20.000        -67.21  0.3716   20.000        -54.11  0.3845   20.000        -42.48  0.3970   20.000        -26.46  0.4156   20.000         -1.20  0.4414   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         20.0000      -84.29  0.3567   20.000        -77.28  0.3624   20.000        -69.46  0.3695   20.000        -55.92  0.3826   20.000        -44.06  0.3953   20.000        -27.88  0.4140   20.000         -2.55  0.4407   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         21.0000      -91.72  0.3506   20.000        -82.83  0.3579   20.000        -73.51  0.3657   20.000        -58.52  0.3799   20.000        -46.04  0.3931   20.000        -29.50  0.4120   20.000         -4.06  0.4396   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         22.0000      -87.80  0.3541   20.000        -81.40  0.3591   20.000        -73.72  0.3655   20.000        -59.88  0.3785   20.000        -47.62  0.3913   20.000        -31.08  0.4102   20.000         -5.60  0.4384   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         23.0000      -88.34  0.3535   20.000        -81.90  0.3587   20.000        -74.38  0.3649   20.000        -60.92  0.3775   20.000        -48.87  0.3900   20.000        -32.44  0.4086   20.000         -6.97  0.4372   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         24.0000      -89.00  0.3529   20.000        -82.65  0.3581   20.000        -75.25  0.3641   20.000        -61.95  0.3766   20.000        -50.01  0.3888   20.000        -33.65  0.4072   20.000         -8.20  0.4361   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         25.0000      -88.19  0.3536   20.000        -82.41  0.3583   20.000        -75.49  0.3639   20.000        -62.69  0.3759   20.000        -50.97  0.3878   20.000        -34.72  0.4059   20.000         -9.29  0.4350   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         26.0000      -96.63  0.3468   20.000        -88.06  0.3536   20.000        -79.22  0.3609   20.000        -64.68  0.3740   20.000        -52.38  0.3863   20.000        -35.88  0.4046   20.000        -10.39  0.4339   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         27.0000      -91.67  0.3509   20.000        -85.94  0.3554   20.000        -78.88  0.3611   20.000        -65.59  0.3731   20.000        -53.53  0.3851   20.000        -37.04  0.4032   20.000        -11.52  0.4328   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         28.0000      -89.64  0.3525   20.000        -84.49  0.3566   20.000        -78.12  0.3618   20.000        -65.80  0.3729   20.000        -54.22  0.3844   20.000        -37.98  0.4021   20.000        -12.52  0.4317   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         29.0000      -88.14  0.3537   20.000        -83.38  0.3575   20.000        -77.44  0.3623   20.000        -65.81  0.3730   20.000        -54.63  0.3840   20.000        -38.68  0.4013   20.000        -13.31  0.4308   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         30.0000      -90.31  0.3518   20.000        -84.80  0.3563   20.000        -78.34  0.3616   20.000        -66.35  0.3724   20.000        -55.17  0.3834   20.000        -39.29  0.4006   20.000        -13.96  0.4301   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         31.0000      -95.93  0.3473   20.000        -88.81  0.3530   20.000        -81.11  0.3593   20.000        -67.84  0.3711   20.000        -56.16  0.3824   20.000        -40.04  0.3998   20.000        -14.65  0.4294   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         32.0000     -100.27  0.3444   20.000        -92.39  0.3502   20.000        -83.95  0.3570   20.000        -69.69  0.3693   20.000        -57.48  0.3810   20.000        -41.01  0.3987   20.000        -15.50  0.4284   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         33.0000     -107.13  0.3397   20.000        -97.58  0.3462   20.000        -87.70  0.3540   20.000        -72.00  0.3672   20.000        -59.12  0.3793   20.000        -42.21  0.3974   20.000        -16.54  0.4272   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         34.0000     -128.31  0.3263   20.000       -110.72  0.3373   20.000        -95.86  0.3474   20.000        -75.97  0.3635   20.000        -61.54  0.3769   20.000        -43.79  0.3956   20.000        -17.87  0.4257   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         35.0000     -132.91  0.3239   20.000       -116.36  0.3335   20.000       -101.20  0.3438   20.000        -79.77  0.3604   20.000        -64.28  0.3744   20.000        -45.76  0.3934   20.000        -19.55  0.4238   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         36.0000     -140.93  0.3194   20.000       -122.61  0.3295   20.000       -106.02  0.3405   20.000        -83.22  0.3576   20.000        -66.96  0.3719   20.000        -47.89  0.3910   20.000        -21.44  0.4216   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         37.0000     -140.46  0.3197   20.000       -124.52  0.3285   20.000       -108.77  0.3386   20.000        -86.03  0.3553   20.000        -69.46  0.3695   20.000        -50.06  0.3887   20.000        -23.44  0.4192   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         38.0000     -155.14  0.3118   20.000       -132.84  0.3239   20.000       -113.91  0.3352   20.000        -89.18  0.3528   20.000        -72.00  0.3672   20.000        -52.24  0.3865   20.000        -25.47  0.4168   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         39.0000     -144.50  0.3174   20.000       -130.28  0.3253   20.000       -114.87  0.3345   20.000        -91.56  0.3508   20.000        -74.37  0.3649   20.000        -54.40  0.3842   20.000        -27.51  0.4144   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         40.0000     -169.89  0.3054   20.000       -142.28  0.3187   20.000       -121.09  0.3304   20.000        -94.64  0.3483   20.000        -76.81  0.3628   20.000        -56.52  0.3820   20.000        -29.52  0.4120   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         41.0000     -201.06  0.2927   20.000       -158.58  0.3104   20.000       -130.27  0.3253   20.000        -99.09  0.3452   20.000        -79.78  0.3604   20.000        -58.80  0.3796   20.000        -31.58  0.4096   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         42.0000     -198.87  0.2935   20.000       -163.73  0.3081   20.000       -135.97  0.3221   20.000       -103.29  0.3424   20.000        -82.90  0.3579   20.000        -61.23  0.3772   20.000        -33.73  0.4071   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         43.0000     -260.13  0.2741   20.000       -185.17  0.2988   20.000       -145.93  0.3167   20.000       -107.94  0.3392   20.000        -86.16  0.3552   20.000        -63.77  0.3749   20.000        -35.98  0.4044   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         44.0000     -281.50  0.2686   20.000       -199.76  0.2931   20.000       -155.28  0.3118   20.000       -112.90  0.3358   20.000        -89.64  0.3524   20.000        -66.41  0.3724   20.000        -38.31  0.4017   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         45.0000     -224.04  0.2850   20.000       -189.72  0.2967   20.000       -156.94  0.3111   20.000       -116.74  0.3332   20.000        -92.95  0.3497   20.000        -69.09  0.3699   20.000        -40.72  0.3990   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         46.0000     -224.24  0.2848   20.000       -187.77  0.2977   20.000       -157.39  0.3109   20.000       -119.33  0.3315   20.000        -95.77  0.3475   20.000        -71.68  0.3675   20.000        -43.13  0.3963   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         47.0000     -301.89  0.2634   20.000       -210.15  0.2897   20.000       -165.59  0.3074   20.000       -122.85  0.3294   20.000        -98.60  0.3456   20.000        -74.20  0.3651   20.000        -45.50  0.3937   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         48.0000     -353.32  0.2532   20.000       -229.71  0.2830   20.000       -175.25  0.3031   20.000       -127.30  0.3269   20.000       -101.70  0.3434   20.000        -76.75  0.3629   20.000        -47.85  0.3910   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         49.0000     -333.65  0.2570   20.000       -236.49  0.2807   20.000       -182.16  0.3001   20.000       -131.74  0.3245   20.000       -104.96  0.3412   20.000        -79.36  0.3607   20.000        -50.20  0.3886   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         50.0000     -344.59  0.2549   20.000       -242.65  0.2787   20.000       -187.44  0.2978   20.000       -135.69  0.3223   20.000       -108.13  0.3391   20.000        -81.98  0.3586   20.000        -52.57  0.3861   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         51.0000     -297.00  0.2646   20.000       -236.57  0.2806   20.000       -189.54  0.2968   20.000       -139.07  0.3204   20.000       -111.14  0.3370   20.000        -84.57  0.3565   20.000        -54.93  0.3837   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         52.0000     -267.85  0.2722   20.000       -226.42  0.2841   20.000       -188.26  0.2974   20.000       -141.47  0.3191   20.000       -113.83  0.3352   20.000        -87.08  0.3545   20.000        -57.28  0.3812   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         53.0000     -232.41  0.2821   20.000       -211.17  0.2893   20.000       -183.66  0.2994   20.000       -142.77  0.3184   20.000       -116.11  0.3337   20.000        -89.46  0.3526   20.000        -59.59  0.3788   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         54.0000     -212.11  0.2890   20.000       -197.83  0.2938   20.000       -177.73  0.3020   20.000       -142.95  0.3183   20.000       -117.87  0.3324   20.000        -91.66  0.3508   20.000        -61.83  0.3767   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         55.0000     -211.81  0.2890   20.000       -193.96  0.2951   20.000       -174.50  0.3035   20.000       -142.81  0.3183   20.000       -119.24  0.3315   20.000        -93.66  0.3491   20.000        -63.96  0.3747   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         56.0000     -263.77  0.2732   20.000       -212.23  0.2889   20.000       -179.94  0.3010   20.000       -144.04  0.3177   20.000       -120.67  0.3306   20.000        -95.52  0.3476   20.000        -65.94  0.3728   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         57.0000     -318.91  0.2599   20.000       -234.13  0.2815   20.000       -189.92  0.2967   20.000       -147.24  0.3159   20.000       -122.70  0.3295   20.000        -97.38  0.3464   20.000        -67.82  0.3711   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         58.0000     -336.52  0.2564   20.000       -248.45  0.2772   20.000       -198.97  0.2934   20.000       -151.25  0.3137   20.000       -125.18  0.3281   20.000        -99.31  0.3451   20.000        -69.64  0.3694   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         59.0000     -293.98  0.2654   20.000       -244.84  0.2781   20.000       -202.75  0.2921   20.000       -154.97  0.3120   20.000       -127.84  0.3266   20.000       -101.34  0.3437   20.000        -71.46  0.3677   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         60.0000     -316.21  0.2604   20.000       -250.17  0.2767   20.000       -205.99  0.2910   20.000       -158.00  0.3106   20.000       -130.35  0.3252   20.000       -103.39  0.3423   20.000        -73.30  0.3659   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         61.0000     -414.35  0.2428   20.000       -273.43  0.2707   20.000       -214.12  0.2883   20.000       -161.40  0.3092   20.000       -132.86  0.3238   20.000       -105.45  0.3409   20.000        -75.17  0.3642   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         62.0000     -457.05  0.2366   20.000       -292.28  0.2658   20.000       -223.45  0.2851   20.000       -165.43  0.3074   20.000       -135.53  0.3224   20.000       -107.54  0.3395   20.000        -77.07  0.3626   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         63.0000     -530.07  0.2278   20.000       -310.96  0.2614   20.000       -232.39  0.2821   20.000       -169.65  0.3055   20.000       -138.36  0.3208   20.000       -109.68  0.3380   20.000        -78.99  0.3610   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         64.0000     -433.19  0.2400   20.000       -311.38  0.2613   20.000       -238.53  0.2800   20.000       -173.72  0.3038   20.000       -141.26  0.3192   20.000       -111.88  0.3365   20.000        -80.92  0.3595   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         65.0000     -382.90  0.2475   20.000       -302.01  0.2633   20.000       -240.25  0.2794   20.000       -177.11  0.3023   20.000       -144.07  0.3176   20.000       -114.11  0.3350   20.000        -82.86  0.3579   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         66.0000     -364.19  0.2511   20.000       -294.72  0.2652   20.000       -240.04  0.2795   20.000       -179.71  0.3011   20.000       -146.66  0.3162   20.000       -116.32  0.3335   20.000        -84.82  0.3563   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         67.0000     -339.04  0.2560   20.000       -286.34  0.2674   20.000       -238.79  0.2799   20.000       -181.74  0.3002   20.000       -149.03  0.3149   20.000       -118.49  0.3320   20.000        -86.78  0.3547   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         68.0000     -336.64  0.2564   20.000       -282.69  0.2683   20.000       -237.86  0.2802   20.000       -183.37  0.2995   20.000       -151.20  0.3137   20.000       -120.61  0.3306   20.000        -88.74  0.3531   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         69.0000     -309.42  0.2617   20.000       -274.08  0.2705   20.000       -235.85  0.2809   20.000       -184.71  0.2989   20.000       -153.18  0.3128   20.000       -122.65  0.3295   20.000        -90.68  0.3516   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         70.0000     -307.01  0.2621   20.000       -269.88  0.2717   20.000       -234.07  0.2815   20.000       -185.72  0.2985   20.000       -154.97  0.3120   20.000       -124.61  0.3284   20.000        -92.60  0.3500   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         71.0000     -314.83  0.2606   20.000       -271.03  0.2713   20.000       -234.06  0.2815   20.000       -186.74  0.2981   20.000       -156.62  0.3112   20.000       -126.47  0.3274   20.000        -94.48  0.3485   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         72.0000     -406.28  0.2439   20.000       -293.39  0.2656   20.000       -240.42  0.2794   20.000       -188.52  0.2973   20.000       -158.30  0.3105   20.000       -128.27  0.3264   20.000        -96.34  0.3471   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         73.0000     -572.08  0.2234   20.000       -327.41  0.2582   20.000       -251.87  0.2763   20.000       -191.57  0.2959   20.000       -160.24  0.3097   20.000       -130.06  0.3254   20.000        -98.16  0.3459   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         74.0000     -577.33  0.2228   20.000       -348.41  0.2541   20.000       -262.95  0.2734   20.000       -195.62  0.2946   20.000       -162.54  0.3087   20.000       -131.89  0.3244   20.000        -99.93  0.3446   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         75.0000     -600.48  0.2204   20.000       -361.80  0.2515   20.000       -271.63  0.2712   20.000       -199.82  0.2931   20.000       -165.08  0.3075   20.000       -133.78  0.3233   20.000       -101.67  0.3435   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         76.0000     -677.59  0.2140   20.000       -378.10  0.2484   20.000       -279.50  0.2691   20.000       -203.89  0.2917   20.000       -167.74  0.3064   20.000       -135.73  0.3223   20.000       -103.39  0.3423   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         77.0000     -950.64  0.1966   20.000       -402.43  0.2445   20.000       -288.21  0.2669   20.000       -207.93  0.2904   20.000       -170.43  0.3052   20.000       -137.72  0.3212   20.000       -105.12  0.3411   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         78.0000    -1245.29  0.1843   20.000       -429.03  0.2407   20.000       -298.22  0.2643   20.000       -212.07  0.2890   20.000       -173.17  0.3040   20.000       -139.75  0.3200   20.000       -106.86  0.3399   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         79.0000    -1228.63  0.1848   20.000       -447.22  0.2381   20.000       -307.77  0.2620   20.000       -216.26  0.2876   20.000       -175.96  0.3028   20.000       -141.81  0.3189   20.000       -108.62  0.3387   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         80.0000    -1499.07  0.1767   20.000       -464.79  0.2356   20.000       -316.10  0.2604   20.000       -220.40  0.2861   20.000       -178.79  0.3015   20.000       -143.90  0.3177   20.000       -110.41  0.3375   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         81.0000    -1848.15  0.1688   20.000       -485.85  0.2325   20.000       -324.64  0.2587   20.000       -224.41  0.2848   20.000       -181.62  0.3003   20.000       -146.02  0.3166   20.000       -112.22  0.3363   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         82.0000    -1924.52  0.1671   20.000       -501.59  0.2308   20.000       -332.60  0.2572   20.000       -228.40  0.2834   20.000       -184.47  0.2991   20.000       -148.18  0.3154   20.000       -114.07  0.3350   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         83.0000    -1948.79  0.1666   20.000       -513.30  0.2296   20.000       -339.46  0.2559   20.000       -232.34  0.2821   20.000       -187.32  0.2978   20.000       -150.36  0.3142   20.000       -115.94  0.3338   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         84.0000    -1987.88  0.1659   20.000       -523.21  0.2286   20.000       -345.83  0.2546   20.000       -236.15  0.2808   20.000       -190.18  0.2966   20.000       -152.58  0.3130   20.000       -117.84  0.3325   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         85.0000    -2024.30  0.1654   20.000       -531.68  0.2277   20.000       -351.50  0.2535   20.000       -239.91  0.2795   20.000       -193.04  0.2954   20.000       -154.80  0.3120   20.000       -119.78  0.3312   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         86.0000    -2060.47  0.1648   20.000       -540.55  0.2267   20.000       -356.74  0.2525   20.000       -243.54  0.2784   20.000       -195.83  0.2945   20.000       -157.01  0.3111   20.000       -121.76  0.3300   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         87.0000    -2097.18  0.1643   20.000       -549.96  0.2257   20.000       -361.67  0.2516   20.000       -247.05  0.2775   20.000       -198.56  0.2936   20.000       -159.20  0.3101   20.000       -123.75  0.3289   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         88.0000    -2115.24  0.1639   20.000       -558.12  0.2249   20.000       -366.86  0.2506   20.000       -250.44  0.2766   20.000       -201.23  0.2926   20.000       -161.38  0.3092   20.000       -125.71  0.3278   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         89.0000    -2129.75  0.1638   20.000       -565.64  0.2241   20.000       -371.94  0.2496   20.000       -253.72  0.2758   20.000       -203.85  0.2918   20.000       -163.54  0.3082   20.000       -127.64  0.3267   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         90.0000    -2157.88  0.1633   20.000       -573.21  0.2233   20.000       -376.82  0.2486   20.000       -256.97  0.2750   20.000       -206.42  0.2909   20.000       -165.68  0.3073   20.000       -129.55  0.3257   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         91.0000    -1770.44  0.1705   20.000       -620.91  0.2184   20.000       -382.35  0.2475   20.000       -260.11  0.2741   20.000       -208.96  0.2900   20.000       -167.80  0.3064   20.000       -131.44  0.3246   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         92.0000    -1777.78  0.1703   20.000       -760.72  0.2076   20.000       -404.19  0.2443   20.000       -263.73  0.2732   20.000       -211.49  0.2892   20.000       -169.90  0.3054   20.000       -133.32  0.3236   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         93.0000    -1729.60  0.1713   20.000       -789.92  0.2057   20.000       -421.56  0.2418   20.000       -268.14  0.2721   20.000       -214.14  0.2883   20.000       -171.99  0.3045   20.000       -135.19  0.3226   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         94.0000    -1566.22  0.1748   20.000       -762.41  0.2075   20.000       -429.00  0.2407   20.000       -272.61  0.2709   20.000       -216.92  0.2873   20.000       -174.09  0.3036   20.000       -137.06  0.3215   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         95.0000    -1478.71  0.1774   20.000       -785.67  0.2060   20.000       -434.93  0.2398   20.000       -276.60  0.2699   20.000       -219.70  0.2864   20.000       -176.20  0.3027   20.000       -138.92  0.3205   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         96.0000    -1485.33  0.1772   20.000       -905.58  0.1991   20.000       -448.92  0.2378   20.000       -280.62  0.2689   20.000       -222.48  0.2854   20.000       -178.33  0.3017   20.000       -140.79  0.3195   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         97.0000    -1517.43  0.1762   20.000      -1021.21  0.1933   20.000       -469.33  0.2349   20.000       -284.95  0.2677   20.000       -225.30  0.2845   20.000       -180.47  0.3008   20.000       -142.66  0.3184   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         98.0000    -1538.32  0.1756   20.000      -1090.27  0.1905   20.000       -486.49  0.2324   20.000       -289.60  0.2665   20.000       -228.16  0.2835   20.000       -182.62  0.2999   20.000       -144.56  0.3174   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
         99.0000    -1551.12  0.1752   20.000      -1145.21  0.1882   20.000       -502.72  0.2307   20.000       -294.31  0.2653   20.000       -231.10  0.2825   20.000       -184.80  0.2989   20.000       -146.46  0.3163   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
        100.0000    -1561.11  0.1749   20.000      -1195.91  0.1862   20.000       -518.61  0.2291   20.000       -299.14  0.2641   20.000       -234.10  0.2815   20.000       -187.01  0.2979   20.000       -148.40  0.3153   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
        101.0000    -1568.56  0.1748   20.000      -1222.28  0.1850   20.000       -531.57  0.2277   20.000       -303.92  0.2628   20.000       -237.12  0.2805   20.000       -189.26  0.2970   20.000       -150.37  0.3142   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
        102.0000    -1569.76  0.1748   20.000      -1183.42  0.1866   20.000       -538.66  0.2269   20.000       -308.64  0.2618   20.000       -240.22  0.2794   20.000       -191.55  0.2960   20.000       -152.38  0.3131   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
        103.0000    -1556.31  0.1751   20.000      -1092.98  0.1902   20.000       -536.38  0.2271   20.000       -312.83  0.2610   20.000       -243.30  0.2785   20.000       -193.86  0.2951   20.000       -154.43  0.3122   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
        104.0000    -1544.81  0.1754   20.000      -1071.22  0.1913   20.000       -534.88  0.2273   20.000       -316.53  0.2603   20.000       -246.28  0.2777   20.000       -196.17  0.2944   20.000       -156.48  0.3113   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
        105.0000    -1549.83  0.1752   20.000      -1132.08  0.1888   20.000       -540.29  0.2267   20.000       -319.96  0.2596   20.000       -249.17  0.2770   20.000       -198.46  0.2936   20.000       -158.47  0.3104   20.000          0.00  0.0000   20.000          0.00  0.0000   20.000
