,thetar,thetas,alpha,n,ksat,l,nse
0,0.0981369887898999,0.44896765152757123,0.030112231846727927,1.1233571861402951,328.16754806536886,0.5,-0.14160422245719095
1,0.05440158327700065,0.41508950391698696,0.005343708565837971,1.6281479152433649,456.0501895440533,0.5,-84.00192848616588
2,0.07643817351000488,0.40011510554409685,0.018027390958770803,1.4120729403727283,291.0253197161277,0.5,-49.40596488339211
3,0.05132239614148302,0.46822387313691205,0.03248955469594401,1.986410493978116,235.7946508638548,0.5,-108.95861782680325
4,0.05221193835328893,0.37602305804274233,0.029308434555358222,1.9016002072580154,244.67814174862747,0.5,-124.6472195528267
5,0.06031927359611569,0.38166175329208213,0.033401252505878276,1.278668048574855,356.195518609095,0.5,-37.43297703444995
6,0.08645276108980748,0.40622183740185985,0.006408445048498856,1.5281274659860506,459.248005216406,0.5,-58.1348382610879
7,0.06095882923137885,0.4361240925939799,0.007204004453041118,1.5955229964822895,487.3836503882745,0.5,-75.2943667752806
8,0.08436114766349422,0.3692682144374212,0.02009655834165737,1.6351564506124543,281.78433827544546,0.5,-83.27523487240067
9,0.09042361355682157,0.429246739340217,0.0106321034180528,1.6896518496348865,312.1422137886382,0.5,-70.95447315128057
10,0.07737333183943615,0.4336571017314915,0.029964689881148737,1.1973649997422064,159.74171282097709,0.5,-3.416916348433359
11,0.09861802760141111,0.48070150345464935,0.0072530707768572455,1.9969870935525496,233.62183052423293,0.5,-74.52841872037051
12,0.0768078473964103,0.4212251657984636,0.028249747841650037,1.4615904428571271,69.48199733396866,0.5,-33.13319282860406
13,0.0726303017244979,0.4432481881335309,0.009369706003531833,1.210987226673913,77.4351561143552,0.5,-1.3634959038149321
14,0.06491362873203743,0.4435084173214439,0.028175519478312473,1.7965389592954257,10.219426240796132,0.5,-33.79705617558398
15,0.06194980948266743,0.39217396540662214,0.014555631095228845,1.5664969684634453,94.32097817151538,0.5,-64.83643183215122
16,0.09725892249679141,0.4639377689668641,0.014918968534313588,1.9417902775155604,175.9570923919719,0.5,-71.28892603419226
17,0.07477205567059843,0.3843877402470406,0.0383169404291229,1.8721383963363958,147.6576151146956,0.5,-94.43053212367812
18,0.09617786223180078,0.4583034218437812,0.017926921901789884,1.1192863806183238,111.09083137741739,0.5,-2.5292715712759275
19,0.08451440654695447,0.450152065676781,0.015531675497275332,1.6005213398775409,308.4874805906078,0.5,-60.259075977964514
20,0.05337572957905419,0.49041277486549856,0.02544959290699772,1.6819854696042094,106.5736790162785,0.5,-58.611925590131875
21,0.0537213825207331,0.4955014396279807,0.015250555416319412,1.741288142031785,9.076150328023573,0.5,-23.279451861236538
22,0.07243916007506435,0.39294772058288613,0.027714550564314416,1.4431847948922183,364.1581341400266,0.5,-61.36483816899201
23,0.09877408194083084,0.40173571924293455,0.03900708469003987,1.784291121847048,323.2628550502462,0.5,-79.9470722108369
24,0.09925441731636447,0.39391335984787723,0.03990821791024435,1.7585779952456848,266.8973297295283,0.5,-76.9490808296645
25,0.09297209508767754,0.4699402876517055,0.009423833523148831,1.1498400226689884,335.9368972377207,0.5,-0.2631106034192121
26,0.06606684884997802,0.4889794868663173,0.013287230347626104,1.6025514994847274,447.3573527073547,0.5,-66.1577956345974
27,0.09750862901937067,0.4306004063843895,0.03474700479136496,1.3340811236125298,75.38151326547232,0.5,-12.308634422466758
28,0.09443932378320363,0.43703336370229584,0.019284314067579335,1.2814181687152055,385.07230120955103,0.5,-16.001144714756887
29,0.058328586747782414,0.39431762019203465,0.017187331554679684,1.1791611857062907,388.5050867036355,0.5,-13.14138775535269
30,0.06002336365193835,0.4354098151385781,0.010982891518536046,1.7870404234635737,166.1909563014661,0.5,-88.45501059177884
31,0.06274551279373834,0.4500264999232182,0.0064728211757061425,1.254581440116109,359.67188552778555,0.5,-8.859357967803927
32,0.07180028959946355,0.4328656361702664,0.007067040819038776,1.2477104106107186,355.9344060624961,0.5,-10.56168856563361
33,0.09819237510296236,0.3654891260339754,0.03334905023339258,1.6273234624491932,479.58408787183737,0.5,-81.33577144295246
34,0.06209478504226372,0.48920094892303345,0.006857783970201962,1.398406296904578,112.13063389152789,0.5,-14.525546704123586
35,0.08726308634227116,0.4178862094531296,0.008238929351983,1.8832958454525413,68.67938200538282,0.5,-69.0373357175016
36,0.053096271812874636,0.4295201714294118,0.020559677704435793,1.8364516637129147,31.441026510780638,0.5,-64.88862130234175
37,0.09353169260072008,0.45675136451275433,0.03600308889107799,1.8999617801765238,78.77895491952944,0.5,-57.58738897549063
38,0.07662893284459929,0.45223280318430437,0.01844668720318101,1.6195018681767044,312.8088722805256,0.5,-66.5310314617408
39,0.07227828809345667,0.4301598317397709,0.008761193572438625,1.8773939414877208,309.6013785509448,0.5,-99.09873308413066
40,0.07065174502503421,0.4694436966230898,0.01681090411135994,1.4388250072246418,66.5177713795959,0.5,-20.948243289504646
41,0.057830780452848986,0.35154007335727666,0.02134343273336519,1.701182840741199,89.94037911318772,0.5,-93.14366728766421
42,0.06398594674428819,0.48205290617454627,0.008636368109553596,1.8074775157029714,203.7426254032576,0.5,-79.59573122559634
43,0.08416472205588874,0.37436895642596624,0.012689467812128978,1.660589340900473,50.723082332674316,0.5,-60.22549993177397
44,0.07046498205672322,0.4859021244808237,0.028950387520628208,1.852026576477428,474.3673575417866,0.5,-93.3552726005827
45,0.07313852521011072,0.35597329289252705,0.029419487567466533,1.5517394283121067,326.15512918571085,0.5,-86.07391202153099
46,0.062303709259174944,0.3683010821083992,0.0268839440606884,1.2946806669904412,317.3014032451235,0.5,-43.38336282402437
47,0.091795968844715,0.4621827775803975,0.011781741576331838,1.1936651494719273,121.28575149878887,0.5,-0.07350480046690255
48,0.06663743289904231,0.41897119208508155,0.008399672897054972,1.9294652742764447,157.03760705360148,0.5,-98.83704802799674
49,0.07271238849147052,0.4546638819470665,0.02384452129783911,1.346867601690658,471.5507061118861,0.5,-30.415413736312903
50,0.08198363869019379,0.37127051442629777,0.0164163890516828,1.2551436445424906,375.09888269856935,0.5,-30.07903726455653
51,0.07962482258038135,0.4882241604982024,0.009736371304014408,1.4877297949987272,155.14187980121346,0.5,-28.213361423064605
52,0.05238924417602386,0.3689359550795502,0.019180543688969393,1.136023103332907,126.74278623986265,0.5,-7.726991637344552
53,0.05024961588840875,0.369633829083021,0.037692563006416546,1.7575451636605584,175.73744042860073,0.5,-108.88107330813384
54,0.05276857954004872,0.3784049137605118,0.030370935648445493,1.8483781012741765,239.826759647154,0.5,-118.83506310254563
55,0.07613892674404142,0.4163966947780267,0.0055767440264084785,1.4326016842515914,138.68544110099603,0.5,-32.66100903005906
56,0.09708533731800506,0.41311279493385294,0.017147569022711497,1.57817192513392,362.374521174876,0.5,-62.18754286403314
57,0.06156329680777133,0.4747117621165725,0.0215010728773992,1.4367312496349607,378.65560673344055,0.5,-43.44074555486126
58,0.09194722345889547,0.45300548722080997,0.030874091914317208,1.5747671338191869,134.27364218938314,0.5,-41.41473925774861
59,0.08572660525677558,0.4720695597784403,0.03228864654865906,1.7605671249111725,260.68199722768566,0.5,-67.92796820172119
60,0.06703470331480188,0.35204902686554546,0.024236314078242106,1.7703317027034937,178.51220218608506,0.5,-104.46162006737052
61,0.07918445362185934,0.3969216726156797,0.030262958724781127,1.1165755761345395,287.3244390441482,0.5,-2.049372018159787
62,0.055349889551377825,0.41847098523685816,0.016960889508362942,1.7435928754652101,123.31993748742894,0.5,-85.67621977934452
63,0.09030488097667261,0.46560402470092427,0.03344787090261779,1.2595348868186793,257.9499406733766,0.5,-6.662498451255124
64,0.09081487744407836,0.49080183500888364,0.023443722534002783,1.7751033390067468,83.57186920434212,0.5,-45.09657238019387
65,0.07181563728157514,0.4607494574278945,0.03656234492491141,1.4660131093351856,377.7353422333008,0.5,-47.76011137495615
66,0.05619317159541511,0.42332657818504693,0.022105716794134922,1.7997991416594008,319.0807997192977,0.5,-106.3492586364275
67,0.06890823938310636,0.4917854800177076,0.017855420349325912,1.2044101752478042,293.51905123044355,0.5,-0.6710856444873872
68,0.09456645559521965,0.3690514785244895,0.02251319351022038,1.9162983475642958,146.35538889021956,0.5,-88.4378781774736
69,0.06297166437082025,0.47217157365877105,0.014372001808812887,1.6798296088698839,211.03000242929932,0.5,-70.48484835883058
70,0.0941295958240427,0.4511767993438564,0.013466454874974465,1.3601670971958637,438.5006657323103,0.5,-25.037713626804674
71,0.08103655141279703,0.4680413314814183,0.038921170120710474,1.9168715604431332,280.48908542908157,0.5,-85.001293064741
72,0.0664161036459835,0.4728335151290049,0.03318673654312974,1.636997156282332,94.70876521168277,0.5,-48.78378173986376
73,0.06280007208444308,0.4787454842420935,0.019811364285660785,1.2794385280473632,434.43496279172876,0.5,-13.75902357602023
74,0.09025492875922908,0.37208470810915817,0.022831115494504187,1.7203467439041076,468.89749894924574,0.5,-93.14955341743152
75,0.05925598427071945,0.4737608397855281,0.026162320269928353,1.1046092710276758,381.6568432506521,0.5,-2.4468336920156806
76,0.09870165779178922,0.4139314396824692,0.03383291138009725,1.4641530808961254,136.59018826083857,0.5,-36.03791584831594
77,0.07864362006845241,0.3710962329938388,0.006424177686338984,1.2984887117942923,281.2986090713453,0.5,-31.418726993152397
78,0.06671258254762655,0.38907816185344263,0.02948262532645045,1.6161108061647775,344.0921876485038,0.5,-89.0602446877422
79,0.06984369878817873,0.48680327668318735,0.017093934253045194,1.7558937181447467,24.832958405381106,0.5,-34.77421258897739
80,0.08140950658114861,0.3647829944513771,0.010453317165686798,1.7666333324773795,434.7093050448978,0.5,-103.57926664146275
81,0.0752641718263154,0.45151127719931206,0.006530655078988142,1.8743412481128048,41.79642519748099,0.5,-58.03467730652466
82,0.07208746171818088,0.4589259063538619,0.012787273985152527,1.8421010242089952,249.81087063079772,0.5,-87.22455525343686
83,0.09100910585833812,0.4080626773263742,0.03575613297308282,1.3851195608419369,299.25218013090114,0.5,-38.20134824673386
84,0.06305876353189803,0.41576220152779925,0.02279518437385876,1.137528071157078,62.215887277870024,0.5,0.0018534032747546947
85,0.07301157464317015,0.4165496405337734,0.013443400757476203,1.2427179329286628,152.08742932811123,0.5,-11.450356527853764
86,0.058207292559175054,0.451642178397917,0.03904703694093939,1.1293967033697034,65.4630800396798,0.5,-0.8830730699611673
87,0.06060758049846564,0.36852950878210133,0.00980246484000628,1.8227955085331233,247.6488654728845,0.5,-115.01296013244001
88,0.05202275262682428,0.41998459481879846,0.03439793022306057,1.5147086512332069,232.9549966893069,0.5,-68.11021395389717
89,0.09565659082108416,0.46461005789104237,0.018307055913763803,1.9985711951123444,379.0476501001117,0.5,-86.91145129665169
90,0.08461209087879364,0.42172422212091376,0.03724652794976149,1.7630555758301663,223.82039880954062,0.5,-77.20919843473065
91,0.0913300705950075,0.4954558489716867,0.03613023973971929,1.8597140591440384,225.51637905369165,0.5,-65.46305420800029
92,0.07203831350613439,0.4802362415266363,0.005718237675686054,1.6466848348063359,201.35078665983377,0.5,-50.90179365571552
93,0.0933442781572221,0.3573415817677414,0.014235903555801274,1.4912627849882574,320.31288718057954,0.5,-66.84682590824939
94,0.09254805603000507,0.39245114960299654,0.022867660799254293,1.7393532800996523,134.95002119086155,0.5,-71.03545928312133
95,0.06445240788593182,0.4783184392495271,0.025207440129248367,1.8429208771647836,342.17825852957014,0.5,-92.93071283811457
96,0.08956885561507325,0.3715173659722526,0.007886484832205325,1.5653608027861856,172.5471571803699,0.5,-63.745152486672396
97,0.05345010978879523,0.46634777809522654,0.028627384301687597,1.15722271150467,333.8500818019506,0.5,-0.23596174951771443
98,0.05011122487573401,0.40929911533928703,0.021000912727387213,1.8448427158944847,183.71558295633207,0.5,-108.35127732688443
99,0.09541778511744181,0.39312858432547554,0.022287110267782403,1.1633697235882772,316.0214928101217,0.5,-7.013347792880769
100,0.06866082798417339,0.40853111885421184,0.034427855950343283,1.5061322445654963,422.0855020638065,0.5,-70.61291869826125
101,0.05146242613658039,0.42843920905334754,0.01593135930119277,1.3593522449014552,104.53143453996425,0.5,-28.253918350093954
102,0.09153308844363095,0.41777584172191556,0.037216453552005244,1.1448625619909265,439.58007959521126,0.5,-2.5004403449838426
103,0.09514031829358666,0.3898911973292999,0.03717486524368044,1.1110720399772307,39.48677544761105,0.5,-0.08445315792480201
104,0.09790284540290069,0.4441675727841249,0.011257267479237523,1.4496932902108948,185.68597946085026,0.5,-30.018051270775885
105,0.09210038531932185,0.38724514802807397,0.008415384837355842,1.6064926816784137,72.62613979138723,0.5,-52.70109135161112
106,0.07334629850671898,0.44429995131735,0.03679328976916846,1.6170150404971642,432.7841933011671,0.5,-74.17958758442145
107,0.07931836347145269,0.4379115240435296,0.03487905344560083,1.6396454140257914,163.4381120498988,0.5,-59.85307817530306
108,0.05443588478268058,0.47181330071560346,0.027579773626222076,1.3754061527692338,404.14384504513316,0.5,-36.120991198482244
109,0.07248244070148012,0.3952506215576489,0.012992719978067306,1.5626628353044756,348.4867735467066,0.5,-77.00511413680489
110,0.07280310881343756,0.4964232142815286,0.012767360462004173,1.225931722290438,130.3450094051092,0.5,-0.08831988397575441
111,0.06140975669900235,0.4956974970707039,0.02564192517353922,1.8222462430896411,341.58864816433174,0.5,-89.40787025466275
112,0.0753657305180374,0.48258207209350124,0.020918729525214702,1.5239062738557105,229.68855570668063,0.5,-43.239040761784246
113,0.08760654673950295,0.36509450891100403,0.02224318913841275,1.7931711853834158,345.87813038360406,0.5,-98.26633527741647
114,0.08829217487924718,0.35785395929304126,0.03238961653632284,1.485378207840344,13.538035294327186,0.5,-29.66642156079831
115,0.06975006218326005,0.3658759724875706,0.03891027950459233,1.667054703131703,45.20413401112402,0.5,-65.82325676259575
116,0.06548267112225782,0.36424906074324864,0.02410812587897066,1.5466828778414867,327.6131823438925,0.5,-87.71379936187145
117,0.07723568573083905,0.4626741860073737,0.025660480991210623,1.169149750937062,109.46199588190653,0.5,0.22356508017571808
118,0.06352789300723355,0.350754740323349,0.037061638144040815,1.4205789638890471,28.131735887949347,0.5,-40.37475106536475
119,0.06512114768045014,0.3856261440435247,0.019109458448721067,1.2778222201967364,8.66244566896908,0.5,-6.093203868896171
120,0.05178022563237142,0.48533490632122667,0.010279923555564167,1.7897911746439688,476.65929292977,0.5,-100.8741869506436
121,0.08149101765811394,0.48846214538557653,0.03192668305498961,1.5133218761127836,95.68989582792695,0.5,-26.666050980942213
122,0.09594714841722589,0.43072466562580364,0.01036426778004803,1.9337632738601145,255.5221078060889,0.5,-84.07660554534202
123,0.06268946548300698,0.439423549348391,0.023006545053974554,1.1797535515371254,207.16169172433015,0.5,-2.653410579703767
124,0.058522702961563096,0.37995491655694075,0.025617829481848084,1.8101715564458156,121.58588018260423,0.5,-99.01870778933335
125,0.05171577060941875,0.3967440096574711,0.009548335502428234,1.5971511381764263,224.9105689526745,0.5,-85.26429868551843
126,0.06905227708121736,0.47248936912099593,0.01060206944729937,1.2854641392113098,107.08623169241264,0.5,-5.241415380284941
127,0.09112701226858141,0.47407540454323904,0.019451893219968847,1.6805606718553339,284.38146123264676,0.5,-59.285469381074705
128,0.06816207007980117,0.4792422217011689,0.02834809958146745,1.6749384287281934,347.83236665034593,0.5,-73.11707785988605
129,0.07672244187952726,0.4024217279863013,0.03627938899693023,1.26989894311578,215.6562706352471,0.5,-21.483401404943606
130,0.085632063767418,0.48554796451707094,0.007137853805486313,1.7113813272314609,464.4750833781147,0.5,-64.61683916239122
131,0.060551112487303535,0.40351938085398137,0.02234840924457343,1.490392096613823,76.43281433570512,0.5,-48.69848023287632
132,0.06008845862232999,0.424869340442734,0.026119322679732018,1.1271788680171608,172.2722215671699,0.5,-0.17655659948231128
133,0.09186692248455523,0.43575260229444374,0.021864747995475747,1.5914095326191373,378.0614283063382,0.5,-61.608741796607006
134,0.054764644179225296,0.3582263094090418,0.03602904713194495,1.5364349152385117,222.44102226780853,0.5,-87.81840835608865
135,0.07638119129407675,0.4099241557692798,0.03620513193562043,1.3868281881235849,207.96944009784096,0.5,-38.751054623692646
136,0.09560058767594912,0.43669528323636275,0.013239536837541322,1.137966135883516,27.45738140631216,0.5,-1.19375672178603
137,0.06798105342920907,0.40831846299032476,0.0197811007434228,1.5828452216116338,90.58890146479821,0.5,-58.57885056062508
138,0.05329540422210948,0.4895779707720892,0.024670526618588092,1.2275678743048137,196.88226540353307,0.5,-2.2867113332313713
139,0.08721574464045387,0.48728412833777196,0.03346527955800618,1.8008139171201365,190.90831827035072,0.5,-62.191616565569106
140,0.0961009237012588,0.41198537034259036,0.039152512935282796,1.9274640448192657,430.58361919832987,0.5,-92.91534995085988
141,0.08488834922115884,0.35611207388327326,0.01968538214786023,1.802580056753969,14.197715150528861,0.5,-54.457863306107704
142,0.08500341941821618,0.39745388821245803,0.026561899489587124,1.928047216666526,140.32791458111126,0.5,-87.7416266080609
143,0.06629729754693091,0.48160980909870776,0.018801355505940184,1.5585885289992476,116.7618174427985,0.5,-42.104003941135616
144,0.06486192092249675,0.42548645477184865,0.027370140209244078,1.5342542158101495,331.1157442144455,0.5,-68.79540723379479
145,0.07041705779496336,0.4578807835665611,0.02002044790418877,1.271587370450242,409.5325318541804,0.5,-14.791662145407573
146,0.05971860472347271,0.39209185987786377,0.010425373152690697,1.1579506974465865,195.64821247986984,0.5,-6.631424141090157
147,0.06438979173293623,0.4980635230099272,0.03803948815851685,1.7421235239265418,446.6470508587504,0.5,-82.64494664073843
148,0.09326876467946554,0.49388903219109537,0.008117378515767952,1.7527795964426613,169.74290163883333,0.5,-51.97780397279752
149,0.08008158102068547,0.4010009240762454,0.018407530917269023,1.8609092811651253,412.4236501707954,0.5,-103.2399165617356
150,0.07818197761081525,0.4562083976152741,0.025186257121962815,1.7337679202911889,342.96828894586605,0.5,-78.27279266438661
151,0.09946622093440396,0.4790325857343105,0.032059101633180605,1.469835522753903,88.40425948008891,0.5,-18.227211151577954
152,0.07455975558142601,0.38048989349687895,0.03836328269054606,1.9671377402600012,330.56265989711596,0.5,-114.75865862598272
153,0.09142284230429301,0.45741040949931777,0.030085827623194908,1.9227016452042398,262.49661502071257,0.5,-79.91943700704117
154,0.07240870402136584,0.3961067673651952,0.034045507247222634,1.8722404594604012,168.7912221111553,0.5,-95.4589925226608
155,0.05517313339121885,0.47552714099048465,0.010265527526913844,1.8475479850735606,465.91451234450204,0.5,-106.65720867179323
156,0.09084450339336725,0.3567001645433519,0.03833078356292824,1.167595391493605,110.35076507129524,0.5,-11.64275848990801
157,0.08293124324141626,0.46968107249383173,0.035360157948346,1.3931695569338476,313.80918637314454,0.5,-27.953088807676124
158,0.08782196524088663,0.3767248430287599,0.03665555438774329,1.2807664187987235,59.515601541917235,0.5,-17.809264544368887
159,0.051891913667031254,0.4822677149316902,0.028932544553882392,1.8587240022836178,49.880993334624996,0.5,-62.67628149630142
160,0.0760521174797808,0.3962299961184032,0.03857603624594491,1.2994416905236041,448.9605335075405,0.5,-35.28163396801292
161,0.05019749417954578,0.4494060153309501,0.031983141027419004,1.3809960419858052,390.83988062515965,0.5,-44.1067017351069
162,0.054487299173490905,0.37940345889626864,0.02912300977176493,1.9212648203689253,347.3690935582941,0.5,-129.44759647916445
