,thetar,thetas,alpha,n,ksat,l,nse
0,0.08169385136356308,0.40067605422580777,0.03796400691735988,1.4825238090549324,345.64664809343526,0.5,-59.90069666868999
1,0.08807087614030538,0.3866296471671679,0.005295650661667608,1.790247283104636,372.02304076687966,0.5,-87.39296145956526
2,0.09431712164041912,0.3769162040118028,0.005686561649485148,1.8749229926610096,424.40626483895954,0.5,-94.71665778648186
3,0.0845806641673421,0.4845143348843066,0.015200519242908134,1.6373498516570189,352.67023975212777,0.5,-58.87170445215887
4,0.08286530295991082,0.4728146598803844,0.02178374457512053,1.543040486549081,36.785885579460725,0.5,-21.40950337793058
5,0.09385426843896633,0.35362461716593935,0.01336249675239548,1.9152514766660285,277.0261722011219,0.5,-101.6840025508098
6,0.08186641361467792,0.37080127157816656,0.022391634377411165,1.1334323629140954,304.11488462097776,0.5,-8.24005339575994
7,0.05658813430852273,0.3875857117089566,0.012589686073242703,1.6286387335645685,462.72533967565636,0.5,-101.96930417802713
8,0.090654197583075,0.49690766133963726,0.023909836405930474,1.2621770177907143,310.11820327251206,0.5,-3.7471030813449717
9,0.06609356364538088,0.4825560906088917,0.01896902421499855,1.4493526021949332,461.02463278599726,0.5,-44.32282684720297
10,0.08874715815639267,0.46981736624528003,0.033547247474217945,1.2123362988062698,333.4726643028013,0.5,-2.4447137804543986
11,0.07373027851369471,0.45081423980143487,0.02956343834088926,1.8954292728236002,180.1844177160297,0.5,-84.69210653858431
12,0.08092957643986777,0.4696190099358437,0.0341608236626361,1.3525797849336567,196.0662689484374,0.5,-17.88251184539215
13,0.09429465693591899,0.3535996475507563,0.005084877104515083,1.9853856317871883,179.78596988436175,0.5,-97.08316963090155
14,0.09330849414375805,0.3998399825180681,0.01703777299256294,1.6759488467472146,377.755281755408,0.5,-78.1353747549762
15,0.09921372863478398,0.3776142245658266,0.008693908244890757,1.4649918515425082,482.78175778408126,0.5,-55.57664545550736
16,0.09313289754140597,0.40189395902570585,0.03723617932479597,1.2180727779552734,115.8424221559011,0.5,-8.022481380246106
17,0.06727865639616364,0.39660998072074294,0.00823719815295535,1.3541432022354103,396.9796285332707,0.5,-41.33929772799192
18,0.05535528894534471,0.3647798179790307,0.011537289890650237,1.8314750756674538,94.67864698193881,0.5,-104.49040874774451
19,0.07006651555026985,0.37042224526022116,0.010776336183551737,1.4428897908994227,318.7616836976932,0.5,-65.12871497974261
20,0.0798160627586707,0.43634642052631745,0.02303385952543854,1.5872174916192714,362.5393935063591,0.5,-66.772846608783
21,0.06378949741348836,0.49653669046834753,0.028980303125793565,1.2221872439232468,488.10305423021646,0.5,-3.5805106074454534
22,0.06532636495665645,0.45765401387630245,0.022750935035908013,1.8931875941565908,195.72729187417897,0.5,-90.94436035803128
23,0.09109892283360922,0.42556710769935596,0.007336703192225971,1.1394444680428208,373.06343991894676,0.5,-0.39529636017576975
24,0.09384422356567879,0.4528730517522571,0.007539920113328337,1.345447847280575,133.5888548443299,0.5,-11.636126251920263
25,0.07181007232408229,0.3988221600786271,0.015371006809939716,1.5108746924764365,127.43540084390973,0.5,-55.69793035403717
26,0.08479676251571971,0.49174163992394837,0.021414704509864303,1.978910255428075,161.1772995511282,0.5,-73.73651328860566
27,0.08481495321548044,0.46521922025603757,0.01505284921805125,1.8361404803358663,427.1068381736759,0.5,-85.31908112471335
28,0.05056055191651043,0.37151938024149433,0.0173530136384201,1.4912892670736333,36.218471299272025,0.5,-51.3693755802655
29,0.051159325550625204,0.36465392125907736,0.01712371338909114,1.4535453126726712,421.97758325686766,0.5,-84.29050292097259
30,0.08750723274510036,0.45203733475777896,0.015120776920882997,1.6013976485105634,28.92797819253399,0.5,-26.60702074282348
31,0.052091002968287316,0.4364779613729656,0.03503498290271333,1.3861080479716414,393.8198732746514,0.5,-48.13307095332125
32,0.07974179620365139,0.4870068630084573,0.016719526005002608,1.1243240238427283,164.6999870271127,0.5,-4.69019693273679
