,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h37,theta37,temp37
16,2023-01-17,0.0323,0.04318,-2.025,4.625,0.527083333333333,0.04318,0.0,5.6553e-05,0.0,-9.8348e-06,1.6256,0.0,0.15602,0.0,-0.00018544,-1000000.0,-7.6645,-15.723,0.0,0.0,25.872,0.0,0.15602,0.0,-15.0,0.3517,20.0
17,2023-01-18,0.0,0.16002,-3.125,5.925,0.075,0.16002,0.0,5.3196e-05,0.0,-9.7156e-06,1.7856,0.0,0.15607,0.0,-0.00019519,-1000000.0,-7.6652,-15.761,0.0,0.0,25.872,0.0,0.15607,0.0,-15.0,0.3517,20.0
18,2023-01-19,0.0,0.10668,-1.75,4.525,0.377083333333333,0.10668,0.0,5.0192e-05,0.0,-9.5964e-06,1.8923,0.0,0.15612,0.0,-0.00020482,-1000000.0,-7.6659,-15.799,0.0,0.0,25.872,0.0,0.15612,0.0,-15.0,0.3517,20.0
19,2023-01-20,0.0,0.127,-3.55,4.375,-1.03020833333333,0.127,0.0,4.7379e-05,0.0,-9.4771e-06,2.0193,0.0,0.15617,0.0,-0.00021432,-1000000.0,-7.6665,-15.836,0.0,0.0,25.872,0.0,0.15617,0.0,-15.0,0.3517,20.0
20,2023-01-21,0.0,0.18288,-3.325,5.875,0.444791666666667,0.18288,0.0,4.4836e-05,0.0,-9.3877e-06,2.2022,0.0,0.15622,0.0,-0.00022374,-1000000.0,-7.6671,-15.872,0.0,0.0,25.872,0.0,0.15622,0.0,-15.0,0.3517,20.0
21,2023-01-22,0.0,0.07874,-3.65,2.35,-0.75,0.07874,0.0,4.2502e-05,0.0,-9.2685e-06,2.2809,0.0,0.15626,0.0,-0.00023304,-1000000.0,-7.6677,-15.909,0.0,0.0,25.872,0.0,0.15626,0.0,-15.0,0.3517,20.0
22,2023-01-23,0.0,0.0889,-6.85,0.225,-3.28854166666667,0.0889,0.0,4.0311e-05,0.0,-9.1493e-06,2.3698,0.0,0.1563,0.0,-0.00024222,-1000000.0,-7.6683,-15.944,0.0,0.0,25.872,0.0,0.1563,0.0,-15.0,0.3517,20.0
23,2023-01-24,0.0,0.08382,-4.75,1.95,-1.86666666666667,0.08382,0.0,3.8344e-05,0.0,-9.0301e-06,2.4536,0.0,0.15634,0.0,-0.00025128,-1000000.0,-7.6688,-15.98,0.0,0.0,25.872,0.0,0.15634,0.0,-15.0,0.3517,20.0
24,2023-01-25,0.0,0.06096,-5.5,2.5,-1.25833333333333,0.06096,0.0,3.6477e-05,0.0,-8.9407e-06,2.5146,0.0,0.15638,0.0,-0.00026023,-1000000.0,-7.6693,-16.014,0.0,0.0,25.872,0.0,0.15638,0.0,-15.0,0.3517,20.0
25,2023-01-26,0.0,0.1524,0.9,9.6,4.30729166666667,0.1524,0.0,3.4727e-05,0.0,-8.8215e-06,2.667,0.0,0.15641,0.0,-0.00026909,-1000000.0,-7.6698,-16.049,0.0,0.0,25.872,0.0,0.15641,0.0,-15.0,0.3517,20.0
26,2023-01-27,0.0612,0.04572,-7.375,2.725,-0.671875,0.04572,0.0,3.313e-05,0.0,-8.7023e-06,2.7127,0.0,0.15644,0.0,-0.00027782,-1000000.0,-7.6702,-16.083,0.0,0.0,25.872,0.0,0.15644,0.0,-15.0,0.3517,20.0
27,2023-01-28,0.0,0.03429,-26.525,-10.1,-16.7625,0.03429,0.0,3.1659e-05,0.0,-8.6129e-06,2.747,0.0,0.15648,0.0,-0.00028646,-1000000.0,-7.6707,-16.117,0.0,0.0,25.872,0.0,0.15648,0.0,-15.0,0.3517,20.0
28,2023-01-29,0.0,0.02286,-26.575,-13.4,-20.9833333333333,0.02286,0.0,3.0239e-05,0.0,-8.4937e-06,2.7699,0.0,0.15651,0.0,-0.00029498,-1000000.0,-7.6711,-16.15,0.0,0.0,25.872,0.0,0.15651,0.0,-15.0,0.3517,20.0
29,2023-01-30,0.0,0.05588,-17.725,-10.475,-13.7489583333333,0.05588,0.0,2.895e-05,0.0,-8.4043e-06,2.8257,0.0,0.15654,0.0,-0.00030342,-1000000.0,-7.6715,-16.183,0.0,0.0,25.872,0.0,0.15654,0.0,-15.0,0.3517,20.0
30,2023-01-31,0.0,0.10414,-11.325,-2.0,-5.24375,0.10414,0.0,2.7727e-05,0.0,-8.3148e-06,2.9299,0.0,0.15656,0.0,-0.00031175,-1000000.0,-7.6719,-16.215,0.0,0.0,25.871,0.0,0.15656,0.0,-15.0,0.3517,20.0
31,2023-02-01,0.0,0.11176,-10.6,2.05,-2.04270833333333,0.11176,0.0,2.6573e-05,0.0,-8.1956e-06,3.0416,0.0,0.15659,0.0,-0.00031997,-1000000.0,-7.6722,-16.247,0.0,0.0,25.871,0.0,0.15659,0.0,-15.0,0.3517,20.0
32,2023-02-02,0.0,0.14478,-11.025,5.375,-3.49479166666667,0.14478,0.0,2.5489e-05,0.0,-8.1062e-06,3.1864,0.0,0.15662,0.0,-0.00032809,-1000000.0,-7.6726,-16.279,0.0,0.0,25.871,0.0,0.15662,0.0,-15.0,0.3517,20.0
33,2023-02-03,0.0,0.26162,1.3,9.05,4.34583333333333,0.26162,0.0,2.447e-05,0.0,-8.0168e-06,3.448,0.0,0.15664,0.0,-0.00033613,-1000000.0,-7.6729,-16.31,0.0,0.0,25.871,0.0,0.15664,0.0,-15.0,0.3517,20.0
34,2023-02-04,0.0,0.19304,0.95,8.0,3.925,0.19304,0.0,2.3499e-05,0.0,-7.8976e-06,3.6411,0.0,0.15666,0.0,-0.00034405,-1000000.0,-7.6732,-16.341,0.0,0.0,25.871,0.0,0.15666,0.0,-15.0,0.3517,20.0
35,2023-02-05,0.0,0.20066,-0.15,7.975,3.771875,0.20066,0.0,2.2638e-05,0.0,-7.8082e-06,3.8417,0.0,0.15669,0.0,-0.00035189,-1000000.0,-7.6735,-16.372,0.0,0.0,25.871,0.0,0.15669,0.0,-15.0,0.3517,20.0
36,2023-02-06,0.0,0.1524,1.15,9.25,4.25833333333333,0.1524,0.0,2.1803e-05,0.0,-7.7188e-06,3.9941,0.0,0.15671,0.0,-0.00035962,-1000000.0,-7.6738,-16.402,0.0,0.0,25.871,0.0,0.15671,0.0,-15.0,0.3517,20.0
37,2023-02-07,0.0,0.21336,2.65,5.475,3.925,0.21336,0.0,2.0969e-05,0.0,-7.6294e-06,4.2075,0.0,0.15673,0.0,-0.00036727,-1000000.0,-7.6741,-16.432,0.0,0.0,25.871,0.0,0.15673,0.0,-15.0,0.3517,20.0
38,2023-02-08,0.0,0.10414,-5.125,2.65,-0.553125,0.10414,0.0,2.0217e-05,0.0,-7.54e-06,4.3116,0.0,0.15675,0.0,-0.00037482,-1000000.0,-7.6743,-16.461,0.0,0.0,25.871,0.0,0.15675,0.0,-15.0,0.3517,20.0
39,2023-02-09,0.0,0.23622,-5.925,7.525,-0.103125,0.23622,0.0,1.9497e-05,0.0,-7.4506e-06,4.5479,0.0,0.15677,0.0,-0.00038229,-1000000.0,-7.6746,-16.49,0.0,0.0,25.871,0.0,0.15677,0.0,-15.0,0.3517,20.0
40,2023-02-10,0.0,0.27178,-0.15,9.575,3.875,0.27178,0.0,1.8795e-05,0.0,-7.3612e-06,4.8197,0.0,0.15679,0.0,-0.00038967,-1000000.0,-7.6748,-16.519,0.0,0.0,25.871,0.0,0.15679,0.0,-15.0,0.3517,20.0
41,2023-02-11,0.0,0.1778,-3.175,9.05,2.13854166666667,0.1778,0.0,1.814e-05,0.0,-7.2718e-06,4.9975,0.0,0.15681,0.0,-0.00039695,-1000000.0,-7.6751,-16.548,0.0,0.0,25.871,0.0,0.15681,0.0,-15.0,0.3517,20.0
42,2023-02-12,0.0,0.3175,0.0,10.275,4.60729166666667,0.3175,0.0,1.7507e-05,0.0,-7.1824e-06,5.315,0.0,0.15683,0.0,-0.00040415,-1000000.0,-7.6753,-16.576,0.0,0.0,25.871,0.0,0.15683,0.0,-15.0,0.3517,20.0
43,2023-02-13,0.0,0.23622,-3.6,11.0,5.3125,0.23622,0.0,1.6938e-05,0.0,-7.093e-06,5.5512,0.0,0.15684,0.0,-0.00041126,-1000000.0,-7.6755,-16.603,0.0,0.0,25.871,0.0,0.15684,0.0,-15.0,0.3517,20.0
44,2023-02-14,0.0,0.06604,-12.475,-2.3,-6.496875,0.06604,0.0,1.6376e-05,0.0,-7.0035e-06,5.6172,0.0,0.15686,0.0,-0.00041828,-1000000.0,-7.6757,-16.631,0.0,0.0,25.871,0.0,0.15686,0.0,-15.0,0.3517,20.0
45,2023-02-15,0.0,0.13208,-14.3,2.1,-5.7875,0.13208,0.0,1.5826e-05,0.0,-6.9141e-06,5.7493,0.0,0.15688,0.0,-0.0004252,-1000000.0,-7.676,-16.658,0.0,0.0,25.871,0.0,0.15688,0.0,-15.0,0.3517,20.0
46,2023-02-16,0.0,0.28702,-5.2,6.725,0.197916666666667,0.28702,0.0,1.5321e-05,0.0,-6.8247e-06,6.0363,0.0,0.15689,0.0,-0.00043206,-1000000.0,-7.6762,-16.684,0.0,0.0,25.871,0.0,0.15689,0.0,-15.0,0.3517,20.0
47,2023-02-17,0.0,0.2413,-0.925,5.3,2.2,0.2413,0.0,1.4823e-05,0.0,-6.7353e-06,6.2776,0.0,0.15691,0.0,-0.00043882,-1000000.0,-7.6764,-16.711,0.0,0.0,25.871,0.0,0.15691,0.0,-15.0,0.3517,20.0
48,2023-02-18,0.0,0.14478,-3.05,4.35,1.14583333333333,0.14478,0.0,1.4378e-05,0.0,-6.6757e-06,6.4224,0.0,0.15692,0.0,-0.00044551,-1000000.0,-7.6766,-16.737,0.0,0.0,25.871,0.0,0.15692,0.0,-15.0,0.3517,20.0
49,2023-02-19,0.0,0.1651,-3.45,5.3,1.653125,0.1651,0.0,1.3934e-05,0.0,-6.5863e-06,6.5875,0.0,0.15693,0.0,-0.00045212,-1000000.0,-7.6767,-16.763,0.0,0.0,25.871,0.0,0.15693,0.0,-15.0,0.3517,20.0
50,2023-02-20,0.2329,0.0762,-5.65,2.625,-1.78541666666667,0.0762,0.0,1.3535e-05,0.0,-6.4969e-06,6.6637,0.0,0.15695,0.0,-0.00045864,-1000000.0,-7.6769,-16.788,0.0,0.0,25.871,0.0,0.15695,0.0,-15.0,0.3517,20.0
51,2023-02-21,0.1766,0.06604,-20.5,3.6,-12.6583333333333,0.06604,0.0,1.3097e-05,0.0,-6.4373e-06,6.7297,0.0,0.15696,0.0,-0.0004651,-1000000.0,-7.6771,-16.813,0.0,0.0,25.871,0.0,0.15696,0.0,-15.0,0.3517,20.0
52,2023-02-22,0.0,0.02286,-24.1,-20.225,-22.0552083333333,0.02286,0.0,1.2728e-05,0.0,-6.3479e-06,6.7526,0.0,0.15697,0.0,-0.00047146,-1000000.0,-7.6773,-16.838,0.0,0.0,25.871,0.0,0.15697,0.0,-15.0,0.3517,20.0
53,2023-02-23,0.0,0.01778,-30.2,-21.85,-25.696875,0.01778,0.0,1.2373e-05,0.0,-6.2585e-06,6.7704,0.0,0.15699,0.0,-0.00047775,-1000000.0,-7.6775,-16.863,0.0,0.0,25.871,0.0,0.15699,0.0,-15.0,0.3517,20.0
54,2023-02-24,0.0,0.05588,-31.7,-6.875,-19.3125,0.05588,0.0,1.2015e-05,0.0,-6.1989e-06,6.8262,0.0,0.157,0.0,-0.00048396,-1000000.0,-7.6776,-16.887,0.0,0.0,25.871,0.0,0.157,0.0,-15.0,0.3517,20.0
55,2023-02-25,0.0,0.18542,-6.2,2.425,-1.37083333333333,0.18542,0.0,1.1649e-05,0.0,-6.1095e-06,7.0117,0.0,0.15701,0.0,-0.0004901,-1000000.0,-7.6778,-16.911,0.0,0.0,25.871,0.0,0.15701,0.0,-15.0,0.3517,20.0
56,2023-02-26,0.0017,0.20066,-2.4,8.75,2.865625,0.20066,0.0,1.131e-05,0.0,-6.0499e-06,7.2123,0.0,0.15702,0.0,-0.00049616,-1000000.0,-7.6779,-16.934,0.0,0.0,25.871,0.0,0.15702,0.0,-15.0,0.3517,20.0
57,2023-02-27,0.0,0.14732,-5.2,2.4,-1.959375,0.14732,0.0,1.103e-05,0.0,-5.9605e-06,7.3596,0.0,0.15703,0.0,-0.00050215,-1000000.0,-7.6781,-16.958,0.0,0.0,25.871,0.0,0.15703,0.0,-15.0,0.3517,20.0
58,2023-02-28,0.0,0.05588,-10.8,-1.925,-6.0875,0.05588,0.0,1.073e-05,0.0,-5.9009e-06,7.4155,0.0,0.15704,0.0,-0.00050807,-1000000.0,-7.6782,-16.981,0.0,0.0,25.871,0.0,0.15704,0.0,-15.0,0.3517,20.0
59,2023-03-01,0.0,0.12446,-7.5,3.1,-4.06354166666667,0.12446,0.0,1.0435e-05,0.0,-5.8413e-06,7.54,0.0,0.15705,0.0,-0.00051393,-1000000.0,-7.6784,-17.004,0.0,0.0,25.871,0.0,0.15705,0.0,-15.0,0.3517,20.0
60,2023-03-02,0.0,0.21844,-4.325,5.875,-0.128125,0.21844,0.0,1.0108e-05,0.0,-5.7518e-06,7.7584,0.0,0.15706,0.0,-0.00051969,-1000000.0,-7.6785,-17.026,0.0,0.0,25.871,0.0,0.15706,0.0,-15.0,0.3517,20.0
61,2023-03-03,0.0,0.15494,-7.55,2.625,-2.89895833333333,0.15494,0.0,9.8931e-06,0.0,-5.6922e-06,7.9134,0.0,0.15707,0.0,-0.0005254,-1000000.0,-7.6786,-17.048,0.0,0.0,25.871,0.0,0.15707,0.0,-15.0,0.3517,20.0
62,2023-03-04,0.0,0.17526,-6.95,4.125,-2.67395833333333,0.17526,0.0,9.5907e-06,0.0,-5.6326e-06,8.0886,0.0,0.15708,0.0,-0.00053105,-1000000.0,-7.6788,-17.07,0.0,0.0,25.871,0.0,0.15708,0.0,-15.0,0.3517,20.0
63,2023-03-05,0.0,0.03556,-12.225,-8.175,-10.2854166666667,0.03556,0.0,9.3511e-06,0.0,-5.5432e-06,8.1242,0.0,0.15709,0.0,-0.00053661,-1000000.0,-7.6789,-17.092,0.0,0.0,25.871,0.0,0.15709,0.0,-15.0,0.3517,20.0
64,2023-03-06,0.2465,0.0508,-14.925,-5.4,-11.0927083333333,0.0508,0.0,9.1191e-06,0.0,-5.4836e-06,8.175,0.0,0.1571,0.0,-0.0005421,-1000000.0,-7.679,-17.113,0.0,0.0,25.871,0.0,0.1571,0.0,-15.0,0.3517,20.0
65,2023-03-07,0.0,0.06096,-19.125,-4.15,-11.20625,0.06096,0.0,8.876e-06,0.0,-5.424e-06,8.236,0.0,0.15711,0.0,-0.00054754,-1000000.0,-7.6791,-17.135,0.0,0.0,25.871,0.0,0.15711,0.0,-15.0,0.3517,20.0
66,2023-03-08,0.0,0.04318,-15.45,-9.15,-11.471875,0.04318,0.0,8.6692e-06,0.0,-5.3644e-06,8.2791,0.0,0.15712,0.0,-0.00055292,-1000000.0,-7.6792,-17.156,0.0,0.0,25.871,0.0,0.15712,0.0,-15.0,0.3517,20.0
67,2023-03-09,0.0,0.0635,-16.5,-6.2,-11.7177083333333,0.0635,0.0,8.4681e-06,0.0,-5.275e-06,8.3426,0.0,0.15713,0.0,-0.00055823,-1000000.0,-7.6793,-17.176,0.0,0.0,25.871,0.0,0.15713,0.0,-15.0,0.3517,20.0
68,2023-03-10,0.1277,0.02794,-14.65,-9.0,-12.1697916666667,0.02794,0.0,8.2056e-06,0.0,-5.2154e-06,8.3706,0.0,0.15714,0.0,-0.00056346,-1000000.0,-7.6794,-17.197,0.0,0.0,25.871,0.0,0.15714,0.0,-15.0,0.3517,20.0
69,2023-03-11,0.0,0.0508,-18.95,-5.075,-11.6197916666667,0.0508,0.0,7.9907e-06,0.0,-5.1558e-06,8.4214,0.0,0.15714,0.0,-0.00056863,-1000000.0,-7.6795,-17.217,0.0,0.0,25.871,0.0,0.15714,0.0,-15.0,0.3517,20.0
70,2023-03-12,0.0,0.06604,-17.675,-5.65,-12.5358695652174,0.06604,0.0,7.8182e-06,0.0,-5.0962e-06,8.4874,0.0,0.15715,0.0,-0.00057374,-1000000.0,-7.6796,-17.237,0.0,0.0,25.871,0.0,0.15715,0.0,-15.0,0.3517,20.0
71,2023-03-13,0.1887,0.17272,-9.3,1.025,-4.59762228260869,0.17272,0.0,7.6135e-06,0.0,-5.0366e-06,8.6601,0.0,0.15716,0.0,-0.00057879,-1000000.0,-7.6797,-17.256,0.0,0.0,25.871,0.0,0.15716,0.0,-15.0,0.3517,20.0
72,2023-03-14,0.0,0.22098,-0.925,7.7,3.340625,0.22098,0.0,7.4294e-06,0.0,-4.977e-06,8.8811,0.0,0.15717,0.0,-0.00058378,-1000000.0,-7.6798,-17.276,0.0,0.0,25.871,0.0,0.15717,0.0,-15.0,0.3517,20.0
73,2023-03-15,0.3961,0.09398,-7.65,2.825,-1.94895833333333,0.09398,0.0,7.276e-06,0.0,-4.9174e-06,8.9751,0.0,0.15718,0.0,-0.00058872,-1000000.0,-7.6798,-17.295,0.0,0.0,25.871,0.0,0.15718,0.0,-15.0,0.3517,20.0
74,2023-03-16,0.0493,0.10922,-9.775,1.775,-4.103125,0.10922,0.0,7.1781e-06,0.0,-4.8578e-06,9.0843,0.0,0.15718,0.0,-0.00059359,-1000000.0,-7.6799,-17.314,0.0,0.0,25.871,0.0,0.15718,0.0,-15.0,0.3517,20.0
75,2023-03-17,0.0,0.13208,-10.075,3.925,-3.190625,0.13208,0.0,7.1775e-06,0.0,-4.7982e-06,9.2164,0.0,0.15719,0.0,-0.0005984,-1000000.0,-7.68,-17.333,0.0,0.0,25.871,0.0,0.15719,0.0,-15.0,0.3517,20.0
76,2023-03-18,0.0,0.19304,-6.0,8.35,0.263541666666667,0.19304,0.0,7.1767e-06,0.0,-4.7386e-06,9.4094,0.0,0.1572,0.0,-0.00060315,-1000000.0,-7.68,-17.351,0.0,0.0,25.871,0.0,0.1572,0.0,-15.0,0.3517,20.0
77,2023-03-19,0.0,0.15494,-4.25,8.775,1.92395833333333,0.15494,0.0,7.1756e-06,0.0,-4.679e-06,9.5644,0.0,0.1572,0.0,-0.00060785,-1000000.0,-7.6801,-17.37,0.0,0.0,25.871,0.0,0.1572,0.0,-15.0,0.3517,20.0
78,2023-03-20,0.0,0.08636,-7.425,0.5,-4.15833333333333,0.08636,0.0,7.1743e-06,0.0,-4.6194e-06,9.6507,0.0,0.15721,0.0,-0.00061248,-1000000.0,-7.6802,-17.388,0.0,0.0,25.871,0.0,0.15721,0.0,-15.0,0.3517,20.0
79,2023-03-21,0.0,0.12954,-7.9,5.85,-1.69479166666667,0.12954,0.0,7.1728e-06,0.0,-4.5598e-06,9.7803,0.0,0.15722,0.0,-0.00061706,-1000000.0,-7.6802,-17.406,0.0,0.0,25.871,0.0,0.15722,0.0,-15.0,0.3517,20.0
80,2023-03-22,0.0,0.1397,-7.275,5.925,-2.675,0.1397,0.0,7.1711e-06,0.0,-4.5002e-06,9.92,0.0,0.15723,0.0,-0.00062157,-1000000.0,-7.6803,-17.423,0.0,0.0,25.871,0.0,0.15723,0.0,-15.0,0.3517,20.0
81,2023-03-23,0.0,0.2032,-7.175,8.925,0.954166666666667,0.2032,0.0,7.1691e-06,0.0,-4.4703e-06,10.123,0.0,0.15723,0.0,-0.00062606,-1000000.0,-7.6804,-17.441,0.0,0.0,25.871,0.0,0.15723,0.0,-15.0,0.3517,20.0
82,2023-03-24,0.0,0.15494,-2.375,7.65,1.85729166666667,0.15494,0.0,7.1669e-06,0.0,-4.4107e-06,10.278,0.0,0.15724,0.0,-0.00063048,-1000000.0,-7.6804,-17.458,0.0,0.0,25.871,0.0,0.15724,0.0,-15.0,0.3517,20.0
83,2023-03-25,0.0782,0.11176,-2.875,4.425,-0.13125,0.11176,0.0,7.1646e-06,0.0,-4.3511e-06,10.39,0.0,0.15725,0.0,-0.00063485,-1000000.0,-7.6805,-17.475,0.0,0.0,25.87,0.0,0.15725,0.0,-15.0,0.3517,20.0
84,2023-03-26,0.0,0.10922,-5.325,3.125,-2.16979166666667,0.10922,0.0,7.1621e-06,0.0,-4.2915e-06,10.499,0.0,0.15725,0.0,-0.00063916,-1000000.0,-7.6806,-17.492,0.0,0.0,25.87,0.0,0.15725,0.0,-15.0,0.3517,20.0
85,2023-03-27,0.0,0.17018,-6.6,6.05,-1.82604166666667,0.17018,0.0,7.1594e-06,0.0,-4.2617e-06,10.669,0.0,0.15726,0.0,-0.00064342,-1000000.0,-7.6806,-17.508,0.0,0.0,25.87,0.0,0.15726,0.0,-15.0,0.3517,20.0
86,2023-03-28,0.0,0.12192,-5.625,3.025,-2.63645833333333,0.12192,0.0,7.1565e-06,0.0,-4.2021e-06,10.791,0.0,0.15727,0.0,-0.00064763,-1000000.0,-7.6807,-17.525,0.0,0.0,25.87,0.0,0.15727,0.0,-15.0,0.3517,20.0
87,2023-03-29,0.0,0.12192,-6.6,3.55,-2.10833333333333,0.12192,0.0,7.1534e-06,0.0,-4.1425e-06,10.913,0.0,0.15728,0.0,-0.00065179,-1000000.0,-7.6807,-17.541,0.0,0.0,25.87,0.0,0.15728,0.0,-15.0,0.3517,20.0
88,2023-03-30,0.1462,0.08128,-4.875,0.2,-2.99479166666667,0.08128,0.0,7.1502e-06,0.0,-4.0829e-06,10.994,0.0,0.15728,0.0,-0.00065589,-1000000.0,-7.6808,-17.557,0.0,0.0,25.87,0.0,0.15728,0.0,-15.0,0.3517,20.0
89,2023-03-31,0.2009,0.19558,-7.075,8.675,0.467708333333333,0.19558,0.0,7.1468e-06,0.0,-4.0531e-06,11.19,0.0,0.15729,0.0,-0.00065996,-1000000.0,-7.6809,-17.573,0.0,0.0,25.87,0.0,0.15729,0.0,-15.0,0.3517,20.0
90,2023-04-01,0.0,0.254,-1.325,8.525,3.46354166666667,0.0,0.254,9.9718e-32,0.254,-3.9935e-06,11.19,0.254,0.15729,0.254,-0.00066397,-997310.0,-42.265,-17.588,0.0,0.0,25.743,0.0,0.15729,0.0,-15.0,0.3517,20.0
91,2023-04-02,0.0,0.23114,-4.925,7.675,1.009375,0.0,0.23114,9.9706e-32,0.23114,-3.9339e-06,11.19,0.48514,0.15729,0.48514,-0.00066791,-997310.0,-98.106,-17.604,0.0,0.0,25.501,0.0,0.15729,0.0,-15.0,0.3517,20.0
92,2023-04-03,0.0,0.10922,-9.75,3.275,-3.43125,0.0,0.10922,9.9691e-32,0.10922,-3.9041e-06,11.19,0.59436,0.15729,0.59436,-0.00067183,-997310.0,-153.36,-17.619,0.0,0.0,25.331,0.0,0.15729,0.0,-15.0,0.3517,20.0
