,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h37,theta37,temp37
16,2023-01-17,0.0323,0.04318,-2.025,4.625,0.527083333333333,0.04318,0.0,0.0003974,0.0,-3.615e-05,1.6256,0.0,0.21575,0.0,-0.0017715,-1000000.0,-7.5476,-20.028,0.0,0.0,32.634,0.0,0.21575,0.0,-15.02,0.4439,20.0
17,2023-01-18,0.0,0.16002,-3.125,5.925,0.075,0.16002,0.0,0.00038054,0.0,-3.5286e-05,1.7856,0.0,0.21614,0.0,-0.001807,-1000000.0,-7.5362,-20.116,0.0,0.0,32.634,0.0,0.21614,0.0,-15.03,0.4439,20.0
18,2023-01-19,0.0,0.10668,-1.75,4.525,0.377083333333333,0.10668,0.0,0.00036423,0.0,-3.4451e-05,1.8923,0.0,0.2165,0.0,-0.0018417,-1000000.0,-7.5243,-20.202,0.0,0.0,32.634,0.0,0.2165,0.0,-15.04,0.4439,20.0
19,2023-01-20,0.0,0.127,-3.55,4.375,-1.03020833333333,0.127,0.0,0.00034848,0.0,-3.3617e-05,2.0193,0.0,0.21686,0.0,-0.0018755,-1000000.0,-7.5115,-20.286,0.0,0.0,32.633,0.0,0.21686,0.0,-15.06,0.4439,20.0
20,2023-01-21,0.0,0.18288,-3.325,5.875,0.444791666666667,0.18288,0.0,0.00033329,0.0,-3.2812e-05,2.2022,0.0,0.21719,0.0,-0.0019086,-1000000.0,-7.4983,-20.368,0.0,0.0,32.633,0.0,0.21719,0.0,-15.07,0.4439,20.0
21,2023-01-22,0.0,0.07874,-3.65,2.35,-0.75,0.07874,0.0,0.00031867,0.0,-3.2037e-05,2.2809,0.0,0.21752,0.0,-0.0019408,-1000000.0,-7.484,-20.448,0.0,0.0,32.632,0.0,0.21752,0.0,-15.09,0.4439,20.0
22,2023-01-23,0.0,0.0889,-6.85,0.225,-3.28854166666667,0.0889,0.0,0.00030459,0.0,-3.1263e-05,2.3698,0.0,0.21782,0.0,-0.0019722,-1000000.0,-7.4689,-20.526,0.0,0.0,32.632,0.0,0.21782,0.0,-15.12,0.4439,20.0
23,2023-01-24,0.0,0.08382,-4.75,1.95,-1.86666666666667,0.08382,0.0,0.00029106,0.0,-3.0518e-05,2.4536,0.0,0.21812,0.0,-0.0020029,-1000000.0,-7.4534,-20.602,0.0,0.0,32.632,0.0,0.21812,0.0,-15.14,0.4438,20.0
24,2023-01-25,0.0,0.06096,-5.5,2.5,-1.25833333333333,0.06096,0.0,0.00027806,0.0,-2.9773e-05,2.5146,0.0,0.2184,0.0,-0.0020329,-1000000.0,-7.4369,-20.677,0.0,0.0,32.631,0.0,0.2184,0.0,-15.17,0.4438,20.0
25,2023-01-26,0.0,0.1524,0.9,9.6,4.30729166666667,0.1524,0.0,0.00026558,0.0,-2.9057e-05,2.667,0.0,0.21867,0.0,-0.0020621,-1000000.0,-7.4193,-20.749,0.0,0.0,32.631,0.0,0.21867,0.0,-15.2,0.4438,20.0
26,2023-01-27,0.0612,0.04572,-7.375,2.725,-0.671875,0.04572,0.0,0.00025362,0.0,-2.8372e-05,2.7127,0.0,0.21892,0.0,-0.0020907,-1000000.0,-7.4011,-20.82,0.0,0.0,32.631,0.0,0.21892,0.0,-15.23,0.4438,20.0
27,2023-01-28,0.0,0.03429,-26.525,-10.1,-16.7625,0.03429,0.0,0.00024215,0.0,-2.7686e-05,2.747,0.0,0.21917,0.0,-0.0021185,-1000000.0,-7.3818,-20.889,0.0,0.0,32.631,0.0,0.21917,0.0,-15.27,0.4438,20.0
28,2023-01-29,0.0,0.02286,-26.575,-13.4,-20.9833333333333,0.02286,0.0,0.00023115,0.0,-2.7031e-05,2.7699,0.0,0.2194,0.0,-0.0021457,-1000000.0,-7.3617,-20.957,0.0,0.0,32.63,0.0,0.2194,0.0,-15.31,0.4437,20.0
29,2023-01-30,0.0,0.05588,-17.725,-10.475,-13.7489583333333,0.05588,0.0,0.00022063,0.0,-2.6375e-05,2.8257,0.0,0.21963,0.0,-0.0021722,-1000000.0,-7.3405,-21.023,0.0,0.0,32.63,0.0,0.21963,0.0,-15.35,0.4437,20.0
30,2023-01-31,0.0,0.10414,-11.325,-2.0,-5.24375,0.10414,0.0,0.00021057,0.0,-2.5749e-05,2.9299,0.0,0.21984,0.0,-0.0021981,-1000000.0,-7.3183,-21.087,0.0,0.0,32.63,0.0,0.21984,0.0,-15.39,0.4437,20.0
31,2023-02-01,0.0,0.11176,-10.6,2.05,-2.04270833333333,0.11176,0.0,0.00020093,0.0,-2.5123e-05,3.0416,0.0,0.22004,0.0,-0.0022234,-1000000.0,-7.2957,-21.15,0.0,0.0,32.63,0.0,0.22004,0.0,-15.44,0.4436,20.0
32,2023-02-02,0.0,0.14478,-11.025,5.375,-3.49479166666667,0.14478,0.0,0.00019173,0.0,-2.4527e-05,3.1864,0.0,0.22024,0.0,-0.0022481,-1000000.0,-7.2718,-21.211,0.0,0.0,32.629,0.0,0.22024,0.0,-15.49,0.4436,20.0
33,2023-02-03,0.0,0.26162,1.3,9.05,4.34583333333333,0.26162,0.0,0.00018293,0.0,-2.3931e-05,3.448,0.0,0.22042,0.0,-0.0022722,-1000000.0,-7.247,-21.271,0.0,0.0,32.629,0.0,0.22042,0.0,-15.54,0.4436,20.0
34,2023-02-04,0.0,0.19304,0.95,8.0,3.925,0.19304,0.0,0.00017453,0.0,-2.3365e-05,3.6411,0.0,0.2206,0.0,-0.0022957,-1000000.0,-7.2219,-21.329,0.0,0.0,32.629,0.0,0.2206,0.0,-15.6,0.4435,20.0
35,2023-02-05,0.0,0.20066,-0.15,7.975,3.771875,0.20066,0.0,0.00016651,0.0,-2.2799e-05,3.8417,0.0,0.22077,0.0,-0.0023186,-1000000.0,-7.1958,-21.386,0.0,0.0,32.629,0.0,0.22077,0.0,-15.65,0.4435,20.0
36,2023-02-06,0.0,0.1524,1.15,9.25,4.25833333333333,0.1524,0.0,0.00015885,0.0,-2.2233e-05,3.9941,0.0,0.22093,0.0,-0.002341,-1000000.0,-7.1689,-21.442,0.0,0.0,32.629,0.0,0.22093,0.0,-15.71,0.4435,20.0
37,2023-02-07,0.0,0.21336,2.65,5.475,3.925,0.21336,0.0,0.00015155,0.0,-2.1696e-05,4.2075,0.0,0.22108,0.0,-0.0023628,-1000000.0,-7.1416,-21.496,0.0,0.0,32.628,0.0,0.22108,0.0,-15.77,0.4434,20.0
38,2023-02-08,0.0,0.10414,-5.125,2.65,-0.553125,0.10414,0.0,0.00014458,0.0,-2.1189e-05,4.3116,0.0,0.22123,0.0,-0.0023841,-1000000.0,-7.1138,-21.549,0.0,0.0,32.628,0.0,0.22123,0.0,-15.83,0.4434,20.0
39,2023-02-09,0.0,0.23622,-5.925,7.525,-0.103125,0.23622,0.0,0.00013793,0.0,-2.0683e-05,4.5479,0.0,0.22137,0.0,-0.0024049,-1000000.0,-7.0852,-21.6,0.0,0.0,32.628,0.0,0.22137,0.0,-15.89,0.4433,20.0
40,2023-02-10,0.0,0.27178,-0.15,9.575,3.875,0.27178,0.0,0.00013159,0.0,-2.0176e-05,4.8197,0.0,0.2215,0.0,-0.0024252,-1000000.0,-7.0565,-21.651,0.0,0.0,32.628,0.0,0.2215,0.0,-15.96,0.4433,20.0
41,2023-02-11,0.0,0.1778,-3.175,9.05,2.13854166666667,0.1778,0.0,0.00012555,0.0,-1.9699e-05,4.9975,0.0,0.22163,0.0,-0.0024451,-1000000.0,-7.0273,-21.7,0.0,0.0,32.628,0.0,0.22163,0.0,-16.02,0.4433,20.0
42,2023-02-12,0.0,0.3175,0.0,10.275,4.60729166666667,0.3175,0.0,0.0001198,0.0,-1.9222e-05,5.315,0.0,0.22175,0.0,-0.0024644,-1000000.0,-6.9977,-21.748,0.0,0.0,32.628,0.0,0.22175,0.0,-16.09,0.4432,20.0
43,2023-02-13,0.0,0.23622,-3.6,11.0,5.3125,0.23622,0.0,0.00011432,0.0,-1.8775e-05,5.5512,0.0,0.22186,0.0,-0.0024833,-1000000.0,-6.9682,-21.795,0.0,0.0,32.628,0.0,0.22186,0.0,-16.16,0.4432,20.0
44,2023-02-14,0.0,0.06604,-12.475,-2.3,-6.496875,0.06604,0.0,0.0001091,0.0,-1.8328e-05,5.6172,0.0,0.22197,0.0,-0.0025017,-1000000.0,-6.9383,-21.841,0.0,0.0,32.627,0.0,0.22197,0.0,-16.23,0.4431,20.0
45,2023-02-15,0.0,0.13208,-14.3,2.1,-5.7875,0.13208,0.0,0.00010413,0.0,-1.7881e-05,5.7493,0.0,0.22208,0.0,-0.0025197,-1000000.0,-6.9081,-21.885,0.0,0.0,32.627,0.0,0.22208,0.0,-16.3,0.4431,20.0
46,2023-02-16,0.0,0.28702,-5.2,6.725,0.197916666666667,0.28702,0.0,9.9393e-05,0.0,-1.7434e-05,6.0363,0.0,0.22218,0.0,-0.0025373,-1000000.0,-6.879,-21.929,0.0,0.0,32.627,0.0,0.22218,0.0,-16.37,0.443,20.0
47,2023-02-17,0.0,0.2413,-0.925,5.3,2.2,0.2413,0.0,9.4886e-05,0.0,-1.7017e-05,6.2776,0.0,0.22228,0.0,-0.0025544,-1000000.0,-6.8488,-21.971,0.0,0.0,32.627,0.0,0.22228,0.0,-16.44,0.443,20.0
48,2023-02-18,0.0,0.14478,-3.05,4.35,1.14583333333333,0.14478,0.0,9.06e-05,0.0,-1.663e-05,6.4224,0.0,0.22237,0.0,-0.0025711,-1000000.0,-6.8188,-22.013,0.0,0.0,32.627,0.0,0.22237,0.0,-16.52,0.4429,20.0
49,2023-02-19,0.0,0.1651,-3.45,5.3,1.653125,0.1651,0.0,8.6512e-05,0.0,-1.6212e-05,6.5875,0.0,0.22246,0.0,-0.0025874,-1000000.0,-6.7898,-22.053,0.0,0.0,32.627,0.0,0.22246,0.0,-16.59,0.4429,20.0
50,2023-02-20,0.2329,0.0762,-5.65,2.625,-1.78541666666667,0.0762,0.0,8.2626e-05,0.0,-1.5825e-05,6.6637,0.0,0.22254,0.0,-0.0026033,-1000000.0,-6.7611,-22.093,0.0,0.0,32.627,0.0,0.22254,0.0,-16.67,0.4428,20.0
51,2023-02-21,0.1766,0.06604,-20.5,3.6,-12.6583333333333,0.06604,0.0,7.8926e-05,0.0,-1.5438e-05,6.7297,0.0,0.22262,0.0,-0.0026189,-1000000.0,-6.7322,-22.132,0.0,0.0,32.627,0.0,0.22262,0.0,-16.75,0.4428,20.0
52,2023-02-22,0.0,0.02286,-24.1,-20.225,-22.0552083333333,0.02286,0.0,7.5409e-05,0.0,-1.508e-05,6.7526,0.0,0.2227,0.0,-0.002634,-1000000.0,-6.7032,-22.169,0.0,0.0,32.627,0.0,0.2227,0.0,-16.82,0.4427,20.0
53,2023-02-23,0.0,0.01778,-30.2,-21.85,-25.696875,0.01778,0.0,7.2058e-05,0.0,-1.4722e-05,6.7704,0.0,0.22277,0.0,-0.0026489,-1000000.0,-6.6757,-22.206,0.0,0.0,32.626,0.0,0.22277,0.0,-16.9,0.4427,20.0
54,2023-02-24,0.0,0.05588,-31.7,-6.875,-19.3125,0.05588,0.0,6.8869e-05,0.0,-1.4365e-05,6.8262,0.0,0.22284,0.0,-0.0026633,-1000000.0,-6.6486,-22.242,0.0,0.0,32.626,0.0,0.22284,0.0,-16.98,0.4426,20.0
55,2023-02-25,0.0,0.18542,-6.2,2.425,-1.37083333333333,0.18542,0.0,6.584e-05,0.0,-1.4007e-05,7.0117,0.0,0.2229,0.0,-0.0026774,-1000000.0,-6.6219,-22.277,0.0,0.0,32.626,0.0,0.2229,0.0,-17.06,0.4426,20.0
56,2023-02-26,0.0017,0.20066,-2.4,8.75,2.865625,0.20066,0.0,6.2953e-05,0.0,-1.3679e-05,7.2123,0.0,0.22297,0.0,-0.0026912,-1000000.0,-6.5951,-22.311,0.0,0.0,32.626,0.0,0.22297,0.0,-17.13,0.4425,20.0
57,2023-02-27,0.0,0.14732,-5.2,2.4,-1.959375,0.14732,0.0,6.0204e-05,0.0,-1.3351e-05,7.3596,0.0,0.22303,0.0,-0.0027046,-1000000.0,-6.5694,-22.344,0.0,0.0,32.626,0.0,0.22303,0.0,-17.21,0.4425,20.0
58,2023-02-28,0.0,0.05588,-10.8,-1.925,-6.0875,0.05588,0.0,5.7587e-05,0.0,-1.3024e-05,7.4155,0.0,0.22309,0.0,-0.0027177,-1000000.0,-6.5447,-22.377,0.0,0.0,32.626,0.0,0.22309,0.0,-17.29,0.4424,20.0
59,2023-03-01,0.0,0.12446,-7.5,3.1,-4.06354166666667,0.12446,0.0,5.5095e-05,0.0,-1.2726e-05,7.54,0.0,0.22314,0.0,-0.0027305,-1000000.0,-6.5203,-22.409,0.0,0.0,32.626,0.0,0.22314,0.0,-17.37,0.4424,20.0
60,2023-03-02,0.0,0.21844,-4.325,5.875,-0.128125,0.21844,0.0,5.2727e-05,0.0,-1.2428e-05,7.7584,0.0,0.2232,0.0,-0.002743,-1000000.0,-6.4973,-22.44,0.0,0.0,32.626,0.0,0.2232,0.0,-17.45,0.4423,20.0
61,2023-03-03,0.0,0.15494,-7.55,2.625,-2.89895833333333,0.15494,0.0,5.047e-05,0.0,-1.213e-05,7.9134,0.0,0.22325,0.0,-0.0027552,-1000000.0,-6.4742,-22.47,0.0,0.0,32.626,0.0,0.22325,0.0,-17.53,0.4423,20.0
62,2023-03-04,0.0,0.17526,-6.95,4.125,-2.67395833333333,0.17526,0.0,4.832e-05,0.0,-1.1832e-05,8.0886,0.0,0.2233,0.0,-0.0027671,-1000000.0,-6.4518,-22.5,0.0,0.0,32.626,0.0,0.2233,0.0,-17.61,0.4422,20.0
63,2023-03-05,0.0,0.03556,-12.225,-8.175,-10.2854166666667,0.03556,0.0,4.6277e-05,0.0,-1.1533e-05,8.1242,0.0,0.22334,0.0,-0.0027788,-1000000.0,-6.4307,-22.528,0.0,0.0,32.626,0.0,0.22334,0.0,-17.68,0.4421,20.0
64,2023-03-06,0.2465,0.0508,-14.925,-5.4,-11.0927083333333,0.0508,0.0,4.4325e-05,0.0,-1.1265e-05,8.175,0.0,0.22339,0.0,-0.0027901,-1000000.0,-6.4099,-22.557,0.0,0.0,32.626,0.0,0.22339,0.0,-17.76,0.4421,20.0
65,2023-03-07,0.0,0.06096,-19.125,-4.15,-11.20625,0.06096,0.0,4.2468e-05,0.0,-1.0997e-05,8.236,0.0,0.22343,0.0,-0.0028012,-1000000.0,-6.3899,-22.584,0.0,0.0,32.626,0.0,0.22343,0.0,-17.84,0.442,20.0
66,2023-03-08,0.0,0.04318,-15.45,-9.15,-11.471875,0.04318,0.0,4.07e-05,0.0,-1.0729e-05,8.2791,0.0,0.22347,0.0,-0.0028119,-1000000.0,-6.3712,-22.611,0.0,0.0,32.626,0.0,0.22347,0.0,-17.91,0.442,20.0
67,2023-03-09,0.0,0.0635,-16.5,-6.2,-11.7177083333333,0.0635,0.0,3.9014e-05,0.0,-1.0461e-05,8.3426,0.0,0.22351,0.0,-0.0028225,-1000000.0,-6.353,-22.637,0.0,0.0,32.626,0.0,0.22351,0.0,-17.99,0.4419,20.0
68,2023-03-10,0.1277,0.02794,-14.65,-9.0,-12.1697916666667,0.02794,0.0,3.7403e-05,0.0,-1.0222e-05,8.3706,0.0,0.22355,0.0,-0.0028328,-1000000.0,-6.3357,-22.663,0.0,0.0,32.625,0.0,0.22355,0.0,-18.06,0.4419,20.0
69,2023-03-11,0.0,0.0508,-18.95,-5.075,-11.6197916666667,0.0508,0.0,3.5871e-05,0.0,-9.9838e-06,8.4214,0.0,0.22359,0.0,-0.0028428,-1000000.0,-6.3189,-22.687,0.0,0.0,32.625,0.0,0.22359,0.0,-18.13,0.4418,20.0
70,2023-03-12,0.0,0.06604,-17.675,-5.65,-12.5358695652174,0.06604,0.0,3.441e-05,0.0,-9.7454e-06,8.4874,0.0,0.22362,0.0,-0.0028526,-1000000.0,-6.3031,-22.712,0.0,0.0,32.625,0.0,0.22362,0.0,-18.2,0.4418,20.0
71,2023-03-13,0.1887,0.17272,-9.3,1.025,-4.59762228260869,0.17272,0.0,3.3014e-05,0.0,-9.5069e-06,8.6601,0.0,0.22365,0.0,-0.0028622,-1000000.0,-6.2877,-22.736,0.0,0.0,32.625,0.0,0.22365,0.0,-18.26,0.4418,20.0
72,2023-03-14,0.0,0.22098,-0.925,7.7,3.340625,0.22098,0.0,3.1683e-05,0.0,-9.2685e-06,8.8811,0.0,0.22369,0.0,-0.0028715,-1000000.0,-6.273,-22.759,0.0,0.0,32.625,0.0,0.22369,0.0,-18.33,0.4417,20.0
73,2023-03-15,0.3961,0.09398,-7.65,2.825,-1.94895833333333,0.09398,0.0,3.041e-05,0.0,-9.0599e-06,8.9751,0.0,0.22372,0.0,-0.0028806,-1000000.0,-6.259,-22.781,0.0,0.0,32.625,0.0,0.22372,0.0,-18.39,0.4417,20.0
74,2023-03-16,0.0493,0.10922,-9.775,1.775,-4.103125,0.10922,0.0,2.9201e-05,0.0,-8.8215e-06,9.0843,0.0,0.22375,0.0,-0.0028895,-1000000.0,-6.246,-22.803,0.0,0.0,32.625,0.0,0.22375,0.0,-18.45,0.4416,20.0
75,2023-03-17,0.0,0.13208,-10.075,3.925,-3.190625,0.13208,0.0,2.8039e-05,0.0,-8.6129e-06,9.2164,0.0,0.22377,0.0,-0.0028982,-1000000.0,-6.2338,-22.825,0.0,0.0,32.625,0.0,0.22377,0.0,-18.5,0.4416,20.0
76,2023-03-18,0.0,0.19304,-6.0,8.35,0.263541666666667,0.19304,0.0,2.6931e-05,0.0,-8.4043e-06,9.4094,0.0,0.2238,0.0,-0.0029066,-1000000.0,-6.2222,-22.846,0.0,0.0,32.625,0.0,0.2238,0.0,-18.54,0.4416,20.0
77,2023-03-19,0.0,0.15494,-4.25,8.775,1.92395833333333,0.15494,0.0,2.5872e-05,0.0,-8.2254e-06,9.5644,0.0,0.22383,0.0,-0.0029149,-1000000.0,-6.2112,-22.866,0.0,0.0,32.625,0.0,0.22383,0.0,-18.59,0.4415,20.0
78,2023-03-20,0.0,0.08636,-7.425,0.5,-4.15833333333333,0.08636,0.0,2.4861e-05,0.0,-8.0168e-06,9.6507,0.0,0.22385,0.0,-0.002923,-1000000.0,-6.201,-22.886,0.0,0.0,32.625,0.0,0.22385,0.0,-18.62,0.4415,20.0
79,2023-03-21,0.0,0.12954,-7.9,5.85,-1.69479166666667,0.12954,0.0,2.3895e-05,0.0,-7.838e-06,9.7803,0.0,0.22388,0.0,-0.0029308,-1000000.0,-6.1916,-22.906,0.0,0.0,32.625,0.0,0.22388,0.0,-18.65,0.4415,20.0
80,2023-03-22,0.0,0.1397,-7.275,5.925,-2.675,0.1397,0.0,2.297e-05,0.0,-7.6294e-06,9.92,0.0,0.2239,0.0,-0.0029385,-1000000.0,-6.1828,-22.925,0.0,0.0,32.625,0.0,0.2239,0.0,-18.68,0.4415,20.0
81,2023-03-23,0.0,0.2032,-7.175,8.925,0.954166666666667,0.2032,0.0,2.2086e-05,0.0,-7.4506e-06,10.123,0.0,0.22392,0.0,-0.002946,-1000000.0,-6.1745,-22.944,0.0,0.0,32.625,0.0,0.22392,0.0,-18.7,0.4415,20.0
82,2023-03-24,0.0,0.15494,-2.375,7.65,1.85729166666667,0.15494,0.0,2.1237e-05,0.0,-7.2718e-06,10.278,0.0,0.22394,0.0,-0.0029533,-1000000.0,-6.1667,-22.962,0.0,0.0,32.625,0.0,0.22394,0.0,-18.71,0.4415,20.0
83,2023-03-25,0.0782,0.11176,-2.875,4.425,-0.13125,0.11176,0.0,2.0426e-05,0.0,-7.093e-06,10.39,0.0,0.22396,0.0,-0.0029605,-1000000.0,-6.1594,-22.98,0.0,0.0,32.625,0.0,0.22396,0.0,-18.72,0.4415,20.0
84,2023-03-26,0.0,0.10922,-5.325,3.125,-2.16979166666667,0.10922,0.0,1.9643e-05,0.0,-6.9439e-06,10.499,0.0,0.22398,0.0,-0.0029674,-1000000.0,-6.1525,-22.997,0.0,0.0,32.625,0.0,0.22398,0.0,-18.73,0.4414,20.0
85,2023-03-27,0.0,0.17018,-6.6,6.05,-1.82604166666667,0.17018,0.0,1.89e-05,0.0,-6.7651e-06,10.669,0.0,0.224,0.0,-0.0029742,-1000000.0,-6.146,-23.014,0.0,0.0,32.625,0.0,0.224,0.0,-18.73,0.4414,20.0
86,2023-03-28,0.0,0.12192,-5.625,3.025,-2.63645833333333,0.12192,0.0,1.8182e-05,0.0,-6.6161e-06,10.791,0.0,0.22402,0.0,-0.0029809,-1000000.0,-6.14,-23.03,0.0,0.0,32.625,0.0,0.22402,0.0,-18.74,0.4414,20.0
87,2023-03-29,0.0,0.12192,-6.6,3.55,-2.10833333333333,0.12192,0.0,1.7499e-05,0.0,-6.4373e-06,10.913,0.0,0.22404,0.0,-0.0029874,-1000000.0,-6.1345,-23.046,0.0,0.0,32.625,0.0,0.22404,0.0,-18.74,0.4414,20.0
88,2023-03-30,0.1462,0.08128,-4.875,0.2,-2.99479166666667,0.08128,0.0,1.6842e-05,0.0,-6.2883e-06,10.994,0.0,0.22406,0.0,-0.0029937,-1000000.0,-6.1294,-23.062,0.0,0.0,32.625,0.0,0.22406,0.0,-18.74,0.4414,20.0
89,2023-03-31,0.2009,0.19558,-7.075,8.675,0.467708333333333,0.19558,0.0,1.6214e-05,0.0,-6.1393e-06,11.19,0.0,0.22407,0.0,-0.0029999,-1000000.0,-6.1246,-23.077,0.0,0.0,32.625,0.0,0.22407,0.0,-18.74,0.4414,20.0
90,2023-04-01,0.0,0.254,-1.325,8.525,3.46354166666667,0.0,0.254,2.7369000000000002e-25,0.254,-5.9903e-06,11.19,0.254,0.22407,0.254,-0.0030059,-862930.0,-34.438,-23.092,0.0,0.0,32.498,0.0,0.22407,0.0,-18.74,0.4414,20.0
91,2023-04-02,0.0,0.23114,-4.925,7.675,1.009375,0.0,0.23114,8.6285e-32,0.23114,-5.8413e-06,11.19,0.48514,0.22407,0.48514,-0.0030118,-862960.0,-56.73,-23.107,0.0,0.0,32.255,0.0,0.22407,0.0,-18.74,0.4414,20.0
92,2023-04-03,0.0,0.10922,-9.75,3.275,-3.43125,0.0,0.10922,8.6282e-32,0.10922,-5.6922e-06,11.19,0.59436,0.22407,0.59436,-0.0030175,-862950.0,-71.662,-23.121,0.0,0.0,32.085,0.0,0.22407,0.0,-18.74,0.4414,20.0
93,2023-04-04,0.0,0.06604,-9.225,-2.05,-4.23958333333333,0.0,0.06604,8.628299999999999e-32,0.06604,-5.573e-06,11.19,0.6604,0.22407,0.6604,-0.0030231,-862980.0,-79.481,-23.135,0.0,0.0,31.997,0.0,0.22407,0.0,-18.74,0.4414,20.0
