 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  26.12.    Time:  17: 3:19
 Units: L = mm   , T = days , M = mmol 



                               Node(  3)                      Node(  7)                      Node( 12)                      Node( 22)                      Node( 32)                      Node( 47)                      Node( 72)                      Node( 92)                      Node(112)

         time            h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp  
        168.0000    -1856.95  0.1686   20.000      -1831.29  0.1692   20.000      -1781.88  0.1702   20.000      -1686.23  0.1723   20.000      -1631.68  0.1734   20.000      -1606.21  0.1740   20.000      -1602.41  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        169.0000    -1855.25  0.1686   20.000      -1830.10  0.1692   20.000      -1781.54  0.1702   20.000      -1686.85  0.1723   20.000      -1632.25  0.1734   20.000      -1606.36  0.1740   20.000      -1602.41  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        170.0000    -1853.59  0.1687   20.000      -1828.93  0.1692   20.000      -1781.19  0.1702   20.000      -1687.45  0.1722   20.000      -1632.81  0.1734   20.000      -1606.51  0.1740   20.000      -1602.41  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        171.0000    -1851.96  0.1687   20.000      -1827.77  0.1692   20.000      -1780.84  0.1702   20.000      -1688.03  0.1722   20.000      -1633.36  0.1734   20.000      -1606.67  0.1740   20.000      -1602.41  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        172.0000    -1850.36  0.1687   20.000      -1826.63  0.1693   20.000      -1780.49  0.1702   20.000      -1688.59  0.1722   20.000      -1633.91  0.1734   20.000      -1606.82  0.1740   20.000      -1602.42  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        173.0000    -1848.80  0.1688   20.000      -1825.50  0.1693   20.000      -1780.13  0.1703   20.000      -1689.14  0.1722   20.000      -1634.46  0.1734   20.000      -1606.98  0.1740   20.000      -1602.42  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        174.0000    -1847.27  0.1688   20.000      -1824.39  0.1693   20.000      -1779.76  0.1703   20.000      -1689.68  0.1722   20.000      -1635.00  0.1734   20.000      -1607.15  0.1740   20.000      -1602.42  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        175.0000    -1845.76  0.1688   20.000      -1823.30  0.1693   20.000      -1779.40  0.1703   20.000      -1690.20  0.1722   20.000      -1635.53  0.1734   20.000      -1607.31  0.1740   20.000      -1602.43  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        176.0000      -59.42  0.3790   20.000        -97.65  0.3462   20.000       -386.00  0.2469   20.000      -1690.71  0.1722   20.000      -1636.06  0.1733   20.000      -1607.48  0.1740   20.000      -1602.43  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        177.0000      -51.29  0.3875   20.000        -67.33  0.3715   20.000       -105.20  0.3411   20.000      -1541.75  0.1755   20.000      -1636.59  0.1733   20.000      -1607.65  0.1740   20.000      -1602.43  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        178.0000      -33.64  0.4072   20.000        -41.27  0.3984   20.000        -55.69  0.3829   20.000       -154.27  0.3123   20.000      -1636.91  0.1733   20.000      -1607.82  0.1739   20.000      -1602.43  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        179.0000     -114.04  0.3351   20.000       -112.59  0.3361   20.000       -114.15  0.3350   20.000       -147.87  0.3155   20.000       -682.85  0.2137   20.000      -1608.00  0.1739   20.000      -1602.44  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        180.0000      -14.51  0.4295   20.000        -18.01  0.4256   20.000        -24.13  0.4184   20.000        -50.18  0.3886   20.000       -188.86  0.2972   20.000      -1608.18  0.1739   20.000      -1602.45  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        181.0000      -89.43  0.3526   20.000        -86.12  0.3553   20.000        -82.77  0.3580   20.000        -84.91  0.3562   20.000       -119.41  0.3314   20.000      -1606.34  0.1740   20.000      -1602.45  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        182.0000      -11.93  0.4323   20.000        -14.30  0.4297   20.000        -18.21  0.4253   20.000        -31.64  0.4095   20.000        -64.65  0.3741   20.000       -846.98  0.2025   20.000      -1602.46  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        183.0000      -73.61  0.3657   20.000        -70.61  0.3685   20.000        -67.77  0.3711   20.000        -66.42  0.3724   20.000        -75.30  0.3641   20.000       -191.01  0.2961   20.000      -1602.46  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        184.0000      -16.98  0.4267   20.000        -19.28  0.4241   20.000        -22.84  0.4199   20.000        -33.63  0.4072   20.000        -53.19  0.3855   20.000       -137.99  0.3210   20.000      -1602.47  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        185.0000      -67.85  0.3710   20.000        -64.71  0.3740   20.000        -61.64  0.3768   20.000        -59.06  0.3794   20.000        -63.16  0.3754   20.000       -100.21  0.3444   20.000      -1602.48  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        186.0000      -97.67  0.3462   20.000        -93.93  0.3489   20.000        -89.36  0.3526   20.000        -82.47  0.3582   20.000        -81.81  0.3587   20.000       -106.19  0.3404   20.000      -1602.30  0.1741   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        187.0000     -127.27  0.3269   20.000       -122.68  0.3295   20.000       -115.89  0.3338   20.000       -103.96  0.3419   20.000        -99.06  0.3452   20.000       -116.93  0.3331   20.000      -1579.09  0.1746   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        188.0000     -161.24  0.3092   20.000       -155.43  0.3118   20.000       -145.28  0.3170   20.000       -125.73  0.3278   20.000       -115.39  0.3341   20.000       -128.70  0.3261   20.000      -1208.20  0.1857   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        189.0000     -203.80  0.2918   20.000       -195.94  0.2944   20.000       -180.12  0.3010   20.000       -148.81  0.3150   20.000       -132.28  0.3242   20.000       -140.07  0.3199   20.000       -740.50  0.2092   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        190.0000     -264.38  0.2731   20.000       -252.45  0.2761   20.000       -225.46  0.2844   20.000       -175.16  0.3031   20.000       -148.65  0.3151   20.000       -151.34  0.3136   20.000       -539.11  0.2269   20.000      -1602.09  0.1894   20.000      -1601.85  0.2633   20.000
        191.0000     -345.63  0.2547   20.000       -326.40  0.2584   20.000       -280.34  0.2689   20.000       -203.01  0.2920   20.000       -165.98  0.3071   20.000       -163.21  0.3084   20.000       -452.94  0.2372   20.000      -1602.08  0.1894   20.000      -1601.85  0.2633   20.000
        192.0000     -438.43  0.2393   20.000       -407.53  0.2438   20.000       -336.40  0.2564   20.000       -228.90  0.2833   20.000       -182.17  0.3001   20.000       -174.30  0.3035   20.000       -408.79  0.2436   20.000      -1601.99  0.1894   20.000      -1601.85  0.2633   20.000
        193.0000     -576.94  0.2229   20.000       -527.39  0.2282   20.000       -410.30  0.2434   20.000       -258.25  0.2746   20.000       -198.17  0.2937   20.000       -184.53  0.2990   20.000       -383.03  0.2474   20.000      -1601.62  0.1894   20.000      -1601.85  0.2633   20.000
        194.0000      -82.66  0.3580   20.000       -126.35  0.3275   20.000       -264.25  0.2731   20.000       -289.35  0.2666   20.000       -214.72  0.2881   20.000       -195.53  0.2946   20.000       -366.80  0.2506   20.000      -1600.77  0.1895   20.000      -1601.85  0.2633   20.000
        195.0000      -58.80  0.3796   20.000        -74.16  0.3651   20.000       -105.33  0.3410   20.000       -228.99  0.2833   20.000       -227.28  0.2838   20.000       -206.76  0.2908   20.000       -357.57  0.2524   20.000      -1598.54  0.1895   20.000      -1601.85  0.2633   20.000
        196.0000      -48.37  0.3905   20.000        -57.22  0.3813   20.000        -72.36  0.3668   20.000       -126.62  0.3273   20.000       -197.44  0.2939   20.000       -214.97  0.2880   20.000       -352.56  0.2533   20.000      -1592.98  0.1896   20.000      -1601.85  0.2633   20.000
        197.0000      -42.64  0.3969   20.000        -48.72  0.3901   20.000        -58.12  0.3803   20.000        -86.94  0.3546   20.000       -136.12  0.3221   20.000       -208.61  0.2902   20.000       -349.93  0.2538   20.000      -1579.94  0.1899   20.000      -1601.85  0.2633   20.000
        198.0000      -38.77  0.4012   20.000        -43.42  0.3960   20.000        -50.28  0.3885   20.000        -68.57  0.3704   20.000        -98.11  0.3459   20.000       -176.15  0.3027   20.000       -347.83  0.2542   20.000      -1554.96  0.1904   20.000      -1601.84  0.2633   20.000
        199.0000      -16.38  0.4274   20.000        -18.66  0.4248   20.000        -22.14  0.4208   20.000        -32.17  0.4089   20.000        -49.53  0.3893   20.000       -110.57  0.3374   20.000       -341.29  0.2555   20.000      -1514.41  0.1915   20.000      -1601.84  0.2633   20.000
        200.0000      -69.14  0.3698   20.000        -65.88  0.3729   20.000        -62.43  0.3761   20.000        -58.54  0.3799   20.000        -60.13  0.3782   20.000        -81.77  0.3588   20.000       -308.97  0.2618   20.000      -1453.03  0.1932   20.000      -1601.84  0.2633   20.000
        201.0000      -36.83  0.4034   20.000        -40.64  0.3991   20.000        -45.39  0.3938   20.000        -54.36  0.3843   20.000        -62.59  0.3760   20.000        -81.49  0.3590   20.000       -241.16  0.2791   20.000      -1373.28  0.1955   20.000      -1601.84  0.2633   20.000
        202.0000      -83.97  0.3569   20.000        -80.58  0.3596   20.000        -76.79  0.3628   20.000        -71.74  0.3674   20.000        -70.95  0.3682   20.000        -82.26  0.3585   20.000       -194.31  0.2950   20.000      -1275.47  0.1982   20.000      -1601.83  0.2633   20.000
        203.0000     -116.04  0.3337   20.000       -111.69  0.3367   20.000       -105.02  0.3412   20.000        -92.48  0.3501   20.000        -85.56  0.3557   20.000        -89.49  0.3525   20.000       -171.55  0.3047   20.000      -1134.08  0.2032   20.000      -1601.79  0.2633   20.000
        204.0000     -150.10  0.3143   20.000       -144.43  0.3175   20.000       -134.12  0.3232   20.000       -113.05  0.3357   20.000       -100.09  0.3445   20.000        -98.88  0.3454   20.000       -161.98  0.3089   20.000       -925.58  0.2120   20.000      -1601.73  0.2633   20.000
        205.0000     -191.45  0.2960   20.000       -183.64  0.2994   20.000       -167.43  0.3065   20.000       -134.60  0.3229   20.000       -114.68  0.3346   20.000       -108.58  0.3388   20.000       -159.21  0.3101   20.000       -715.00  0.2244   20.000      -1601.61  0.2633   20.000
        206.0000     -245.49  0.2779   20.000       -233.69  0.2816   20.000       -207.44  0.2906   20.000       -157.37  0.3109   20.000       -129.24  0.3258   20.000       -117.80  0.3325   20.000       -160.03  0.3098   20.000       -563.43  0.2368   20.000      -1601.38  0.2633   20.000
        207.0000     -317.85  0.2601   20.000       -298.64  0.2642   20.000       -255.39  0.2754   20.000       -181.15  0.3005   20.000       -143.61  0.3179   20.000       -127.90  0.3266   20.000       -162.79  0.3085   20.000       -468.39  0.2469   20.000      -1600.90  0.2633   20.000
        208.0000     -400.58  0.2447   20.000       -370.10  0.2499   20.000       -303.55  0.2629   20.000       -204.05  0.2917   20.000       -157.75  0.3108   20.000       -137.23  0.3214   20.000       -166.58  0.3069   20.000       -410.82  0.2547   20.000      -1599.84  0.2633   20.000
        209.0000     -498.33  0.2312   20.000       -453.03  0.2373   20.000       -355.18  0.2528   20.000       -225.48  0.2844   20.000       -170.75  0.3051   20.000       -145.77  0.3167   20.000       -170.89  0.3050   20.000       -373.82  0.2603   20.000      -1597.30  0.2633   20.000
        210.0000     -657.98  0.2156   20.000       -582.05  0.2224   20.000       -426.76  0.2410   20.000       -250.45  0.2766   20.000       -183.54  0.2995   20.000       -154.30  0.3123   20.000       -175.46  0.3030   20.000       -350.09  0.2646   20.000      -1591.12  0.2634   20.000
        211.0000     -892.36  0.2000   20.000       -776.15  0.2065   20.000       -522.96  0.2286   20.000       -277.46  0.2697   20.000       -197.04  0.2941   20.000       -163.29  0.3083   20.000       -180.25  0.3009   20.000       -334.30  0.2675   20.000      -1576.83  0.2636   20.000
        212.0000    -1151.43  0.1880   20.000      -1012.85  0.1937   20.000       -647.77  0.2164   20.000       -307.14  0.2622   20.000       -210.53  0.2895   20.000       -171.62  0.3047   20.000       -185.13  0.2988   20.000       -322.95  0.2696   20.000      -1546.94  0.2641   20.000
        213.0000    -1375.54  0.1804   20.000      -1247.46  0.1842   20.000       -800.18  0.2051   20.000       -340.86  0.2556   20.000       -223.86  0.2850   20.000       -179.50  0.3012   20.000       -190.12  0.2966   20.000       -314.77  0.2710   20.000      -1488.88  0.2652   20.000
        214.0000    -1498.83  0.1767   20.000      -1423.35  0.1789   20.000       -966.40  0.1957   20.000       -376.41  0.2487   20.000       -237.46  0.2804   20.000       -187.21  0.2979   20.000       -195.24  0.2947   20.000       -308.84  0.2721   20.000      -1392.26  0.2671   20.000
        215.0000    -1552.85  0.1751   20.000      -1508.58  0.1764   20.000      -1116.92  0.1893   20.000       -411.54  0.2432   20.000       -251.22  0.2764   20.000       -195.11  0.2947   20.000       -200.23  0.2930   20.000       -304.64  0.2729   20.000      -1264.78  0.2697   20.000
        216.0000    -1581.18  0.1745   20.000      -1549.30  0.1752   20.000      -1229.27  0.1847   20.000       -442.71  0.2387   20.000       -264.09  0.2731   20.000       -202.98  0.2921   20.000       -205.12  0.2913   20.000       -301.76  0.2736   20.000      -1132.00  0.2731   20.000
        217.0000    -1590.21  0.1743   20.000      -1564.84  0.1749   20.000      -1285.00  0.1831   20.000       -462.02  0.2360   20.000       -275.68  0.2701   20.000       -210.61  0.2895   20.000       -209.98  0.2897   20.000       -299.84  0.2741   20.000      -1011.53  0.2764   20.000
        218.0000    -1592.90  0.1743   20.000      -1565.77  0.1748   20.000      -1285.34  0.1831   20.000       -469.44  0.2348   20.000       -285.21  0.2677   20.000       -217.80  0.2870   20.000       -214.67  0.2881   20.000       -298.75  0.2744   20.000       -910.15  0.2798   20.000
        219.0000    -1595.83  0.1742   20.000      -1572.98  0.1747   20.000      -1319.90  0.1821   20.000       -491.97  0.2319   20.000       -294.76  0.2652   20.000       -224.56  0.2847   20.000       -219.18  0.2866   20.000       -298.28  0.2745   20.000       -828.42  0.2829   20.000
        220.0000    -1598.05  0.1742   20.000      -1583.00  0.1745   20.000      -1385.65  0.1801   20.000       -529.95  0.2279   20.000       -306.02  0.2623   20.000       -231.06  0.2825   20.000       -223.49  0.2851   20.000       -298.32  0.2745   20.000       -762.71  0.2855   20.000
        221.0000    -1599.21  0.1741   20.000      -1589.87  0.1743   20.000      -1444.02  0.1784   20.000       -571.72  0.2235   20.000       -318.03  0.2600   20.000       -237.52  0.2803   20.000       -227.65  0.2837   20.000       -298.76  0.2744   20.000       -711.01  0.2882   20.000
        222.0000    -1599.83  0.1741   20.000      -1594.45  0.1742   20.000      -1493.45  0.1769   20.000       -620.67  0.2185   20.000       -330.37  0.2576   20.000       -244.10  0.2783   20.000       -231.71  0.2823   20.000       -299.50  0.2742   20.000       -670.01  0.2903   20.000
        223.0000    -1600.19  0.1741   20.000      -1596.62  0.1742   20.000      -1525.51  0.1759   20.000       -667.03  0.2148   20.000       -342.54  0.2553   20.000       -250.66  0.2766   20.000       -235.70  0.2810   20.000       -300.48  0.2739   20.000       -636.49  0.2920   20.000
        224.0000    -1600.50  0.1741   20.000      -1597.25  0.1742   20.000      -1539.96  0.1755   20.000       -692.50  0.2128   20.000       -353.40  0.2531   20.000       -257.02  0.2749   20.000       -239.73  0.2796   20.000       -301.66  0.2737   20.000       -608.56  0.2936   20.000
        225.0000    -1600.74  0.1741   20.000      -1597.79  0.1742   20.000      -1550.44  0.1752   20.000       -720.36  0.2108   20.000       -363.78  0.2512   20.000       -263.15  0.2734   20.000       -243.98  0.2783   20.000       -303.00  0.2733   20.000       -585.70  0.2952   20.000
        226.0000    -1600.99  0.1741   20.000      -1598.51  0.1741   20.000      -1562.93  0.1749   20.000       -759.36  0.2077   20.000       -374.60  0.2491   20.000       -269.12  0.2718   20.000       -248.41  0.2772   20.000       -304.48  0.2730   20.000       -567.13  0.2965   20.000
        227.0000    -1601.24  0.1741   20.000      -1599.05  0.1741   20.000      -1572.95  0.1747   20.000       -803.46  0.2049   20.000       -386.01  0.2469   20.000       -275.00  0.2703   20.000       -252.77  0.2760   20.000       -306.13  0.2726   20.000       -551.39  0.2976   20.000
        228.0000    -1601.48  0.1741   20.000      -1599.27  0.1741   20.000      -1577.95  0.1746   20.000       -835.98  0.2030   20.000       -397.24  0.2453   20.000       -280.80  0.2688   20.000       -256.94  0.2750   20.000       -307.91  0.2723   20.000       -538.23  0.2985   20.000
        229.0000    -1601.70  0.1741   20.000      -1599.50  0.1741   20.000      -1582.78  0.1745   20.000       -870.68  0.2012   20.000       -408.10  0.2437   20.000       -286.52  0.2673   20.000       -260.92  0.2739   20.000       -309.78  0.2719   20.000       -526.86  0.2993   20.000
        230.0000    -1601.92  0.1741   20.000      -1599.80  0.1741   20.000      -1588.63  0.1744   20.000       -922.97  0.1982   20.000       -419.48  0.2421   20.000       -292.17  0.2659   20.000       -264.73  0.2730   20.000       -311.73  0.2716   20.000       -517.03  0.3000   20.000
        231.0000    -1602.13  0.1741   20.000      -1599.92  0.1741   20.000      -1590.34  0.1743   20.000       -952.91  0.1963   20.000       -430.19  0.2405   20.000       -297.84  0.2644   20.000       -268.40  0.2720   20.000       -313.71  0.2712   20.000       -508.50  0.3006   20.000
        232.0000    -1602.33  0.1741   20.000      -1599.94  0.1741   20.000      -1589.74  0.1743   20.000       -958.83  0.1961   20.000       -438.98  0.2393   20.000       -303.55  0.2629   20.000       -271.95  0.2711   20.000       -315.73  0.2709   20.000       -501.08  0.3012   20.000
        233.0000    -1602.51  0.1741   20.000      -1599.87  0.1741   20.000      -1587.05  0.1744   20.000       -943.72  0.1969   20.000       -446.34  0.2382   20.000       -309.25  0.2617   20.000       -275.39  0.2702   20.000       -317.77  0.2705   20.000       -494.55  0.3016   20.000
        234.0000    -1602.66  0.1741   20.000      -1599.84  0.1741   20.000      -1587.00  0.1744   20.000       -951.60  0.1967   20.000       -453.50  0.2372   20.000       -314.74  0.2606   20.000       -278.73  0.2693   20.000       -319.83  0.2701   20.000       -488.83  0.3020   20.000
        235.0000    -1602.80  0.1741   20.000      -1599.98  0.1741   20.000      -1589.57  0.1743   20.000       -987.06  0.1947   20.000       -461.95  0.2360   20.000       -319.99  0.2596   20.000       -281.98  0.2685   20.000       -321.89  0.2697   20.000       -483.97  0.3024   20.000
        236.0000    -1602.94  0.1741   20.000      -1600.11  0.1741   20.000      -1591.31  0.1743   20.000      -1021.11  0.1933   20.000       -471.34  0.2346   20.000       -325.06  0.2586   20.000       -285.16  0.2677   20.000       -323.95  0.2694   20.000       -479.73  0.3028   20.000
        237.0000    -1603.07  0.1741   20.000      -1600.22  0.1741   20.000      -1591.81  0.1743   20.000      -1040.57  0.1925   20.000       -480.07  0.2334   20.000       -330.00  0.2577   20.000       -288.27  0.2669   20.000       -326.01  0.2690   20.000       -475.97  0.3032   20.000
        238.0000    -1603.20  0.1740   20.000      -1600.31  0.1741   20.000      -1592.68  0.1743   20.000      -1062.24  0.1917   20.000       -488.62  0.2322   20.000       -334.80  0.2568   20.000       -291.32  0.2661   20.000       -328.06  0.2686   20.000       -472.70  0.3035   20.000
        239.0000    -1603.33  0.1740   20.000      -1600.42  0.1741   20.000      -1593.48  0.1743   20.000      -1083.84  0.1907   20.000       -497.50  0.2313   20.000       -339.50  0.2559   20.000       -294.34  0.2653   20.000       -330.11  0.2682   20.000       -469.98  0.3038   20.000
        240.0000    -1603.45  0.1740   20.000      -1600.51  0.1741   20.000      -1593.83  0.1742   20.000      -1098.49  0.1901   20.000       -505.79  0.2304   20.000       -344.11  0.2550   20.000       -297.34  0.2645   20.000       -332.15  0.2679   20.000       -467.61  0.3040   20.000
        241.0000    -1603.57  0.1740   20.000      -1600.60  0.1741   20.000      -1594.58  0.1742   20.000      -1118.33  0.1894   20.000       -513.96  0.2295   20.000       -348.62  0.2541   20.000       -300.36  0.2638   20.000       -334.19  0.2675   20.000       -465.54  0.3042   20.000
        242.0000    -1603.69  0.1740   20.000      -1600.71  0.1741   20.000      -1595.77  0.1742   20.000      -1149.07  0.1881   20.000       -522.61  0.2286   20.000       -353.06  0.2532   20.000       -303.46  0.2630   20.000       -336.22  0.2671   20.000       -463.72  0.3044   20.000
        243.0000    -1603.81  0.1740   20.000      -1600.84  0.1741   20.000      -1596.46  0.1742   20.000      -1175.13  0.1870   20.000       -531.35  0.2277   20.000       -357.46  0.2524   20.000       -307.13  0.2621   20.000       -338.26  0.2667   20.000       -462.16  0.3045   20.000
        244.0000    -1603.92  0.1740   20.000      -1600.95  0.1741   20.000      -1595.87  0.1742   20.000      -1144.77  0.1881   20.000       -537.73  0.2270   20.000       -361.83  0.2515   20.000       -310.87  0.2614   20.000       -340.32  0.2664   20.000       -460.88  0.3046   20.000
        245.0000    -1604.04  0.1740   20.000      -1601.32  0.1741   20.000      -1599.14  0.1741   20.000      -1329.70  0.1818   20.000       -892.22  0.1998   20.000       -703.18  0.2120   20.000       -639.09  0.2170   20.000       -674.93  0.2272   20.000       -813.35  0.2834   20.000
        246.0000    -1604.19  0.1740   20.000      -1601.81  0.1741   20.000      -1601.52  0.1741   20.000      -1524.56  0.1760   20.000      -1375.81  0.1804   20.000      -1271.36  0.1834   20.000      -1230.59  0.1847   20.000      -1252.52  0.1988   20.000      -1336.14  0.2682   20.000
        247.0000    -1604.37  0.1740   20.000      -1602.10  0.1741   20.000      -1601.39  0.1741   20.000      -1582.25  0.1745   20.000      -1535.11  0.1756   20.000      -1505.82  0.1763   20.000      -1494.02  0.1767   20.000      -1500.50  0.1917   20.000      -1523.87  0.2645   20.000
        248.0000    -1604.57  0.1740   20.000      -1602.31  0.1741   20.000      -1601.36  0.1741   20.000      -1600.23  0.1741   20.000      -1587.69  0.1744   20.000      -1578.52  0.1746   20.000      -1574.69  0.1746   20.000      -1576.85  0.1899   20.000      -1584.11  0.2635   20.000
        249.0000    -1604.76  0.1740   20.000      -1602.48  0.1741   20.000      -1601.39  0.1741   20.000      -1601.57  0.1741   20.000      -1602.05  0.1741   20.000      -1599.66  0.1741   20.000      -1598.66  0.1741   20.000      -1599.22  0.1895   20.000      -1601.11  0.2633   20.000
        250.0000    -1604.96  0.1740   20.000      -1602.64  0.1741   20.000      -1601.44  0.1741   20.000      -1601.65  0.1741   20.000      -1602.29  0.1741   20.000      -1602.46  0.1741   20.000      -1602.76  0.1741   20.000      -1603.03  0.1894   20.000      -1601.45  0.2633   20.000
        251.0000    -1605.15  0.1740   20.000      -1602.78  0.1741   20.000      -1601.50  0.1741   20.000      -1601.63  0.1741   20.000      -1602.20  0.1741   20.000      -1602.46  0.1741   20.000      -1602.98  0.1741   20.000      -1603.23  0.1894   20.000      -1601.45  0.2633   20.000
        252.0000    -1605.33  0.1740   20.000      -1602.93  0.1741   20.000      -1601.58  0.1741   20.000      -1601.62  0.1741   20.000      -1602.12  0.1741   20.000      -1602.39  0.1741   20.000      -1603.00  0.1741   20.000      -1603.22  0.1894   20.000      -1601.46  0.2633   20.000
        253.0000    -1605.51  0.1740   20.000      -1603.07  0.1741   20.000      -1601.65  0.1741   20.000      -1601.62  0.1741   20.000      -1602.06  0.1741   20.000      -1602.34  0.1741   20.000      -1603.00  0.1741   20.000      -1603.19  0.1894   20.000      -1601.48  0.2633   20.000
        254.0000    -1605.69  0.1740   20.000      -1603.20  0.1740   20.000      -1601.73  0.1741   20.000      -1601.63  0.1741   20.000      -1602.01  0.1741   20.000      -1602.30  0.1741   20.000      -1603.01  0.1741   20.000      -1603.15  0.1894   20.000      -1601.51  0.2633   20.000
        255.0000    -1605.86  0.1740   20.000      -1603.34  0.1740   20.000      -1601.81  0.1741   20.000      -1601.64  0.1741   20.000      -1601.96  0.1741   20.000      -1602.28  0.1741   20.000      -1603.01  0.1741   20.000      -1603.12  0.1894   20.000      -1601.53  0.2633   20.000
        256.0000    -1606.03  0.1740   20.000      -1603.48  0.1740   20.000      -1601.89  0.1741   20.000      -1601.65  0.1741   20.000      -1601.92  0.1741   20.000      -1602.27  0.1741   20.000      -1603.01  0.1741   20.000      -1603.09  0.1894   20.000      -1601.56  0.2633   20.000
        257.0000    -1606.19  0.1740   20.000      -1603.61  0.1740   20.000      -1601.98  0.1741   20.000      -1601.66  0.1741   20.000      -1601.89  0.1741   20.000      -1602.26  0.1741   20.000      -1603.01  0.1741   20.000      -1603.05  0.1894   20.000      -1601.58  0.2633   20.000
        258.0000    -1606.35  0.1740   20.000      -1603.74  0.1740   20.000      -1602.06  0.1741   20.000      -1601.67  0.1741   20.000      -1601.87  0.1741   20.000      -1602.25  0.1741   20.000      -1603.02  0.1741   20.000      -1603.02  0.1894   20.000      -1601.61  0.2633   20.000
        259.0000    -1606.51  0.1740   20.000      -1603.88  0.1740   20.000      -1602.15  0.1741   20.000      -1601.68  0.1741   20.000      -1601.85  0.1741   20.000      -1602.25  0.1741   20.000      -1603.02  0.1741   20.000      -1603.00  0.1894   20.000      -1601.63  0.2633   20.000
        260.0000    -1606.67  0.1740   20.000      -1604.01  0.1740   20.000      -1602.23  0.1741   20.000      -1601.69  0.1741   20.000      -1601.83  0.1741   20.000      -1602.25  0.1741   20.000      -1603.02  0.1741   20.000      -1602.97  0.1894   20.000      -1601.66  0.2633   20.000
        261.0000    -1606.82  0.1740   20.000      -1604.13  0.1740   20.000      -1602.32  0.1741   20.000      -1601.70  0.1741   20.000      -1601.82  0.1741   20.000      -1602.25  0.1741   20.000      -1603.02  0.1741   20.000      -1602.95  0.1894   20.000      -1601.68  0.2633   20.000
        262.0000    -1606.97  0.1740   20.000      -1604.26  0.1740   20.000      -1602.41  0.1741   20.000      -1601.71  0.1741   20.000      -1601.80  0.1741   20.000      -1602.25  0.1741   20.000      -1603.03  0.1741   20.000      -1602.92  0.1894   20.000      -1601.70  0.2633   20.000
        263.0000    -1607.12  0.1740   20.000      -1604.39  0.1740   20.000      -1602.49  0.1741   20.000      -1601.72  0.1741   20.000      -1601.79  0.1741   20.000      -1602.25  0.1741   20.000      -1603.03  0.1741   20.000      -1602.90  0.1894   20.000      -1601.72  0.2633   20.000
        264.0000    -1607.26  0.1740   20.000      -1604.51  0.1740   20.000      -1602.58  0.1741   20.000      -1601.73  0.1741   20.000      -1601.79  0.1741   20.000      -1602.26  0.1741   20.000      -1603.03  0.1741   20.000      -1602.89  0.1894   20.000      -1601.74  0.2633   20.000
        265.0000    -1607.40  0.1740   20.000      -1604.64  0.1740   20.000      -1602.67  0.1741   20.000      -1601.74  0.1741   20.000      -1601.78  0.1741   20.000      -1602.26  0.1741   20.000      -1603.03  0.1741   20.000      -1602.87  0.1894   20.000      -1601.75  0.2633   20.000
        266.0000    -1607.54  0.1740   20.000      -1604.76  0.1740   20.000      -1602.75  0.1741   20.000      -1601.76  0.1741   20.000      -1601.78  0.1741   20.000      -1602.26  0.1741   20.000      -1603.03  0.1741   20.000      -1602.85  0.1894   20.000      -1601.77  0.2633   20.000
        267.0000    -1607.68  0.1740   20.000      -1604.88  0.1740   20.000      -1602.84  0.1741   20.000      -1601.77  0.1741   20.000      -1601.77  0.1741   20.000      -1602.26  0.1741   20.000      -1603.04  0.1741   20.000      -1602.84  0.1894   20.000      -1601.79  0.2633   20.000
