 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16.12.    Time:  13:22:26
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      15.0000  0.50000E+01  0.00000E+00  0.11525E+00  0.00000E+00 -0.20158E+00  0.75000E+02  0.00000E+00  0.57438E+01  0.00000E+00 -0.86065E+01 -0.10000E+07  0.00000E+00 -0.71465E+02  0.00000E+00  0.00000E+00  0.49999E+02  0.00000E+00  0.57438E+01    216  0.00000E+00      0.000
      16.0000  0.50000E+01  0.00000E+00  0.11083E+00  0.00000E+00 -0.18641E+00  0.80000E+02  0.00000E+00  0.58561E+01  0.00000E+00 -0.87966E+01 -0.10000E+07  0.00000E+00 -0.73789E+02  0.00000E+00  0.00000E+00  0.49697E+02  0.00000E+00  0.58561E+01    218  0.00000E+00      0.000
      17.0000  0.50000E+01  0.00000E+00  0.10717E+00  0.00000E+00 -0.17305E+00  0.85000E+02  0.00000E+00  0.59644E+01  0.00000E+00 -0.89728E+01 -0.10000E+07  0.00000E+00 -0.75976E+02  0.00000E+00  0.00000E+00  0.49412E+02  0.00000E+00  0.59644E+01    220  0.00000E+00      0.000
      18.0000  0.50000E+01  0.00000E+00  0.10124E+00  0.00000E+00 -0.16510E+00  0.90000E+02  0.00000E+00  0.60675E+01  0.00000E+00 -0.91405E+01 -0.10000E+07  0.00000E+00 -0.78248E+02  0.00000E+00  0.00000E+00  0.49141E+02  0.00000E+00  0.60675E+01    223  0.00000E+00      0.000
      19.0000  0.50000E+01  0.00000E+00  0.97908E-01  0.00000E+00 -0.15741E+00  0.95000E+02  0.00000E+00  0.61663E+01  0.00000E+00 -0.93007E+01 -0.10000E+07  0.00000E+00 -0.80444E+02  0.00000E+00  0.00000E+00  0.48882E+02  0.00000E+00  0.61663E+01    227  0.00000E+00      0.000
      20.0000  0.50000E+01  0.00000E+00  0.91816E-01  0.00000E+00 -0.14993E+00  0.10000E+03  0.00000E+00  0.62602E+01  0.00000E+00 -0.94535E+01 -0.10000E+07  0.00000E+00 -0.82587E+02  0.00000E+00  0.00000E+00  0.48636E+02  0.00000E+00  0.62602E+01    232  0.00000E+00      0.000
      21.0000  0.50000E+01  0.00000E+00  0.89577E-01  0.00000E+00 -0.14263E+00  0.10500E+03  0.00000E+00  0.63501E+01  0.00000E+00 -0.95990E+01 -0.10000E+07  0.00000E+00 -0.84664E+02  0.00000E+00  0.00000E+00  0.48400E+02  0.00000E+00  0.63501E+01    237  0.00000E+00      0.000
      22.0000  0.50000E+01  0.00000E+00  0.87700E-01  0.00000E+00 -0.13555E+00  0.11000E+03  0.00000E+00  0.64374E+01  0.00000E+00 -0.97376E+01 -0.10000E+07  0.00000E+00 -0.86687E+02  0.00000E+00  0.00000E+00  0.48174E+02  0.00000E+00  0.64374E+01    246  0.00000E+00      0.000
      23.0000  0.50000E+01  0.00000E+00  0.82866E-01  0.00000E+00 -0.12869E+00  0.11500E+03  0.00000E+00  0.65217E+01  0.00000E+00 -0.98691E+01 -0.10000E+07  0.00000E+00 -0.88642E+02  0.00000E+00  0.00000E+00  0.47958E+02  0.00000E+00  0.65217E+01    252  0.00000E+00      0.000
      24.0000  0.50000E+01  0.00000E+00  0.81297E-01  0.00000E+00 -0.12206E+00  0.12000E+03  0.00000E+00  0.66032E+01  0.00000E+00 -0.99941E+01 -0.10000E+07  0.00000E+00 -0.90534E+02  0.00000E+00  0.00000E+00  0.47752E+02  0.00000E+00  0.66032E+01    262  0.00000E+00      0.000
      25.0000  0.50000E+01  0.00000E+00  0.76220E-01  0.00000E+00 -0.11567E+00  0.12500E+03  0.00000E+00  0.66820E+01  0.00000E+00 -0.10113E+02 -0.10000E+07  0.00000E+00 -0.92361E+02  0.00000E+00  0.00000E+00  0.47555E+02  0.00000E+00  0.66820E+01    275  0.00000E+00      0.000
      26.0000  0.50000E+01  0.00000E+00  0.75118E-01  0.00000E+00 -0.10951E+00  0.13000E+03  0.00000E+00  0.67585E+01  0.00000E+00 -0.10225E+02 -0.10000E+07  0.00000E+00 -0.94119E+02  0.00000E+00  0.00000E+00  0.47366E+02  0.00000E+00  0.67585E+01    287  0.00000E+00      0.000
      27.0000  0.50000E+01  0.00000E+00  0.72659E-01  0.00000E+00 -0.10410E+00  0.13500E+03  0.00000E+00  0.68332E+01  0.00000E+00 -0.10331E+02 -0.10000E+07  0.00000E+00 -0.95873E+02  0.00000E+00  0.00000E+00  0.47185E+02  0.00000E+00  0.68332E+01    296  0.00000E+00      0.000
      28.0000  0.50000E+01  0.00000E+00  0.72197E-01  0.00000E+00 -0.10092E+00  0.14000E+03  0.00000E+00  0.69050E+01  0.00000E+00 -0.10433E+02 -0.10000E+07  0.00000E+00 -0.97669E+02  0.00000E+00  0.00000E+00  0.47011E+02  0.00000E+00  0.69050E+01    302  0.00000E+00      0.000
      29.0000  0.50000E+01  0.00000E+00  0.69706E-01  0.00000E+00 -0.97850E-01  0.14500E+03  0.00000E+00  0.69756E+01  0.00000E+00 -0.10532E+02 -0.10000E+07  0.00000E+00 -0.99408E+02  0.00000E+00  0.00000E+00  0.46841E+02  0.00000E+00  0.69756E+01    306  0.00000E+00      0.000
      30.0000  0.50000E+01  0.00000E+00  0.67874E-01  0.00000E+00 -0.94845E-01  0.15000E+03  0.00000E+00  0.70438E+01  0.00000E+00 -0.10628E+02 -0.10000E+07  0.00000E+00 -0.10111E+03  0.00000E+00  0.00000E+00  0.46677E+02  0.00000E+00  0.70438E+01    308  0.00000E+00      0.000
      31.0000  0.50000E+01  0.00000E+00  0.66411E-01  0.00000E+00 -0.91900E-01  0.15500E+03  0.00000E+00  0.71106E+01  0.00000E+00 -0.10721E+02 -0.10000E+07  0.00000E+00 -0.10277E+03  0.00000E+00  0.00000E+00  0.46518E+02  0.00000E+00  0.71106E+01    310  0.00000E+00      0.000
      32.0000  0.50000E+01  0.00000E+00  0.64888E-01  0.00000E+00 -0.89011E-01  0.16000E+03  0.00000E+00  0.71759E+01  0.00000E+00 -0.10810E+02 -0.10000E+07  0.00000E+00 -0.10441E+03  0.00000E+00  0.00000E+00  0.46363E+02  0.00000E+00  0.71759E+01    312  0.00000E+00      0.000
      33.0000  0.50000E+01  0.00000E+00  0.63163E-01  0.00000E+00 -0.86178E-01  0.16500E+03  0.00000E+00  0.72395E+01  0.00000E+00 -0.10897E+02 -0.10000E+07  0.00000E+00 -0.10601E+03  0.00000E+00  0.00000E+00  0.46212E+02  0.00000E+00  0.72395E+01    314  0.00000E+00      0.000
      34.0000  0.50000E+01  0.00000E+00  0.61452E-01  0.00000E+00 -0.83401E-01  0.17000E+03  0.00000E+00  0.73014E+01  0.00000E+00 -0.10981E+02 -0.10000E+07  0.00000E+00 -0.10758E+03  0.00000E+00  0.00000E+00  0.46067E+02  0.00000E+00  0.73014E+01    316  0.00000E+00      0.000
      35.0000  0.50000E+01  0.00000E+00  0.59876E-01  0.00000E+00 -0.80680E-01  0.17500E+03  0.00000E+00  0.73616E+01  0.00000E+00 -0.11063E+02 -0.10000E+07  0.00000E+00 -0.10912E+03  0.00000E+00  0.00000E+00  0.45925E+02  0.00000E+00  0.73616E+01    318  0.00000E+00      0.000
      36.0000  0.50000E+01  0.00000E+00  0.58309E-01  0.00000E+00 -0.78015E-01  0.18000E+03  0.00000E+00  0.74202E+01  0.00000E+00 -0.11141E+02 -0.10000E+07  0.00000E+00 -0.11063E+03  0.00000E+00  0.00000E+00  0.45788E+02  0.00000E+00  0.74202E+01    320  0.00000E+00      0.000
      37.0000  0.50000E+01  0.00000E+00  0.56516E-01  0.00000E+00 -0.75406E-01  0.18500E+03  0.00000E+00  0.74773E+01  0.00000E+00 -0.11217E+02 -0.10000E+07  0.00000E+00 -0.11210E+03  0.00000E+00  0.00000E+00  0.45654E+02  0.00000E+00  0.74773E+01    322  0.00000E+00      0.000
      38.0000  0.50000E+01  0.00000E+00  0.54593E-01  0.00000E+00 -0.72852E-01  0.19000E+03  0.00000E+00  0.75331E+01  0.00000E+00 -0.11291E+02 -0.10000E+07  0.00000E+00 -0.11355E+03  0.00000E+00  0.00000E+00  0.45525E+02  0.00000E+00  0.75331E+01    324  0.00000E+00      0.000
      39.0000  0.50000E+01  0.00000E+00  0.54429E-01  0.00000E+00 -0.70353E-01  0.19500E+03  0.00000E+00  0.75881E+01  0.00000E+00 -0.11362E+02 -0.10000E+07  0.00000E+00 -0.11496E+03  0.00000E+00  0.00000E+00  0.45399E+02  0.00000E+00  0.75881E+01    326  0.00000E+00      0.000
      40.0000  0.50000E+01  0.00000E+00  0.54631E-01  0.00000E+00 -0.67904E-01  0.20000E+03  0.00000E+00  0.76423E+01  0.00000E+00 -0.11431E+02 -0.10000E+07  0.00000E+00 -0.11634E+03  0.00000E+00  0.00000E+00  0.45276E+02  0.00000E+00  0.76423E+01    329  0.00000E+00      0.000
      41.0000  0.50000E+01  0.00000E+00  0.52318E-01  0.00000E+00 -0.65508E-01  0.20500E+03  0.00000E+00  0.76946E+01  0.00000E+00 -0.11497E+02 -0.10000E+07  0.00000E+00 -0.11770E+03  0.00000E+00  0.00000E+00  0.45158E+02  0.00000E+00  0.76946E+01    332  0.00000E+00      0.000
      42.0000  0.50000E+01  0.00000E+00  0.50992E-01  0.00000E+00 -0.63164E-01  0.21000E+03  0.00000E+00  0.77457E+01  0.00000E+00 -0.11561E+02 -0.10000E+07  0.00000E+00 -0.11903E+03  0.00000E+00  0.00000E+00  0.45043E+02  0.00000E+00  0.77457E+01    334  0.00000E+00      0.000
      43.0000  0.50000E+01  0.00000E+00  0.51968E-01  0.00000E+00 -0.60832E-01  0.21500E+03  0.00000E+00  0.77973E+01  0.00000E+00 -0.11622E+02 -0.10000E+07  0.00000E+00 -0.12034E+03  0.00000E+00  0.00000E+00  0.44930E+02  0.00000E+00  0.77973E+01    338  0.00000E+00      0.000
      44.0000  0.50000E+01  0.00000E+00  0.50532E-01  0.00000E+00 -0.59493E-01  0.22000E+03  0.00000E+00  0.78471E+01  0.00000E+00 -0.11682E+02 -0.10000E+07  0.00000E+00 -0.12181E+03  0.00000E+00  0.00000E+00  0.44820E+02  0.00000E+00  0.78471E+01    341  0.00000E+00      0.000
      45.0000  0.50000E+01  0.00000E+00  0.47041E-01  0.00000E+00 -0.58301E-01  0.22500E+03  0.00000E+00  0.78955E+01  0.00000E+00 -0.11741E+02 -0.10000E+07  0.00000E+00 -0.12322E+03  0.00000E+00  0.00000E+00  0.44713E+02  0.00000E+00  0.78955E+01    345  0.00000E+00      0.000
      46.0000  0.50000E+01  0.00000E+00  0.46427E-01  0.00000E+00 -0.57138E-01  0.23000E+03  0.00000E+00  0.79432E+01  0.00000E+00 -0.11798E+02 -0.10000E+07  0.00000E+00 -0.12459E+03  0.00000E+00  0.00000E+00  0.44608E+02  0.00000E+00  0.79432E+01    348  0.00000E+00      0.000
      47.0000  0.50000E+01  0.00000E+00  0.46950E-01  0.00000E+00 -0.55996E-01  0.23500E+03  0.00000E+00  0.79902E+01  0.00000E+00 -0.11855E+02 -0.10000E+07  0.00000E+00 -0.12594E+03  0.00000E+00  0.00000E+00  0.44504E+02  0.00000E+00  0.79902E+01    351  0.00000E+00      0.000
      48.0000  0.50000E+01  0.00000E+00  0.46758E-01  0.00000E+00 -0.54874E-01  0.24000E+03  0.00000E+00  0.80373E+01  0.00000E+00 -0.11910E+02 -0.10000E+07  0.00000E+00 -0.12726E+03  0.00000E+00  0.00000E+00  0.44402E+02  0.00000E+00  0.80373E+01    353  0.00000E+00      0.000
      49.0000  0.50000E+01  0.00000E+00  0.45614E-01  0.00000E+00 -0.53768E-01  0.24500E+03  0.00000E+00  0.80833E+01  0.00000E+00 -0.11964E+02 -0.10000E+07  0.00000E+00 -0.12856E+03  0.00000E+00  0.00000E+00  0.44302E+02  0.00000E+00  0.80833E+01    355  0.00000E+00      0.000
      50.0000  0.50000E+01  0.00000E+00  0.44555E-01  0.00000E+00 -0.52678E-01  0.25000E+03  0.00000E+00  0.81281E+01  0.00000E+00 -0.12017E+02 -0.10000E+07  0.00000E+00 -0.12985E+03  0.00000E+00  0.00000E+00  0.44204E+02  0.00000E+00  0.81281E+01    357  0.00000E+00      0.000
      51.0000  0.50000E+01  0.00000E+00  0.43692E-01  0.00000E+00 -0.51603E-01  0.25500E+03  0.00000E+00  0.81720E+01  0.00000E+00 -0.12069E+02 -0.10000E+07  0.00000E+00 -0.13112E+03  0.00000E+00  0.00000E+00  0.44108E+02  0.00000E+00  0.81720E+01    359  0.00000E+00      0.000
      52.0000  0.50000E+01  0.00000E+00  0.43126E-01  0.00000E+00 -0.50543E-01  0.26000E+03  0.00000E+00  0.82152E+01  0.00000E+00 -0.12120E+02 -0.10000E+07  0.00000E+00 -0.13237E+03  0.00000E+00  0.00000E+00  0.44014E+02  0.00000E+00  0.82152E+01    361  0.00000E+00      0.000
      53.0000  0.50000E+01  0.00000E+00  0.42788E-01  0.00000E+00 -0.49496E-01  0.26500E+03  0.00000E+00  0.82581E+01  0.00000E+00 -0.12169E+02 -0.10000E+07  0.00000E+00 -0.13360E+03  0.00000E+00  0.00000E+00  0.43922E+02  0.00000E+00  0.82581E+01    363  0.00000E+00      0.000
      54.0000  0.50000E+01  0.00000E+00  0.42478E-01  0.00000E+00 -0.48464E-01  0.27000E+03  0.00000E+00  0.83006E+01  0.00000E+00 -0.12218E+02 -0.10000E+07  0.00000E+00 -0.13482E+03  0.00000E+00  0.00000E+00  0.43831E+02  0.00000E+00  0.83006E+01    365  0.00000E+00      0.000
      55.0000  0.50000E+01  0.00000E+00  0.42000E-01  0.00000E+00 -0.47446E-01  0.27500E+03  0.00000E+00  0.83428E+01  0.00000E+00 -0.12266E+02 -0.10000E+07  0.00000E+00 -0.13602E+03  0.00000E+00  0.00000E+00  0.43741E+02  0.00000E+00  0.83428E+01    367  0.00000E+00      0.000
      56.0000  0.50000E+01  0.00000E+00  0.41326E-01  0.00000E+00 -0.46442E-01  0.28000E+03  0.00000E+00  0.83843E+01  0.00000E+00 -0.12313E+02 -0.10000E+07  0.00000E+00 -0.13720E+03  0.00000E+00  0.00000E+00  0.43652E+02  0.00000E+00  0.83843E+01    369  0.00000E+00      0.000
      57.0000  0.50000E+01  0.00000E+00  0.40608E-01  0.00000E+00 -0.45450E-01  0.28500E+03  0.00000E+00  0.84250E+01  0.00000E+00 -0.12358E+02 -0.10000E+07  0.00000E+00 -0.13837E+03  0.00000E+00  0.00000E+00  0.43566E+02  0.00000E+00  0.84250E+01    371  0.00000E+00      0.000
      58.0000  0.50000E+01  0.00000E+00  0.39977E-01  0.00000E+00 -0.44472E-01  0.29000E+03  0.00000E+00  0.84652E+01  0.00000E+00 -0.12403E+02 -0.10000E+07  0.00000E+00 -0.13952E+03  0.00000E+00  0.00000E+00  0.43481E+02  0.00000E+00  0.84652E+01    373  0.00000E+00      0.000
      59.0000  0.50000E+01  0.00000E+00  0.39419E-01  0.00000E+00 -0.43506E-01  0.29500E+03  0.00000E+00  0.85047E+01  0.00000E+00 -0.12447E+02 -0.10000E+07  0.00000E+00 -0.14066E+03  0.00000E+00  0.00000E+00  0.43398E+02  0.00000E+00  0.85047E+01    375  0.00000E+00      0.000
      60.0000  0.50000E+01  0.00000E+00  0.38858E-01  0.00000E+00 -0.42553E-01  0.30000E+03  0.00000E+00  0.85437E+01  0.00000E+00 -0.12490E+02 -0.10000E+07  0.00000E+00 -0.14179E+03  0.00000E+00  0.00000E+00  0.43316E+02  0.00000E+00  0.85437E+01    377  0.00000E+00      0.000
      61.0000  0.50000E+01  0.00000E+00  0.38267E-01  0.00000E+00 -0.41613E-01  0.30500E+03  0.00000E+00  0.85821E+01  0.00000E+00 -0.12531E+02 -0.10000E+07  0.00000E+00 -0.14290E+03  0.00000E+00  0.00000E+00  0.43236E+02  0.00000E+00  0.85821E+01    379  0.00000E+00      0.000
      62.0000  0.50000E+01  0.00000E+00  0.37680E-01  0.00000E+00 -0.40684E-01  0.31000E+03  0.00000E+00  0.86200E+01  0.00000E+00 -0.12572E+02 -0.10000E+07  0.00000E+00 -0.14399E+03  0.00000E+00  0.00000E+00  0.43157E+02  0.00000E+00  0.86200E+01    381  0.00000E+00      0.000
      63.0000  0.50000E+01  0.00000E+00  0.37123E-01  0.00000E+00 -0.39767E-01  0.31500E+03  0.00000E+00  0.86572E+01  0.00000E+00 -0.12612E+02 -0.10000E+07  0.00000E+00 -0.14507E+03  0.00000E+00  0.00000E+00  0.43080E+02  0.00000E+00  0.86572E+01    383  0.00000E+00      0.000
      64.0000  0.50000E+01  0.00000E+00  0.36585E-01  0.00000E+00 -0.38862E-01  0.32000E+03  0.00000E+00  0.86940E+01  0.00000E+00 -0.12651E+02 -0.10000E+07  0.00000E+00 -0.14614E+03  0.00000E+00  0.00000E+00  0.43004E+02  0.00000E+00  0.86940E+01    385  0.00000E+00      0.000
      65.0000  0.50000E+01  0.00000E+00  0.36064E-01  0.00000E+00 -0.37967E-01  0.32500E+03  0.00000E+00  0.87301E+01  0.00000E+00 -0.12690E+02 -0.10000E+07  0.00000E+00 -0.14719E+03  0.00000E+00  0.00000E+00  0.42930E+02  0.00000E+00  0.87301E+01    387  0.00000E+00      0.000
      66.0000  0.50000E+01  0.00000E+00  0.35571E-01  0.00000E+00 -0.37083E-01  0.33000E+03  0.00000E+00  0.87658E+01  0.00000E+00 -0.12727E+02 -0.10000E+07  0.00000E+00 -0.14824E+03  0.00000E+00  0.00000E+00  0.42857E+02  0.00000E+00  0.87658E+01    389  0.00000E+00      0.000
      67.0000  0.50000E+01  0.00000E+00  0.35103E-01  0.00000E+00 -0.36207E-01  0.33500E+03  0.00000E+00  0.88011E+01  0.00000E+00 -0.12763E+02 -0.10000E+07  0.00000E+00 -0.14927E+03  0.00000E+00  0.00000E+00  0.42785E+02  0.00000E+00  0.88011E+01    391  0.00000E+00      0.000
      68.0000  0.50000E+01  0.00000E+00  0.34653E-01  0.00000E+00 -0.35339E-01  0.34000E+03  0.00000E+00  0.88358E+01  0.00000E+00 -0.12799E+02 -0.10000E+07  0.00000E+00 -0.15029E+03  0.00000E+00  0.00000E+00  0.42715E+02  0.00000E+00  0.88358E+01    393  0.00000E+00      0.000
      69.0000  0.50000E+01  0.00000E+00  0.34215E-01  0.00000E+00 -0.34472E-01  0.34500E+03  0.00000E+00  0.88701E+01  0.00000E+00 -0.12834E+02 -0.10000E+07  0.00000E+00 -0.15132E+03  0.00000E+00  0.00000E+00  0.42646E+02  0.00000E+00  0.88701E+01    395  0.00000E+00      0.000
      70.0000  0.50000E+01  0.00000E+00  0.33783E-01  0.00000E+00 -0.33735E-01  0.35000E+03  0.00000E+00  0.89040E+01  0.00000E+00 -0.12867E+02 -0.10000E+07  0.00000E+00 -0.15243E+03  0.00000E+00  0.00000E+00  0.42578E+02  0.00000E+00  0.89040E+01    397  0.00000E+00      0.000
      71.0000  0.50000E+01  0.00000E+00  0.33354E-01  0.00000E+00 -0.33276E-01  0.35500E+03  0.00000E+00  0.89375E+01  0.00000E+00 -0.12901E+02 -0.10000E+07  0.00000E+00 -0.15359E+03  0.00000E+00  0.00000E+00  0.42511E+02  0.00000E+00  0.89375E+01    399  0.00000E+00      0.000
      72.0000  0.50000E+01  0.00000E+00  0.32866E-01  0.00000E+00 -0.32840E-01  0.36000E+03  0.00000E+00  0.89705E+01  0.00000E+00 -0.12934E+02 -0.10000E+07  0.00000E+00 -0.15472E+03  0.00000E+00  0.00000E+00  0.42445E+02  0.00000E+00  0.89705E+01    401  0.00000E+00      0.000
      73.0000  0.50000E+01  0.00000E+00  0.32871E-01  0.00000E+00 -0.32413E-01  0.36500E+03  0.00000E+00  0.90034E+01  0.00000E+00 -0.12966E+02 -0.10000E+07  0.00000E+00 -0.15581E+03  0.00000E+00  0.00000E+00  0.42380E+02  0.00000E+00  0.90034E+01    403  0.00000E+00      0.000
      74.0000  0.50000E+01  0.00000E+00  0.32034E-01  0.00000E+00 -0.31994E-01  0.37000E+03  0.00000E+00  0.90356E+01  0.00000E+00 -0.12998E+02 -0.10000E+07  0.00000E+00 -0.15689E+03  0.00000E+00  0.00000E+00  0.42315E+02  0.00000E+00  0.90356E+01    405  0.00000E+00      0.000
      75.0000  0.50000E+01  0.00000E+00  0.32304E-01  0.00000E+00 -0.31580E-01  0.37500E+03  0.00000E+00  0.90679E+01  0.00000E+00 -0.13030E+02 -0.10000E+07  0.00000E+00 -0.15795E+03  0.00000E+00  0.00000E+00  0.42251E+02  0.00000E+00  0.90679E+01    407  0.00000E+00      0.000
      76.0000  0.50000E+01  0.00000E+00  0.31280E-01  0.00000E+00 -0.31172E-01  0.38000E+03  0.00000E+00  0.90992E+01  0.00000E+00 -0.13061E+02 -0.10000E+07  0.00000E+00 -0.15900E+03  0.00000E+00  0.00000E+00  0.42189E+02  0.00000E+00  0.90992E+01    409  0.00000E+00      0.000
      77.0000  0.50000E+01  0.00000E+00  0.31212E-01  0.00000E+00 -0.30768E-01  0.38500E+03  0.00000E+00  0.91310E+01  0.00000E+00 -0.13092E+02 -0.10000E+07  0.00000E+00 -0.16004E+03  0.00000E+00  0.00000E+00  0.42126E+02  0.00000E+00  0.91310E+01    411  0.00000E+00      0.000
      78.0000  0.50000E+01  0.00000E+00  0.30112E-01  0.00000E+00 -0.30369E-01  0.39000E+03  0.00000E+00  0.91618E+01  0.00000E+00 -0.13123E+02 -0.10000E+07  0.00000E+00 -0.16107E+03  0.00000E+00  0.00000E+00  0.42065E+02  0.00000E+00  0.91618E+01    413  0.00000E+00      0.000
      79.0000  0.50000E+01  0.00000E+00  0.30739E-01  0.00000E+00 -0.29973E-01  0.39500E+03  0.00000E+00  0.91920E+01  0.00000E+00 -0.13153E+02 -0.10000E+07  0.00000E+00 -0.16208E+03  0.00000E+00  0.00000E+00  0.42005E+02  0.00000E+00  0.91920E+01    415  0.00000E+00      0.000
