 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:   5. 1.    Time:  13: 5: 5
 Units: L = mm   , T = days , M = mmol 



                               Node(  3)                      Node(  7)                      Node( 12)                      Node( 22)                      Node( 32)                      Node( 47)                      Node( 72)                      Node( 92)                      Node(112)

         time            h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp  
        397.0000    -6341.34  0.1329   20.000      -1942.41  0.1668   20.000      -1275.14  0.1834   20.000       -851.21  0.2022   20.000       -672.95  0.2144   20.000       -534.62  0.2274   20.000       -424.46  0.2414   20.000       -379.86  0.2592   20.000       -355.59  0.3157   20.000
        398.0000    -6323.07  0.1330   20.000      -1938.80  0.1669   20.000      -1273.25  0.1834   20.000       -850.82  0.2022   20.000       -673.09  0.2144   20.000       -535.11  0.2273   20.000       -425.13  0.2413   20.000       -380.60  0.2590   20.000       -356.31  0.3156   20.000
        399.0000    -6305.26  0.1330   20.000      -1935.28  0.1669   20.000      -1271.43  0.1835   20.000       -850.46  0.2023   20.000       -673.25  0.2144   20.000       -535.60  0.2272   20.000       -425.80  0.2412   20.000       -381.34  0.2589   20.000       -357.03  0.3155   20.000
        400.0000    -6287.92  0.1331   20.000      -1931.87  0.1670   20.000      -1269.68  0.1835   20.000       -850.12  0.2023   20.000       -673.42  0.2144   20.000       -536.09  0.2272   20.000       -426.46  0.2411   20.000       -382.07  0.2587   20.000       -357.74  0.3154   20.000
        401.0000    -6274.22  0.1331   20.000      -1928.55  0.1671   20.000      -1267.99  0.1836   20.000       -849.80  0.2023   20.000       -673.59  0.2143   20.000       -536.58  0.2271   20.000       -427.13  0.2410   20.000       -382.81  0.2586   20.000       -358.46  0.3154   20.000
        402.0000    -6263.65  0.1332   20.000      -1925.34  0.1671   20.000      -1266.37  0.1836   20.000       -849.51  0.2023   20.000       -673.78  0.2143   20.000       -537.07  0.2271   20.000       -427.79  0.2409   20.000       -383.54  0.2585   20.000       -359.16  0.3153   20.000
        403.0000    -6254.01  0.1332   20.000      -1922.24  0.1672   20.000      -1264.82  0.1837   20.000       -849.23  0.2023   20.000       -673.97  0.2143   20.000       -537.57  0.2270   20.000       -428.45  0.2408   20.000       -384.29  0.2583   20.000       -359.87  0.3152   20.000
        404.0000    -6245.11  0.1333   20.000      -1919.26  0.1673   20.000      -1263.32  0.1837   20.000       -848.98  0.2023   20.000       -674.17  0.2143   20.000       -538.07  0.2270   20.000       -429.10  0.2407   20.000       -385.02  0.2582   20.000       -360.57  0.3151   20.000
        405.0000    -6236.84  0.1333   20.000      -1916.39  0.1673   20.000      -1261.88  0.1838   20.000       -848.75  0.2024   20.000       -674.39  0.2143   20.000       -538.57  0.2269   20.000       -429.76  0.2406   20.000       -385.77  0.2581   20.000       -361.27  0.3150   20.000
        406.0000    -6229.10  0.1333   20.000      -1913.65  0.1674   20.000      -1260.51  0.1838   20.000       -848.53  0.2024   20.000       -674.61  0.2143   20.000       -539.07  0.2269   20.000       -430.41  0.2405   20.000       -386.50  0.2580   20.000       -361.97  0.3149   20.000
        407.0000    -6221.83  0.1333   20.000      -1911.00  0.1674   20.000      -1259.24  0.1839   20.000       -848.34  0.2024   20.000       -674.83  0.2143   20.000       -539.57  0.2268   20.000       -431.06  0.2404   20.000       -387.23  0.2579   20.000       -362.66  0.3148   20.000
        408.0000    -6214.96  0.1334   20.000      -1908.43  0.1675   20.000      -1258.04  0.1839   20.000       -848.17  0.2024   20.000       -675.07  0.2142   20.000       -540.07  0.2268   20.000       -431.71  0.2403   20.000       -387.96  0.2578   20.000       -363.36  0.3147   20.000
        409.0000    -6208.44  0.1334   20.000      -1905.93  0.1676   20.000      -1256.91  0.1839   20.000       -848.01  0.2024   20.000       -675.31  0.2142   20.000       -540.57  0.2267   20.000       -432.36  0.2402   20.000       -388.68  0.2577   20.000       -364.05  0.3146   20.000
        410.0000    -6202.23  0.1334   20.000      -1903.51  0.1676   20.000      -1255.83  0.1840   20.000       -847.88  0.2024   20.000       -675.57  0.2142   20.000       -541.08  0.2267   20.000       -433.01  0.2401   20.000       -389.40  0.2576   20.000       -364.73  0.3145   20.000
        411.0000    -6196.29  0.1335   20.000      -1901.18  0.1677   20.000      -1254.81  0.1840   20.000       -847.76  0.2024   20.000       -675.83  0.2142   20.000       -541.58  0.2266   20.000       -433.65  0.2400   20.000       -390.12  0.2575   20.000       -365.42  0.3145   20.000
        412.0000    -6190.60  0.1335   20.000      -1898.94  0.1677   20.000      -1253.84  0.1840   20.000       -847.66  0.2024   20.000       -676.10  0.2142   20.000       -542.09  0.2266   20.000       -434.29  0.2399   20.000       -390.83  0.2574   20.000       -366.10  0.3144   20.000
        413.0000    -6185.15  0.1335   20.000      -1896.78  0.1678   20.000      -1252.93  0.1840   20.000       -847.58  0.2024   20.000       -676.37  0.2141   20.000       -542.60  0.2265   20.000       -434.93  0.2398   20.000       -391.54  0.2573   20.000       -366.78  0.3143   20.000
        414.0000    -6179.92  0.1335   20.000      -1894.71  0.1678   20.000      -1252.06  0.1841   20.000       -847.52  0.2024   20.000       -676.65  0.2141   20.000       -543.11  0.2265   20.000       -435.57  0.2398   20.000       -392.25  0.2572   20.000       -367.46  0.3142   20.000
        415.0000    -6174.90  0.1335   20.000      -1892.73  0.1678   20.000      -1251.23  0.1841   20.000       -847.48  0.2024   20.000       -676.94  0.2141   20.000       -543.62  0.2264   20.000       -436.21  0.2397   20.000       -392.96  0.2571   20.000       -368.14  0.3141   20.000
        416.0000    -6170.09  0.1336   20.000      -1890.83  0.1679   20.000      -1250.45  0.1841   20.000       -847.45  0.2024   20.000       -677.24  0.2141   20.000       -544.13  0.2263   20.000       -436.84  0.2396   20.000       -393.66  0.2570   20.000       -368.81  0.3140   20.000
        417.0000    -6165.48  0.1336   20.000      -1889.02  0.1679   20.000      -1249.71  0.1841   20.000       -847.44  0.2024   20.000       -677.54  0.2140   20.000       -544.65  0.2263   20.000       -437.47  0.2395   20.000       -394.36  0.2569   20.000       -369.49  0.3139   20.000
        418.0000    -6161.07  0.1336   20.000      -1887.28  0.1680   20.000      -1249.02  0.1842   20.000       -847.45  0.2024   20.000       -677.85  0.2140   20.000       -545.16  0.2262   20.000       -438.11  0.2394   20.000       -395.06  0.2568   20.000       -370.16  0.3138   20.000
        419.0000    -6156.85  0.1336   20.000      -1885.63  0.1680   20.000      -1248.37  0.1842   20.000       -847.48  0.2024   20.000       -678.17  0.2140   20.000       -545.67  0.2262   20.000       -438.74  0.2393   20.000       -395.75  0.2567   20.000       -370.83  0.3138   20.000
        420.0000    -6152.81  0.1336   20.000      -1884.05  0.1680   20.000      -1247.75  0.1842   20.000       -847.52  0.2024   20.000       -678.50  0.2140   20.000       -546.19  0.2261   20.000       -439.37  0.2392   20.000       -396.44  0.2566   20.000       -371.50  0.3137   20.000
        421.0000    -6148.95  0.1337   20.000      -1882.55  0.1681   20.000      -1247.18  0.1842   20.000       -847.57  0.2024   20.000       -678.84  0.2139   20.000       -546.71  0.2261   20.000       -439.99  0.2391   20.000       -397.13  0.2566   20.000       -372.17  0.3136   20.000
        422.0000    -6145.27  0.1337   20.000      -1881.13  0.1681   20.000      -1246.64  0.1842   20.000       -847.64  0.2024   20.000       -679.18  0.2139   20.000       -547.23  0.2260   20.000       -440.62  0.2390   20.000       -397.81  0.2565   20.000       -372.83  0.3135   20.000
        423.0000    -6141.77  0.1337   20.000      -1879.77  0.1681   20.000      -1246.14  0.1842   20.000       -847.73  0.2024   20.000       -679.52  0.2139   20.000       -547.75  0.2260   20.000       -441.24  0.2389   20.000       -398.50  0.2564   20.000       -373.50  0.3134   20.000
        424.0000    -6138.43  0.1337   20.000      -1878.49  0.1681   20.000      -1245.68  0.1843   20.000       -847.83  0.2024   20.000       -679.87  0.2139   20.000       -548.28  0.2259   20.000       -441.87  0.2389   20.000       -399.18  0.2563   20.000       -374.16  0.3133   20.000
        425.0000    -6135.25  0.1337   20.000      -1877.28  0.1682   20.000      -1245.25  0.1843   20.000       -847.95  0.2024   20.000       -680.23  0.2138   20.000       -548.80  0.2259   20.000       -442.49  0.2388   20.000       -399.85  0.2562   20.000       -374.83  0.3132   20.000
        426.0000    -6132.23  0.1337   20.000      -1876.13  0.1682   20.000      -1244.86  0.1843   20.000       -848.08  0.2024   20.000       -680.59  0.2138   20.000       -549.33  0.2258   20.000       -443.11  0.2387   20.000       -400.52  0.2561   20.000       -375.49  0.3132   20.000
        427.0000    -6129.37  0.1337   20.000      -1875.05  0.1682   20.000      -1244.50  0.1843   20.000       -848.22  0.2024   20.000       -680.96  0.2138   20.000       -549.85  0.2257   20.000       -443.73  0.2386   20.000       -401.19  0.2560   20.000       -376.15  0.3131   20.000
        428.0000    -6126.66  0.1337   20.000      -1874.03  0.1682   20.000      -1244.17  0.1843   20.000       -848.38  0.2024   20.000       -681.33  0.2137   20.000       -550.38  0.2257   20.000       -444.35  0.2385   20.000       -401.86  0.2559   20.000       -376.81  0.3130   20.000
        429.0000    -6124.10  0.1338   20.000      -1873.07  0.1683   20.000      -1243.87  0.1843   20.000       -848.55  0.2024   20.000       -681.71  0.2137   20.000       -550.91  0.2256   20.000       -444.96  0.2384   20.000       -402.52  0.2558   20.000       -377.47  0.3129   20.000
        430.0000    -6121.68  0.1338   20.000      -1872.18  0.1683   20.000      -1243.61  0.1843   20.000       -848.73  0.2024   20.000       -682.09  0.2137   20.000       -551.44  0.2256   20.000       -445.58  0.2383   20.000       -403.18  0.2557   20.000       -378.12  0.3128   20.000
        431.0000    -6119.39  0.1338   20.000      -1871.34  0.1683   20.000      -1243.37  0.1843   20.000       -848.93  0.2023   20.000       -682.48  0.2137   20.000       -551.97  0.2255   20.000       -446.19  0.2382   20.000       -403.84  0.2556   20.000       -378.78  0.3127   20.000
        432.0000    -6117.24  0.1338   20.000      -1870.57  0.1683   20.000      -1243.17  0.1843   20.000       -849.13  0.2023   20.000       -682.88  0.2136   20.000       -552.50  0.2255   20.000       -446.80  0.2381   20.000       -404.49  0.2556   20.000       -379.43  0.3126   20.000
        433.0000    -6115.22  0.1338   20.000      -1869.84  0.1683   20.000      -1242.99  0.1843   20.000       -849.35  0.2023   20.000       -683.28  0.2136   20.000       -553.03  0.2254   20.000       -447.42  0.2381   20.000       -405.14  0.2555   20.000       -380.09  0.3126   20.000
        434.0000    -6113.33  0.1338   20.000      -1869.18  0.1683   20.000      -1242.85  0.1843   20.000       -849.58  0.2023   20.000       -683.68  0.2136   20.000       -553.56  0.2253   20.000       -448.03  0.2380   20.000       -405.79  0.2554   20.000       -380.74  0.3125   20.000
        435.0000    -6111.56  0.1338   20.000      -1868.57  0.1684   20.000      -1242.73  0.1843   20.000       -849.83  0.2023   20.000       -684.09  0.2135   20.000       -554.09  0.2253   20.000       -448.63  0.2379   20.000       -406.43  0.2553   20.000       -381.39  0.3124   20.000
        436.0000    -6109.91  0.1338   20.000      -1868.00  0.1684   20.000      -1242.63  0.1844   20.000       -850.08  0.2023   20.000       -684.50  0.2135   20.000       -554.62  0.2252   20.000       -449.24  0.2378   20.000       -407.07  0.2552   20.000       -382.04  0.3123   20.000
        437.0000    -6108.39  0.1338   20.000      -1867.49  0.1684   20.000      -1242.57  0.1844   20.000       -850.35  0.2023   20.000       -684.92  0.2135   20.000       -555.16  0.2252   20.000       -449.85  0.2377   20.000       -407.71  0.2551   20.000       -382.70  0.3122   20.000
        438.0000    -6106.97  0.1338   20.000      -1867.03  0.1684   20.000      -1242.53  0.1844   20.000       -850.62  0.2022   20.000       -685.34  0.2134   20.000       -555.69  0.2251   20.000       -450.45  0.2376   20.000       -408.35  0.2550   20.000       -383.35  0.3121   20.000
        439.0000    -6105.66  0.1338   20.000      -1866.62  0.1684   20.000      -1242.51  0.1844   20.000       -850.91  0.2022   20.000       -685.77  0.2134   20.000       -556.23  0.2251   20.000       -451.06  0.2375   20.000       -408.98  0.2549   20.000       -384.00  0.3121   20.000
        440.0000    -6104.46  0.1338   20.000      -1866.26  0.1684   20.000      -1242.52  0.1844   20.000       -851.21  0.2022   20.000       -686.21  0.2134   20.000       -556.77  0.2250   20.000       -451.66  0.2374   20.000       -409.62  0.2549   20.000       -384.65  0.3120   20.000
        441.0000    -6103.37  0.1338   20.000      -1865.94  0.1684   20.000      -1242.56  0.1844   20.000       -851.51  0.2022   20.000       -686.65  0.2133   20.000       -557.31  0.2250   20.000       -452.26  0.2374   20.000       -410.25  0.2548   20.000       -385.30  0.3119   20.000
        442.0000    -6102.38  0.1338   20.000      -1865.67  0.1684   20.000      -1242.62  0.1844   20.000       -851.83  0.2022   20.000       -687.09  0.2133   20.000       -557.85  0.2249   20.000       -452.86  0.2373   20.000       -410.87  0.2547   20.000       -385.96  0.3118   20.000
        443.0000    -6101.49  0.1339   20.000      -1865.44  0.1684   20.000      -1242.70  0.1843   20.000       -852.16  0.2022   20.000       -687.54  0.2133   20.000       -558.39  0.2248   20.000       -453.46  0.2372   20.000       -411.50  0.2546   20.000       -386.61  0.3118   20.000
        444.0000    -6100.69  0.1339   20.000      -1865.25  0.1684   20.000      -1242.80  0.1843   20.000       -852.50  0.2021   20.000       -687.99  0.2132   20.000       -558.93  0.2248   20.000       -454.06  0.2371   20.000       -412.12  0.2545   20.000       -387.25  0.3117   20.000
        445.0000    -6099.99  0.1339   20.000      -1865.10  0.1684   20.000      -1242.93  0.1843   20.000       -852.84  0.2021   20.000       -688.44  0.2132   20.000       -559.47  0.2247   20.000       -454.66  0.2370   20.000       -412.74  0.2544   20.000       -387.90  0.3116   20.000
        446.0000    -6099.39  0.1339   20.000      -1865.00  0.1684   20.000      -1243.08  0.1843   20.000       -853.20  0.2021   20.000       -688.90  0.2132   20.000       -560.02  0.2247   20.000       -455.25  0.2369   20.000       -413.36  0.2544   20.000       -388.54  0.3116   20.000
        447.0000    -6098.86  0.1339   20.000      -1864.94  0.1684   20.000      -1243.25  0.1843   20.000       -853.56  0.2021   20.000       -689.36  0.2131   20.000       -560.56  0.2246   20.000       -455.85  0.2368   20.000       -413.97  0.2543   20.000       -389.18  0.3115   20.000
        448.0000    -6098.44  0.1339   20.000      -1864.91  0.1684   20.000      -1243.44  0.1843   20.000       -853.94  0.2021   20.000       -689.82  0.2131   20.000       -561.11  0.2245   20.000       -456.44  0.2368   20.000       -414.58  0.2542   20.000       -389.82  0.3115   20.000
        449.0000    -6098.09  0.1339   20.000      -1864.92  0.1684   20.000      -1243.65  0.1843   20.000       -854.33  0.2020   20.000       -690.30  0.2131   20.000       -561.65  0.2245   20.000       -457.04  0.2367   20.000       -415.19  0.2541   20.000       -390.45  0.3114   20.000
        450.0000    -6097.83  0.1339   20.000      -1864.97  0.1684   20.000      -1243.88  0.1843   20.000       -854.72  0.2020   20.000       -690.77  0.2130   20.000       -562.20  0.2244   20.000       -457.63  0.2366   20.000       -415.80  0.2540   20.000       -391.09  0.3113   20.000
        451.0000    -6097.65  0.1339   20.000      -1865.06  0.1684   20.000      -1244.13  0.1843   20.000       -855.12  0.2020   20.000       -691.25  0.2130   20.000       -562.74  0.2244   20.000       -458.22  0.2365   20.000       -416.41  0.2539   20.000       -391.72  0.3113   20.000
        452.0000    -6097.55  0.1339   20.000      -1865.18  0.1684   20.000      -1244.40  0.1843   20.000       -855.53  0.2020   20.000       -691.74  0.2129   20.000       -563.28  0.2243   20.000       -458.81  0.2364   20.000       -417.01  0.2539   20.000       -392.34  0.3112   20.000
        453.0000    -6097.52  0.1339   20.000      -1865.34  0.1684   20.000      -1244.69  0.1843   20.000       -855.94  0.2019   20.000       -692.23  0.2129   20.000       -563.83  0.2243   20.000       -459.40  0.2363   20.000       -417.61  0.2538   20.000       -392.97  0.3112   20.000
        454.0000    -6097.57  0.1339   20.000      -1865.53  0.1684   20.000      -1244.99  0.1843   20.000       -856.36  0.2019   20.000       -692.72  0.2129   20.000       -564.38  0.2242   20.000       -459.99  0.2362   20.000       -418.22  0.2537   20.000       -393.59  0.3111   20.000
        455.0000    -6097.70  0.1339   20.000      -1865.76  0.1684   20.000      -1245.32  0.1843   20.000       -856.79  0.2019   20.000       -693.22  0.2128   20.000       -564.93  0.2241   20.000       -460.58  0.2362   20.000       -418.81  0.2536   20.000       -394.21  0.3110   20.000
        456.0000    -6097.89  0.1339   20.000      -1866.01  0.1684   20.000      -1245.66  0.1843   20.000       -857.22  0.2019   20.000       -693.72  0.2128   20.000       -565.48  0.2241   20.000       -461.16  0.2361   20.000       -419.41  0.2535   20.000       -394.83  0.3110   20.000
        457.0000    -5963.35  0.1344   20.000      -1871.08  0.1683   20.000      -1273.10  0.1834   20.000       -857.67  0.2018   20.000       -694.22  0.2128   20.000       -566.03  0.2240   20.000       -461.75  0.2360   20.000       -420.00  0.2535   20.000       -395.45  0.3109   20.000
        458.0000    -5743.23  0.1353   20.000      -1892.90  0.1678   20.000      -1368.89  0.1806   20.000       -858.49  0.2018   20.000       -694.73  0.2127   20.000       -566.58  0.2240   20.000       -462.34  0.2359   20.000       -420.60  0.2534   20.000       -396.06  0.3109   20.000
        459.0000    -5499.87  0.1364   20.000      -1920.82  0.1672   20.000      -1424.18  0.1789   20.000       -860.21  0.2017   20.000       -695.25  0.2127   20.000       -567.14  0.2239   20.000       -462.93  0.2358   20.000       -421.19  0.2533   20.000       -396.67  0.3108   20.000
        460.0000    -5258.48  0.1374   20.000      -1947.69  0.1667   20.000      -1426.02  0.1788   20.000       -862.85  0.2016   20.000       -695.80  0.2126   20.000       -567.69  0.2239   20.000       -463.51  0.2357   20.000       -421.78  0.2532   20.000       -397.28  0.3107   20.000
        461.0000    -5031.24  0.1383   20.000      -1969.87  0.1662   20.000      -1409.89  0.1794   20.000       -865.82  0.2014   20.000       -696.39  0.2126   20.000       -568.25  0.2238   20.000       -464.09  0.2357   20.000       -422.36  0.2531   20.000       -397.89  0.3107   20.000
        462.0000    -4868.53  0.1392   20.000      -1985.90  0.1660   20.000      -1400.72  0.1797   20.000       -868.64  0.2012   20.000       -697.05  0.2125   20.000       -568.80  0.2237   20.000       -464.68  0.2356   20.000       -422.95  0.2531   20.000       -398.50  0.3106   20.000
        463.0000    -4728.12  0.1400   20.000      -1995.81  0.1658   20.000      -1404.92  0.1796   20.000       -871.17  0.2011   20.000       -697.76  0.2125   20.000       -569.36  0.2237   20.000       -465.26  0.2355   20.000       -423.53  0.2530   20.000       -399.10  0.3106   20.000
        464.0000    -4585.87  0.1408   20.000      -2003.56  0.1657   20.000      -1431.79  0.1788   20.000       -873.52  0.2010   20.000       -698.52  0.2124   20.000       -569.92  0.2236   20.000       -465.84  0.2354   20.000       -424.11  0.2529   20.000       -399.70  0.3105   20.000
        465.0000    -4455.94  0.1416   20.000      -2012.30  0.1656   20.000      -1464.95  0.1778   20.000       -875.94  0.2008   20.000       -699.33  0.2124   20.000       -570.48  0.2236   20.000       -466.43  0.2353   20.000       -424.70  0.2528   20.000       -400.30  0.3104   20.000
        466.0000    -4328.77  0.1423   20.000      -2022.34  0.1654   20.000      -1479.95  0.1773   20.000       -878.57  0.2007   20.000       -700.17  0.2123   20.000       -571.05  0.2235   20.000       -467.01  0.2352   20.000       -425.27  0.2527   20.000       -400.90  0.3104   20.000
        467.0000    -4199.19  0.1431   20.000      -2032.31  0.1653   20.000      -1492.13  0.1770   20.000       -881.45  0.2005   20.000       -701.04  0.2122   20.000       -571.62  0.2234   20.000       -467.59  0.2352   20.000       -425.85  0.2527   20.000       -401.50  0.3103   20.000
        468.0000    -4084.35  0.1437   20.000      -2041.49  0.1651   20.000      -1503.34  0.1766   20.000       -884.46  0.2003   20.000       -701.95  0.2122   20.000       -572.20  0.2234   20.000       -468.17  0.2351   20.000       -426.43  0.2526   20.000       -402.10  0.3103   20.000
        469.0000    -3974.80  0.1444   20.000      -2049.61  0.1650   20.000      -1514.77  0.1763   20.000       -887.52  0.2002   20.000       -702.91  0.2121   20.000       -572.78  0.2233   20.000       -468.75  0.2350   20.000       -427.00  0.2525   20.000       -402.69  0.3102   20.000
        470.0000    -3881.71  0.1450   20.000      -2056.79  0.1649   20.000      -1521.41  0.1761   20.000       -890.58  0.2000   20.000       -703.91  0.2120   20.000       -573.38  0.2232   20.000       -469.34  0.2349   20.000       -427.57  0.2524   20.000       -403.28  0.3102   20.000
        471.0000    -3788.22  0.1458   20.000      -2062.88  0.1648   20.000      -1524.41  0.1760   20.000       -893.59  0.1998   20.000       -704.95  0.2119   20.000       -573.98  0.2232   20.000       -469.92  0.2348   20.000       -428.15  0.2524   20.000       -403.88  0.3101   20.000
        472.0000    -3701.30  0.1465   20.000      -2067.72  0.1647   20.000      -1525.61  0.1760   20.000       -896.47  0.1997   20.000       -706.02  0.2118   20.000       -574.59  0.2231   20.000       -470.50  0.2347   20.000       -428.72  0.2523   20.000       -404.47  0.3100   20.000
        473.0000    -3615.06  0.1472   20.000      -2071.13  0.1647   20.000      -1519.56  0.1761   20.000       -899.19  0.1995   20.000       -707.11  0.2118   20.000       -575.20  0.2231   20.000       -471.07  0.2347   20.000       -429.28  0.2522   20.000       -405.06  0.3100   20.000
        474.0000    -3526.46  0.1479   20.000      -2072.70  0.1646   20.000      -1512.70  0.1763   20.000       -901.65  0.1994   20.000       -708.22  0.2117   20.000       -575.83  0.2230   20.000       -471.66  0.2346   20.000       -429.85  0.2521   20.000       -405.65  0.3099   20.000
        475.0000    -3435.94  0.1486   20.000      -2072.26  0.1646   20.000      -1506.51  0.1765   20.000       -903.84  0.1992   20.000       -709.33  0.2116   20.000       -576.46  0.2229   20.000       -472.24  0.2345   20.000       -430.42  0.2520   20.000       -406.24  0.3099   20.000
        476.0000    -3348.10  0.1493   20.000      -2069.89  0.1647   20.000      -1509.51  0.1765   20.000       -905.80  0.1991   20.000       -710.45  0.2115   20.000       -577.09  0.2229   20.000       -472.82  0.2344   20.000       -430.98  0.2520   20.000       -406.83  0.3098   20.000
        477.0000    -3267.56  0.1500   20.000      -2066.39  0.1647   20.000      -1524.33  0.1760   20.000       -907.64  0.1990   20.000       -711.56  0.2114   20.000       -577.74  0.2228   20.000       -473.40  0.2343   20.000       -431.55  0.2519   20.000       -407.41  0.3098   20.000
        478.0000    -3190.40  0.1506   20.000      -2062.68  0.1648   20.000      -1534.31  0.1757   20.000       -909.57  0.1989   20.000       -712.67  0.2113   20.000       -578.39  0.2227   20.000       -473.98  0.2342   20.000       -432.11  0.2518   20.000       -408.00  0.3097   20.000
        479.0000    -3117.58  0.1512   20.000      -2058.88  0.1648   20.000      -1538.96  0.1756   20.000       -911.67  0.1988   20.000       -713.76  0.2112   20.000       -579.04  0.2227   20.000       -474.57  0.2342   20.000       -432.67  0.2517   20.000       -408.59  0.3097   20.000
        480.0000    -3055.68  0.1519   20.000      -2055.24  0.1649   20.000      -1545.37  0.1754   20.000       -913.84  0.1987   20.000       -714.87  0.2112   20.000       -579.71  0.2226   20.000       -475.15  0.2341   20.000       -433.23  0.2517   20.000       -409.18  0.3096   20.000
        481.0000    -2991.07  0.1526   20.000      -2051.71  0.1650   20.000      -1547.15  0.1753   20.000       -916.04  0.1986   20.000       -715.98  0.2111   20.000       -580.39  0.2225   20.000       -475.74  0.2340   20.000       -433.79  0.2516   20.000       -409.77  0.3095   20.000
        482.0000    -2925.68  0.1534   20.000      -2047.81  0.1650   20.000      -1545.61  0.1754   20.000       -918.20  0.1984   20.000       -717.10  0.2110   20.000       -581.07  0.2224   20.000       -476.32  0.2339   20.000       -434.35  0.2515   20.000       -410.36  0.3095   20.000
        483.0000    -2865.08  0.1540   20.000      -2043.06  0.1651   20.000      -1539.39  0.1755   20.000       -920.23  0.1983   20.000       -718.22  0.2109   20.000       -581.76  0.2224   20.000       -476.91  0.2338   20.000       -434.91  0.2514   20.000       -410.94  0.3094   20.000
        484.0000    -2809.50  0.1547   20.000      -2037.03  0.1652   20.000      -1540.43  0.1755   20.000       -922.10  0.1982   20.000       -719.33  0.2108   20.000       -582.45  0.2223   20.000       -477.49  0.2337   20.000       -435.47  0.2514   20.000       -411.53  0.3094   20.000
        485.0000    -2757.13  0.1552   20.000      -2030.05  0.1653   20.000      -1544.85  0.1754   20.000       -923.86  0.1981   20.000       -720.45  0.2107   20.000       -583.14  0.2222   20.000       -478.09  0.2336   20.000       -436.03  0.2513   20.000       -412.11  0.3093   20.000
        486.0000    -2706.91  0.1558   20.000      -2022.49  0.1654   20.000      -1546.84  0.1753   20.000       -925.58  0.1980   20.000       -721.55  0.2106   20.000       -583.84  0.2221   20.000       -478.68  0.2336   20.000       -436.59  0.2512   20.000       -412.70  0.3093   20.000
        487.0000    -2658.32  0.1564   20.000      -2014.50  0.1655   20.000      -1550.52  0.1752   20.000       -929.24  0.1978   20.000       -722.64  0.2105   20.000       -584.54  0.2221   20.000       -479.27  0.2335   20.000       -437.14  0.2511   20.000       -413.28  0.3092   20.000
        488.0000    -2612.02  0.1569   20.000      -2006.46  0.1657   20.000      -1559.63  0.1750   20.000       -964.55  0.1958   20.000       -723.99  0.2104   20.000       -585.24  0.2220   20.000       -479.86  0.2334   20.000       -437.70  0.2511   20.000       -413.86  0.3091   20.000
        489.0000    -2567.39  0.1574   20.000      -1998.82  0.1658   20.000      -1573.43  0.1747   20.000       -999.52  0.1942   20.000       -725.84  0.2103   20.000       -585.95  0.2219   20.000       -480.45  0.2333   20.000       -438.26  0.2510   20.000       -414.44  0.3091   20.000
        490.0000    -2524.16  0.1578   20.000      -1991.96  0.1659   20.000      -1592.64  0.1743   20.000      -1041.67  0.1925   20.000       -728.40  0.2101   20.000       -586.68  0.2218   20.000       -481.05  0.2332   20.000       -438.81  0.2509   20.000       -415.02  0.3090   20.000
        491.0000    -2482.51  0.1583   20.000      -1986.11  0.1660   20.000      -1608.99  0.1739   20.000      -1075.62  0.1911   20.000       -731.64  0.2099   20.000       -587.42  0.2218   20.000       -481.65  0.2331   20.000       -439.37  0.2508   20.000       -415.59  0.3090   20.000
        492.0000    -2448.07  0.1588   20.000      -1981.21  0.1661   20.000      -1623.44  0.1736   20.000      -1105.36  0.1899   20.000       -735.37  0.2096   20.000       -588.18  0.2217   20.000       -482.25  0.2330   20.000       -439.92  0.2508   20.000       -416.17  0.3089   20.000
        493.0000    -2413.75  0.1594   20.000      -1977.09  0.1661   20.000      -1635.42  0.1734   20.000      -1121.23  0.1892   20.000       -739.52  0.2092   20.000       -588.97  0.2216   20.000       -482.85  0.2330   20.000       -440.47  0.2507   20.000       -416.74  0.3089   20.000
        494.0000    -2382.30  0.1598   20.000      -1973.46  0.1662   20.000      -1643.12  0.1732   20.000      -1119.23  0.1893   20.000       -743.80  0.2089   20.000       -589.80  0.2215   20.000       -483.45  0.2329   20.000       -441.03  0.2506   20.000       -417.31  0.3088   20.000
        495.0000    -2353.66  0.1603   20.000      -1969.99  0.1662   20.000      -1648.50  0.1731   20.000      -1132.14  0.1888   20.000       -747.87  0.2086   20.000       -590.67  0.2214   20.000       -484.06  0.2328   20.000       -441.58  0.2505   20.000       -417.88  0.3088   20.000
        496.0000    -2326.97  0.1607   20.000      -1966.48  0.1663   20.000      -1655.37  0.1729   20.000      -1161.39  0.1876   20.000       -751.82  0.2083   20.000       -591.58  0.2213   20.000       -484.67  0.2327   20.000       -442.13  0.2505   20.000       -418.45  0.3087   20.000
        497.0000    -2301.76  0.1611   20.000      -1962.93  0.1663   20.000      -1663.32  0.1728   20.000      -1193.30  0.1863   20.000       -756.03  0.2080   20.000       -592.55  0.2212   20.000       -485.28  0.2326   20.000       -442.68  0.2504   20.000       -419.02  0.3087   20.000
